Date,Symbol,Name,Price,Change
2021-07-28 09:43:49.288123,LTC-USD,Litecoin USD,138.27,+3.9448%
2021-07-28 09:43:53.995224,LTC-USD,Litecoin USD,138.27,+3.9448%
2021-07-28 09:43:58.585399,LTC-USD,Litecoin USD,138.27,+3.9448%
2021-07-28 09:44:04.250425,LTC-USD,Litecoin USD,138.27,+3.9448%
2021-07-28 09:44:09.097488,LTC-USD,Litecoin USD,138.27,+3.9448%
2021-07-28 09:44:13.678093,LTC-USD,Litecoin USD,137.64,+3.3669%
2021-07-28 09:44:18.378305,LTC-USD,Litecoin USD,137.64,+3.3669%
2021-07-28 09:44:22.803581,LTC-USD,Litecoin USD,137.64,+3.3669%
2021-07-28 09:44:27.232854,LTC-USD,Litecoin USD,137.64,+3.3669%
2021-07-28 09:44:31.662127,LTC-USD,Litecoin USD,137.64,+3.3669%
2021-07-28 09:44:36.156360,LTC-USD,Litecoin USD,137.64,+3.3669%
2021-07-28 09:44:40.656590,LTC-USD,Litecoin USD,137.64,+3.3669%
2021-07-28 09:44:45.446643,LTC-USD,Litecoin USD,137.64,+3.3669%
2021-07-28 09:44:49.999837,LTC-USD,Litecoin USD,137.64,+3.3669%
2021-07-28 09:44:54.593782,LTC-USD,Litecoin USD,137.64,+3.3669%
2021-07-28 09:44:59.127857,LTC-USD,Litecoin USD,137.64,+3.3669%
2021-07-28 09:45:03.674824,LTC-USD,Litecoin USD,137.64,+3.3669%
2021-07-28 09:45:08.136449,LTC-USD,Litecoin USD,137.64,+3.3669%
2021-07-28 09:45:12.567721,LTC-USD,Litecoin USD,137.64,+3.3669%
2021-07-28 09:45:17.300809,LTC-USD,Litecoin USD,137.54,+3.2041%
2021-07-28 09:45:21.769056,LTC-USD,Litecoin USD,137.54,+3.2041%
2021-07-28 09:45:26.179340,LTC-USD,Litecoin USD,137.54,+3.2041%
2021-07-28 09:45:30.711551,LTC-USD,Litecoin USD,137.54,+3.2041%
2021-07-28 09:45:35.588549,LTC-USD,Litecoin USD,137.54,+3.2041%
2021-07-28 09:45:40.225694,LTC-USD,Litecoin USD,137.54,+3.2041%
2021-07-28 09:45:45.763284,LTC-USD,Litecoin USD,137.54,+3.2041%
2021-07-28 09:45:50.429413,LTC-USD,Litecoin USD,137.54,+3.2041%
2021-07-28 09:45:55.251445,LTC-USD,Litecoin USD,137.54,+3.2041%
2021-07-28 09:46:00.238075,LTC-USD,Litecoin USD,137.54,+3.2041%
2021-07-28 09:46:04.851268,LTC-USD,Litecoin USD,137.54,+3.2041%
2021-07-28 09:46:10.637790,LTC-USD,Litecoin USD,137.54,+3.2041%
2021-07-28 09:46:15.702673,LTC-USD,Litecoin USD,137.61,+3.3396%
2021-07-28 09:46:20.294845,LTC-USD,Litecoin USD,137.61,+3.3396%
2021-07-28 09:46:24.838050,LTC-USD,Litecoin USD,137.61,+3.3396%
2021-07-28 09:46:29.531160,LTC-USD,Litecoin USD,137.61,+3.3396%
2021-07-28 09:46:34.123331,LTC-USD,Litecoin USD,137.61,+3.3396%
2021-07-28 09:46:38.612568,LTC-USD,Litecoin USD,137.61,+3.3396%
2021-07-28 09:46:43.103805,LTC-USD,Litecoin USD,137.61,+3.3396%
2021-07-28 09:46:47.569057,LTC-USD,Litecoin USD,137.61,+3.3396%
2021-07-28 09:46:52.466041,LTC-USD,Litecoin USD,137.61,+3.3396%
2021-07-28 09:46:57.697819,LTC-USD,Litecoin USD,137.61,+3.3396%
2021-07-28 09:47:02.149077,LTC-USD,Litecoin USD,137.61,+3.3396%
2021-07-28 09:47:06.641312,LTC-USD,Litecoin USD,137.61,+3.3396%
2021-07-28 09:47:11.316435,LTC-USD,Litecoin USD,137.61,+3.3396%
2021-07-28 09:47:15.925597,LTC-USD,Litecoin USD,137.52,+3.4638%
2021-07-28 09:47:20.520769,LTC-USD,Litecoin USD,137.52,+3.4638%
2021-07-28 09:47:25.049983,LTC-USD,Litecoin USD,137.52,+3.4638%
2021-07-28 09:47:31.076269,LTC-USD,Litecoin USD,137.52,+3.4638%
2021-07-28 09:47:35.784371,LTC-USD,Litecoin USD,137.52,+3.4638%
2021-07-28 09:47:40.308586,LTC-USD,Litecoin USD,137.52,+3.4638%
2021-07-28 09:47:45.042673,LTC-USD,Litecoin USD,137.52,+3.4638%
2021-07-28 09:47:49.754773,LTC-USD,Litecoin USD,137.52,+3.4638%
2021-07-28 09:47:55.792053,LTC-USD,Litecoin USD,137.52,+3.4638%
2021-07-28 09:48:00.429219,LTC-USD,Litecoin USD,137.52,+3.4638%
2021-07-28 09:48:05.089328,LTC-USD,Litecoin USD,137.52,+3.4638%
2021-07-28 09:48:09.867389,LTC-USD,Litecoin USD,137.52,+3.4638%
2021-07-28 09:48:15.218096,LTC-USD,Litecoin USD,137.52,+3.4638%
2021-07-28 09:48:19.729319,LTC-USD,Litecoin USD,137.52,+3.4638%
2021-07-28 09:48:24.430422,LTC-USD,Litecoin USD,137.52,+3.4638%
2021-07-28 09:48:28.917659,LTC-USD,Litecoin USD,137.52,+3.4638%
2021-07-28 09:48:33.562801,LTC-USD,Litecoin USD,137.52,+3.4638%
2021-07-28 09:48:38.219932,LTC-USD,Litecoin USD,137.52,+3.4638%
2021-07-28 09:48:43.103927,LTC-USD,Litecoin USD,137.52,+3.4638%
2021-07-28 09:48:47.719442,LTC-USD,Litecoin USD,137.52,+3.4638%
2021-07-28 09:48:52.801314,LTC-USD,Litecoin USD,137.52,+3.4638%
2021-07-28 09:48:57.333523,LTC-USD,Litecoin USD,137.52,+3.4638%
2021-07-28 09:49:01.894714,LTC-USD,Litecoin USD,137.52,+3.4638%
2021-07-28 09:49:06.553846,LTC-USD,Litecoin USD,137.52,+3.4638%
2021-07-28 09:49:13.287701,LTC-USD,Litecoin USD,137.52,+3.4638%
2021-07-28 09:49:18.161701,LTC-USD,Litecoin USD,137.52,+3.4638%
2021-07-28 09:49:22.558992,LTC-USD,Litecoin USD,137.52,+3.4638%
2021-07-28 09:49:27.152166,LTC-USD,Litecoin USD,137.52,+3.4638%
2021-07-28 09:49:31.784313,LTC-USD,Litecoin USD,137.52,+3.4638%
2021-07-28 09:49:36.628331,LTC-USD,Litecoin USD,137.52,+3.4638%
2021-07-28 09:49:42.259878,LTC-USD,Litecoin USD,137.52,+3.4638%
2021-07-28 09:49:47.303376,LTC-USD,Litecoin USD,137.52,+3.4638%
2021-07-28 09:49:52.074113,LTC-USD,Litecoin USD,137.52,+3.4638%
2021-07-28 09:49:56.638051,LTC-USD,Litecoin USD,137.52,+3.4638%
2021-07-28 09:50:01.576012,LTC-USD,Litecoin USD,137.52,+3.4638%
2021-07-28 09:50:06.226148,LTC-USD,Litecoin USD,137.52,+3.4638%
2021-07-28 09:50:11.265050,LTC-USD,Litecoin USD,137.52,+3.4638%
2021-07-28 09:50:15.963156,LTC-USD,Litecoin USD,137.34,+2.8492%
2021-07-28 09:50:21.432787,LTC-USD,Litecoin USD,137.34,+2.8492%
2021-07-28 09:50:26.825467,LTC-USD,Litecoin USD,137.34,+2.8492%
2021-07-28 09:50:32.350070,LTC-USD,Litecoin USD,137.34,+2.8492%
2021-07-28 09:50:37.245052,LTC-USD,Litecoin USD,137.34,+2.8492%
2021-07-28 09:50:41.839223,LTC-USD,Litecoin USD,137.34,+2.8492%
2021-07-28 09:50:46.735216,LTC-USD,Litecoin USD,137.34,+2.8492%
2021-07-28 09:50:51.585224,LTC-USD,Litecoin USD,137.34,+2.8492%
2021-07-28 09:50:56.160407,LTC-USD,Litecoin USD,137.34,+2.8492%
2021-07-28 09:51:00.682623,LTC-USD,Litecoin USD,137.34,+2.8492%
2021-07-28 09:51:05.223827,LTC-USD,Litecoin USD,137.34,+2.8492%
2021-07-28 09:51:09.838989,LTC-USD,Litecoin USD,137.34,+2.8492%
2021-07-28 09:51:15.165706,LTC-USD,Litecoin USD,137.36,+2.7879%
2021-07-28 09:51:19.848824,LTC-USD,Litecoin USD,137.36,+2.7879%
2021-07-28 09:51:24.257118,LTC-USD,Litecoin USD,137.36,+2.7879%
2021-07-28 09:51:28.773330,LTC-USD,Litecoin USD,137.36,+2.7879%
2021-07-28 09:51:33.182613,LTC-USD,Litecoin USD,137.36,+2.7879%
2021-07-28 09:51:37.570912,LTC-USD,Litecoin USD,137.36,+2.7879%
2021-07-28 09:51:42.142100,LTC-USD,Litecoin USD,137.36,+2.7879%
2021-07-28 09:51:46.923154,LTC-USD,Litecoin USD,137.36,+2.7879%
2021-07-28 09:51:51.586861,LTC-USD,Litecoin USD,137.36,+2.7879%
2021-07-28 09:51:56.131401,LTC-USD,Litecoin USD,137.36,+2.7879%
2021-07-28 09:52:00.776343,LTC-USD,Litecoin USD,137.36,+2.7879%
2021-07-28 09:52:05.248590,LTC-USD,Litecoin USD,137.36,+2.7879%
2021-07-28 09:52:09.843762,LTC-USD,Litecoin USD,137.36,+2.7879%
2021-07-28 09:52:14.638809,LTC-USD,Litecoin USD,137.35,+2.8403%
2021-07-28 09:52:19.600754,LTC-USD,Litecoin USD,137.35,+2.8403%
2021-07-28 09:52:24.251892,LTC-USD,Litecoin USD,137.35,+2.8403%
2021-07-28 09:52:29.876428,LTC-USD,Litecoin USD,137.35,+2.8403%
2021-07-28 09:52:34.365664,LTC-USD,Litecoin USD,137.35,+2.8403%
2021-07-28 09:52:38.782944,LTC-USD,Litecoin USD,137.35,+2.8403%
2021-07-28 09:52:43.418091,LTC-USD,Litecoin USD,137.35,+2.8403%
2021-07-28 09:52:48.025255,LTC-USD,Litecoin USD,137.35,+2.8403%
2021-07-28 09:52:52.671394,LTC-USD,Litecoin USD,137.35,+2.8403%
2021-07-28 09:52:57.526409,LTC-USD,Litecoin USD,137.35,+2.8403%
2021-07-28 09:53:02.389412,LTC-USD,Litecoin USD,137.35,+2.8403%
2021-07-28 09:53:07.006570,LTC-USD,Litecoin USD,137.35,+2.8403%
2021-07-28 09:53:11.899556,LTC-USD,Litecoin USD,137.35,+2.8403%
2021-07-28 09:53:16.444763,LTC-USD,Litecoin USD,137.35,+2.7549%
2021-07-28 09:53:20.937991,LTC-USD,Litecoin USD,137.35,+2.7549%
2021-07-28 09:53:25.523170,LTC-USD,Litecoin USD,137.35,+2.7549%
2021-07-28 09:53:30.115341,LTC-USD,Litecoin USD,137.35,+2.7549%
2021-07-28 09:53:34.534620,LTC-USD,Litecoin USD,137.35,+2.7549%
2021-07-28 09:53:38.999872,LTC-USD,Litecoin USD,137.35,+2.7549%
2021-07-28 09:53:43.468121,LTC-USD,Litecoin USD,137.35,+2.7549%
2021-07-28 09:53:47.822440,LTC-USD,Litecoin USD,137.35,+2.7549%
2021-07-28 09:53:52.220735,LTC-USD,Litecoin USD,137.35,+2.7549%
2021-07-28 09:53:56.933831,LTC-USD,Litecoin USD,137.35,+2.7549%
2021-07-28 09:54:01.422087,LTC-USD,Litecoin USD,137.35,+2.7549%
2021-07-28 09:54:05.928297,LTC-USD,Litecoin USD,137.35,+2.7549%
2021-07-28 09:54:10.548449,LTC-USD,Litecoin USD,137.35,+2.7549%
2021-07-28 09:54:15.286532,LTC-USD,Litecoin USD,137.36,+2.8173%
2021-07-28 09:54:19.830737,LTC-USD,Litecoin USD,137.36,+2.8173%
2021-07-28 09:54:24.329982,LTC-USD,Litecoin USD,137.36,+2.8173%
2021-07-28 09:54:28.871169,LTC-USD,Litecoin USD,137.36,+2.8173%
2021-07-28 09:54:33.319430,LTC-USD,Litecoin USD,137.36,+2.8173%
2021-07-28 09:54:37.743707,LTC-USD,Litecoin USD,137.36,+2.8173%
2021-07-28 09:54:42.361863,LTC-USD,Litecoin USD,137.36,+2.8173%
2021-07-28 09:54:46.974025,LTC-USD,Litecoin USD,137.36,+2.8173%
2021-07-28 09:54:51.680127,LTC-USD,Litecoin USD,137.36,+2.8173%
2021-07-28 09:54:56.349251,LTC-USD,Litecoin USD,137.36,+2.8173%
2021-07-28 09:55:00.916440,LTC-USD,Litecoin USD,137.36,+2.8173%
2021-07-28 09:55:05.423667,LTC-USD,Litecoin USD,137.36,+2.8173%
2021-07-28 09:55:10.036828,LTC-USD,Litecoin USD,137.36,+2.8173%
2021-07-28 09:55:14.909825,LTC-USD,Litecoin USD,137.03,+2.706%
2021-07-28 09:55:19.276136,LTC-USD,Litecoin USD,137.03,+2.706%
2021-07-28 09:55:23.682424,LTC-USD,Litecoin USD,137.03,+2.706%
2021-07-28 09:55:28.084715,LTC-USD,Litecoin USD,137.03,+2.706%
2021-07-28 09:55:32.671890,LTC-USD,Litecoin USD,137.03,+2.706%
2021-07-28 09:55:37.111159,LTC-USD,Litecoin USD,137.03,+2.706%
2021-07-28 09:55:41.711325,LTC-USD,Litecoin USD,137.03,+2.706%
2021-07-28 09:55:46.355467,LTC-USD,Litecoin USD,137.03,+2.706%
2021-07-28 09:55:51.034589,LTC-USD,Litecoin USD,137.03,+2.706%
2021-07-28 09:55:55.475850,LTC-USD,Litecoin USD,137.03,+2.706%
2021-07-28 09:56:00.136981,LTC-USD,Litecoin USD,137.03,+2.706%
2021-07-28 09:56:05.484689,LTC-USD,Litecoin USD,137.03,+2.706%
2021-07-28 09:56:10.213782,LTC-USD,Litecoin USD,137.03,+2.706%
2021-07-28 09:56:14.974846,LTC-USD,Litecoin USD,137.19,+2.6577%
2021-07-28 09:56:19.485070,LTC-USD,Litecoin USD,137.19,+2.6577%
2021-07-28 09:56:23.956317,LTC-USD,Litecoin USD,137.19,+2.6577%
2021-07-28 09:56:28.499519,LTC-USD,Litecoin USD,137.19,+2.6577%
2021-07-28 09:56:33.008744,LTC-USD,Litecoin USD,137.19,+2.6577%
2021-07-28 09:56:37.817785,LTC-USD,Litecoin USD,137.19,+2.6577%
2021-07-28 09:56:42.650809,LTC-USD,Litecoin USD,137.19,+2.6577%
2021-07-28 09:56:47.734679,LTC-USD,Litecoin USD,137.19,+2.6577%
2021-07-28 09:56:53.350223,LTC-USD,Litecoin USD,137.19,+2.6577%
2021-07-28 09:56:57.862442,LTC-USD,Litecoin USD,137.19,+2.6577%
2021-07-28 09:57:02.559552,LTC-USD,Litecoin USD,137.19,+2.6577%
2021-07-28 09:57:07.149726,LTC-USD,Litecoin USD,137.19,+2.6577%
2021-07-28 09:57:11.903799,LTC-USD,Litecoin USD,137.19,+2.6577%
2021-07-28 09:57:17.173555,LTC-USD,Litecoin USD,137.27,+2.8379%
2021-07-28 09:57:21.955615,LTC-USD,Litecoin USD,137.27,+2.8379%
2021-07-28 09:57:26.870587,LTC-USD,Litecoin USD,137.27,+2.8379%
2021-07-28 09:57:31.428780,LTC-USD,Litecoin USD,137.27,+2.8379%
2021-07-28 09:57:36.111896,LTC-USD,Litecoin USD,137.27,+2.8379%
2021-07-28 09:57:40.827993,LTC-USD,Litecoin USD,137.27,+2.8379%
2021-07-28 09:57:45.368196,LTC-USD,Litecoin USD,137.27,+2.8379%
2021-07-28 09:57:49.808463,LTC-USD,Litecoin USD,137.27,+2.8379%
2021-07-28 09:57:54.338675,LTC-USD,Litecoin USD,137.27,+2.8379%
2021-07-28 09:57:59.083753,LTC-USD,Litecoin USD,137.27,+2.8379%
2021-07-28 09:58:03.789856,LTC-USD,Litecoin USD,137.27,+2.8379%
2021-07-28 09:58:15.297770,LTC-USD,Litecoin USD,137.16,+2.7437%
2021-07-28 09:58:19.746031,LTC-USD,Litecoin USD,137.16,+2.7437%
2021-07-28 09:58:24.614035,LTC-USD,Litecoin USD,137.16,+2.7437%
2021-07-28 09:58:30.064679,LTC-USD,Litecoin USD,137.16,+2.7437%
2021-07-28 09:58:34.553915,LTC-USD,Litecoin USD,137.16,+2.7437%
2021-07-28 09:58:39.285004,LTC-USD,Litecoin USD,137.16,+2.7437%
2021-07-28 09:58:43.796225,LTC-USD,Litecoin USD,137.16,+2.7437%
2021-07-28 09:58:48.255480,LTC-USD,Litecoin USD,137.16,+2.7437%
2021-07-28 09:58:52.759707,LTC-USD,Litecoin USD,137.16,+2.7437%
2021-07-28 09:58:57.349882,LTC-USD,Litecoin USD,137.16,+2.7437%
2021-07-28 09:59:01.821129,LTC-USD,Litecoin USD,137.16,+2.7437%
2021-07-28 09:59:06.330351,LTC-USD,Litecoin USD,137.16,+2.7437%
2021-07-28 09:59:11.053445,LTC-USD,Litecoin USD,137.16,+2.7437%
2021-07-28 09:59:15.632625,LTC-USD,Litecoin USD,137.16,+2.7437%
2021-07-28 09:59:20.094880,LTC-USD,Litecoin USD,137.28,+2.7671%
2021-07-28 09:59:24.564129,LTC-USD,Litecoin USD,137.28,+2.7671%
2021-07-28 09:59:29.144308,LTC-USD,Litecoin USD,137.28,+2.7671%
2021-07-28 09:59:33.698502,LTC-USD,Litecoin USD,137.28,+2.7671%
2021-07-28 09:59:38.277695,LTC-USD,Litecoin USD,137.28,+2.7671%
2021-07-28 09:59:42.727944,LTC-USD,Litecoin USD,137.28,+2.7671%
2021-07-28 09:59:47.376083,LTC-USD,Litecoin USD,137.28,+2.7671%
2021-07-28 09:59:51.801357,LTC-USD,Litecoin USD,137.28,+2.7671%
2021-07-28 09:59:56.479477,LTC-USD,Litecoin USD,137.28,+2.7671%
2021-07-28 10:00:01.201586,LTC-USD,Litecoin USD,137.28,+2.7671%
2021-07-28 10:00:05.731781,LTC-USD,Litecoin USD,137.28,+2.7671%
2021-07-28 10:00:10.309969,LTC-USD,Litecoin USD,137.28,+2.7671%
2021-07-28 10:00:14.988088,LTC-USD,Litecoin USD,137.28,+2.7671%
2021-07-28 10:00:19.707177,LTC-USD,Litecoin USD,136.99,+2.4751%
2021-07-28 10:00:24.645139,LTC-USD,Litecoin USD,136.99,+2.4751%
2021-07-28 10:00:29.349242,LTC-USD,Litecoin USD,136.99,+2.4751%
2021-07-28 10:00:34.071335,LTC-USD,Litecoin USD,136.99,+2.4751%
2021-07-28 10:00:38.502608,LTC-USD,Litecoin USD,136.99,+2.4751%
2021-07-28 10:00:43.022823,LTC-USD,Litecoin USD,136.99,+2.4751%
2021-07-28 10:00:47.664971,LTC-USD,Litecoin USD,136.99,+2.4751%
2021-07-28 10:00:52.196177,LTC-USD,Litecoin USD,136.99,+2.4751%
2021-07-28 10:00:56.737380,LTC-USD,Litecoin USD,136.99,+2.4751%
2021-07-28 10:01:01.766289,LTC-USD,Litecoin USD,136.99,+2.4751%
2021-07-28 10:01:07.215931,LTC-USD,Litecoin USD,136.99,+2.4751%
2021-07-28 10:01:12.141897,LTC-USD,Litecoin USD,136.99,+2.4751%
2021-07-28 10:01:17.074217,LTC-USD,Litecoin USD,136.87,+2.4068%
2021-07-28 10:01:21.863242,LTC-USD,Litecoin USD,136.87,+2.4068%
2021-07-28 10:01:26.330605,LTC-USD,Litecoin USD,136.87,+2.4068%
2021-07-28 10:01:30.873631,LTC-USD,Litecoin USD,136.87,+2.4068%
2021-07-28 10:01:35.269250,LTC-USD,Litecoin USD,136.87,+2.4068%
2021-07-28 10:01:39.547740,LTC-USD,Litecoin USD,136.87,+2.4068%
2021-07-28 10:01:43.702180,LTC-USD,Litecoin USD,136.87,+2.4068%
2021-07-28 10:01:48.039509,LTC-USD,Litecoin USD,136.87,+2.4068%
2021-07-28 10:01:52.496764,LTC-USD,Litecoin USD,136.87,+2.4068%
2021-07-28 10:01:56.856069,LTC-USD,Litecoin USD,136.87,+2.4068%
2021-07-28 10:02:01.123322,LTC-USD,Litecoin USD,136.87,+2.4068%
2021-07-28 10:02:05.521917,LTC-USD,Litecoin USD,136.87,+2.4068%
2021-07-28 10:02:09.752086,LTC-USD,Litecoin USD,136.87,+2.4068%
2021-07-28 10:02:13.858614,LTC-USD,Litecoin USD,136.8,+2.4075%
2021-07-28 10:02:18.126484,LTC-USD,Litecoin USD,136.8,+2.4075%
2021-07-28 10:02:22.821948,LTC-USD,Litecoin USD,136.8,+2.4075%
2021-07-28 10:02:27.311811,LTC-USD,Litecoin USD,136.8,+2.4075%
2021-07-28 10:02:31.304789,LTC-USD,Litecoin USD,136.8,+2.4075%
2021-07-28 10:02:35.520783,LTC-USD,Litecoin USD,136.8,+2.4075%
2021-07-28 10:02:39.671895,LTC-USD,Litecoin USD,136.8,+2.4075%
2021-07-28 10:02:43.651483,LTC-USD,Litecoin USD,136.8,+2.4075%
2021-07-28 10:02:47.782561,LTC-USD,Litecoin USD,136.8,+2.4075%
2021-07-28 10:02:51.976018,LTC-USD,Litecoin USD,136.8,+2.4075%
2021-07-28 10:02:56.698918,LTC-USD,Litecoin USD,136.8,+2.4075%
2021-07-28 10:03:01.067576,LTC-USD,Litecoin USD,136.8,+2.4075%
2021-07-28 10:03:05.095347,LTC-USD,Litecoin USD,136.8,+2.4075%
2021-07-28 10:03:09.544873,LTC-USD,Litecoin USD,136.8,+2.4075%
2021-07-28 10:03:13.582603,LTC-USD,Litecoin USD,136.8,+2.43%
2021-07-28 10:03:18.028174,LTC-USD,Litecoin USD,137.08,+2.43%
2021-07-28 10:03:22.478767,LTC-USD,Litecoin USD,137.08,+2.43%
2021-07-28 10:03:27.238882,LTC-USD,Litecoin USD,137.08,+2.43%
2021-07-28 10:03:32.686991,LTC-USD,Litecoin USD,137.08,+2.43%
2021-07-28 10:03:37.599734,LTC-USD,Litecoin USD,137.08,+2.43%
2021-07-28 10:03:42.256866,LTC-USD,Litecoin USD,137.08,+2.43%
2021-07-28 10:03:46.959971,LTC-USD,Litecoin USD,137.08,+2.43%
2021-07-28 10:03:51.609108,LTC-USD,Litecoin USD,137.08,+2.43%
2021-07-28 10:03:56.219270,LTC-USD,Litecoin USD,137.08,+2.43%
2021-07-28 10:04:00.823547,LTC-USD,Litecoin USD,137.08,+2.43%
2021-07-28 10:04:05.030832,LTC-USD,Litecoin USD,137.08,+2.43%
2021-07-28 10:04:09.392052,LTC-USD,Litecoin USD,137.08,+2.43%
2021-07-28 10:04:13.575965,LTC-USD,Litecoin USD,137.08,+2.43%
2021-07-28 10:04:17.702256,LTC-USD,Litecoin USD,137.25,+2.644%
2021-07-28 10:04:22.660426,LTC-USD,Litecoin USD,137.25,+2.644%
2021-07-28 10:04:26.890807,LTC-USD,Litecoin USD,137.25,+2.644%
2021-07-28 10:04:31.299124,LTC-USD,Litecoin USD,137.25,+2.644%
2021-07-28 10:04:35.757276,LTC-USD,Litecoin USD,137.25,+2.644%
2021-07-28 10:04:40.420160,LTC-USD,Litecoin USD,137.25,+2.644%
2021-07-28 10:04:44.822309,LTC-USD,Litecoin USD,137.25,+2.644%
2021-07-28 10:04:48.938700,LTC-USD,Litecoin USD,137.25,+2.644%
2021-07-28 10:04:52.925783,LTC-USD,Litecoin USD,137.25,+2.644%
2021-07-28 10:04:57.043707,LTC-USD,Litecoin USD,137.25,+2.644%
2021-07-28 10:05:01.219697,LTC-USD,Litecoin USD,137.25,+2.644%
2021-07-28 10:05:05.209859,LTC-USD,Litecoin USD,137.25,+2.644%
2021-07-28 10:05:09.401832,LTC-USD,Litecoin USD,137.25,+2.644%
2021-07-28 10:05:13.552836,LTC-USD,Litecoin USD,137.25,+2.644%
2021-07-28 10:05:17.565632,LTC-USD,Litecoin USD,137.46,+2.8011%
2021-07-28 10:05:21.561995,LTC-USD,Litecoin USD,137.46,+2.8011%
2021-07-28 10:05:25.622943,LTC-USD,Litecoin USD,137.46,+2.8011%
2021-07-28 10:05:29.701494,LTC-USD,Litecoin USD,137.46,+2.8011%
2021-07-28 10:05:33.700109,LTC-USD,Litecoin USD,137.46,+2.8011%
2021-07-28 10:05:37.670736,LTC-USD,Litecoin USD,137.46,+2.8011%
2021-07-28 10:05:41.902799,LTC-USD,Litecoin USD,137.46,+2.8011%
2021-07-28 10:05:46.062282,LTC-USD,Litecoin USD,137.46,+2.8011%
2021-07-28 10:05:50.020968,LTC-USD,Litecoin USD,137.46,+2.8011%
2021-07-28 10:05:53.975059,LTC-USD,Litecoin USD,137.46,+2.8011%
2021-07-28 10:05:58.088187,LTC-USD,Litecoin USD,137.46,+2.8011%
2021-07-28 10:06:02.291063,LTC-USD,Litecoin USD,137.46,+2.8011%
2021-07-28 10:06:06.327886,LTC-USD,Litecoin USD,137.46,+2.8011%
2021-07-28 10:06:10.520865,LTC-USD,Litecoin USD,137.46,+2.8011%
2021-07-28 10:06:14.838312,LTC-USD,Litecoin USD,137.46,+2.8011%
2021-07-28 10:06:18.893977,LTC-USD,Litecoin USD,137.52,+2.9674%
2021-07-28 10:06:22.842415,LTC-USD,Litecoin USD,137.52,+2.9674%
2021-07-28 10:06:26.846721,LTC-USD,Litecoin USD,137.52,+2.9674%
2021-07-28 10:06:30.874157,LTC-USD,Litecoin USD,137.52,+2.9674%
2021-07-28 10:06:35.067602,LTC-USD,Litecoin USD,137.52,+2.9674%
2021-07-28 10:06:39.161285,LTC-USD,Litecoin USD,137.52,+2.9674%
2021-07-28 10:06:43.133812,LTC-USD,Litecoin USD,137.52,+2.9674%
2021-07-28 10:06:47.483874,LTC-USD,Litecoin USD,137.52,+2.9674%
2021-07-28 10:06:51.614480,LTC-USD,Litecoin USD,137.52,+2.9674%
2021-07-28 10:06:55.896486,LTC-USD,Litecoin USD,137.52,+2.9674%
2021-07-28 10:06:59.936803,LTC-USD,Litecoin USD,137.52,+2.9674%
2021-07-28 10:07:04.124868,LTC-USD,Litecoin USD,137.52,+2.9674%
2021-07-28 10:07:08.324383,LTC-USD,Litecoin USD,137.52,+2.9674%
2021-07-28 10:07:12.495912,LTC-USD,Litecoin USD,137.52,+2.9674%
2021-07-28 10:07:16.604129,LTC-USD,Litecoin USD,137.8,+3.16%
