Date,Symbol,Name,Price,Change
2021-07-28 10:07:20.802258,LTC-USD,Litecoin USD,137.8,+3.16%
2021-07-28 10:07:25.403293,LTC-USD,Litecoin USD,137.8,+3.16%
2021-07-28 10:07:29.496517,LTC-USD,Litecoin USD,137.8,+3.16%
2021-07-28 10:07:33.703744,LTC-USD,Litecoin USD,137.8,+3.16%
2021-07-28 10:07:37.932624,LTC-USD,Litecoin USD,137.8,+3.16%
2021-07-28 10:07:42.286190,LTC-USD,Litecoin USD,137.8,+3.16%
2021-07-28 10:07:46.494363,LTC-USD,Litecoin USD,137.8,+3.16%
2021-07-28 10:07:50.558457,LTC-USD,Litecoin USD,137.8,+3.16%
2021-07-28 10:07:54.563735,LTC-USD,Litecoin USD,137.8,+3.16%
2021-07-28 10:07:58.934179,LTC-USD,Litecoin USD,137.8,+3.16%
2021-07-28 10:08:03.059646,LTC-USD,Litecoin USD,137.8,+3.16%
2021-07-28 10:08:07.187271,LTC-USD,Litecoin USD,137.8,+3.16%
2021-07-28 10:08:11.429680,LTC-USD,Litecoin USD,137.8,+3.16%
2021-07-28 10:08:15.737794,LTC-USD,Litecoin USD,137.82,+3.1849%
2021-07-28 10:08:19.971401,LTC-USD,Litecoin USD,137.82,+3.1849%
2021-07-28 10:08:24.039413,LTC-USD,Litecoin USD,137.82,+3.1849%
2021-07-28 10:08:28.193604,LTC-USD,Litecoin USD,137.82,+3.1849%
2021-07-28 10:08:32.606129,LTC-USD,Litecoin USD,137.82,+3.1849%
2021-07-28 10:08:36.863137,LTC-USD,Litecoin USD,137.82,+3.1849%
2021-07-28 10:08:41.006040,LTC-USD,Litecoin USD,137.82,+3.1849%
2021-07-28 10:08:45.193823,LTC-USD,Litecoin USD,137.82,+3.1849%
2021-07-28 10:08:49.367526,LTC-USD,Litecoin USD,137.82,+3.1849%
2021-07-28 10:08:53.421517,LTC-USD,Litecoin USD,137.82,+3.1849%
2021-07-28 10:08:57.531208,LTC-USD,Litecoin USD,137.82,+3.1849%
2021-07-28 10:09:01.559662,LTC-USD,Litecoin USD,137.82,+3.1849%
2021-07-28 10:09:05.818661,LTC-USD,Litecoin USD,137.82,+3.1849%
2021-07-28 10:09:09.847044,LTC-USD,Litecoin USD,137.82,+3.1849%
2021-07-28 10:09:14.174482,LTC-USD,Litecoin USD,137.89,+3.2138%
2021-07-28 10:09:18.240351,LTC-USD,Litecoin USD,137.89,+3.2138%
2021-07-28 10:09:22.273091,LTC-USD,Litecoin USD,137.89,+3.2138%
2021-07-28 10:09:26.417707,LTC-USD,Litecoin USD,137.89,+3.2138%
2021-07-28 10:09:30.505872,LTC-USD,Litecoin USD,137.89,+3.2138%
2021-07-28 10:09:34.481018,LTC-USD,Litecoin USD,137.89,+3.2138%
2021-07-28 10:09:38.590951,LTC-USD,Litecoin USD,137.89,+3.2138%
2021-07-28 10:09:42.899407,LTC-USD,Litecoin USD,137.89,+3.2138%
2021-07-28 10:09:47.190524,LTC-USD,Litecoin USD,137.89,+3.2138%
2021-07-28 10:09:51.265515,LTC-USD,Litecoin USD,137.89,+3.2138%
2021-07-28 10:09:55.247592,LTC-USD,Litecoin USD,137.89,+3.2138%
2021-07-28 10:10:00.187037,LTC-USD,Litecoin USD,137.89,+3.2138%
2021-07-28 10:10:04.289295,LTC-USD,Litecoin USD,137.89,+3.2138%
2021-07-28 10:10:08.245143,LTC-USD,Litecoin USD,137.89,+3.2138%
2021-07-28 10:10:12.489045,LTC-USD,Litecoin USD,137.89,+3.2138%
2021-07-28 10:10:16.548035,LTC-USD,Litecoin USD,137.89,+3.2138%
2021-07-28 10:10:20.602210,LTC-USD,Litecoin USD,137.94,+3.4022%
2021-07-28 10:10:24.816014,LTC-USD,Litecoin USD,137.94,+3.4022%
2021-07-28 10:10:28.765686,LTC-USD,Litecoin USD,137.94,+3.4022%
2021-07-28 10:10:32.902770,LTC-USD,Litecoin USD,137.94,+3.4022%
2021-07-28 10:10:36.856112,LTC-USD,Litecoin USD,137.94,+3.4022%
2021-07-28 10:10:40.932325,LTC-USD,Litecoin USD,137.94,+3.4022%
2021-07-28 10:10:46.040490,LTC-USD,Litecoin USD,137.94,+3.4022%
2021-07-28 10:10:51.324510,LTC-USD,Litecoin USD,137.94,+3.4022%
2021-07-28 10:10:55.456083,LTC-USD,Litecoin USD,137.94,+3.4022%
2021-07-28 10:10:59.664272,LTC-USD,Litecoin USD,137.94,+3.4022%
2021-07-28 10:11:03.765622,LTC-USD,Litecoin USD,137.94,+3.4022%
2021-07-28 10:11:07.899691,LTC-USD,Litecoin USD,137.94,+3.4022%
2021-07-28 10:11:11.842580,LTC-USD,Litecoin USD,137.94,+3.4022%
2021-07-28 10:11:15.789554,LTC-USD,Litecoin USD,137.82,+3.3487%
2021-07-28 10:11:20.108768,LTC-USD,Litecoin USD,137.82,+3.3487%
2021-07-28 10:11:24.462861,LTC-USD,Litecoin USD,137.82,+3.3487%
2021-07-28 10:11:28.524337,LTC-USD,Litecoin USD,137.82,+3.3487%
2021-07-28 10:11:32.604097,LTC-USD,Litecoin USD,137.82,+3.3487%
2021-07-28 10:11:36.789627,LTC-USD,Litecoin USD,137.82,+3.3487%
2021-07-28 10:11:40.894868,LTC-USD,Litecoin USD,137.82,+3.3487%
2021-07-28 10:11:44.977538,LTC-USD,Litecoin USD,137.82,+3.3487%
2021-07-28 10:11:48.948332,LTC-USD,Litecoin USD,137.82,+3.3487%
2021-07-28 10:11:53.076105,LTC-USD,Litecoin USD,137.82,+3.3487%
2021-07-28 10:11:57.343479,LTC-USD,Litecoin USD,137.82,+3.3487%
2021-07-28 10:12:01.617630,LTC-USD,Litecoin USD,137.82,+3.3487%
2021-07-28 10:12:05.641030,LTC-USD,Litecoin USD,137.82,+3.3487%
2021-07-28 10:12:09.793737,LTC-USD,Litecoin USD,137.82,+3.3487%
2021-07-28 10:12:13.799627,LTC-USD,Litecoin USD,137.82,+3.3487%
2021-07-28 10:12:18.060160,LTC-USD,Litecoin USD,137.9,+3.3159%
2021-07-28 10:12:22.224550,LTC-USD,Litecoin USD,137.9,+3.3159%
2021-07-28 10:12:26.309104,LTC-USD,Litecoin USD,137.9,+3.3159%
2021-07-28 10:12:30.309694,LTC-USD,Litecoin USD,137.9,+3.3159%
2021-07-28 10:12:34.572732,LTC-USD,Litecoin USD,137.9,+3.3159%
2021-07-28 10:12:38.861491,LTC-USD,Litecoin USD,137.9,+3.3159%
2021-07-28 10:12:43.072506,LTC-USD,Litecoin USD,137.9,+3.3159%
2021-07-28 10:12:47.363091,LTC-USD,Litecoin USD,137.9,+3.3159%
2021-07-28 10:12:51.414093,LTC-USD,Litecoin USD,137.9,+3.3159%
2021-07-28 10:12:55.783951,LTC-USD,Litecoin USD,137.9,+3.3159%
2021-07-28 10:13:00.057646,LTC-USD,Litecoin USD,137.9,+3.3159%
2021-07-28 10:13:04.358686,LTC-USD,Litecoin USD,137.9,+3.3159%
2021-07-28 10:13:08.572710,LTC-USD,Litecoin USD,137.9,+3.3159%
2021-07-28 10:13:12.653456,LTC-USD,Litecoin USD,137.9,+3.3159%
2021-07-28 10:13:16.834720,LTC-USD,Litecoin USD,137.79,+3.2826%
2021-07-28 10:13:20.864322,LTC-USD,Litecoin USD,137.79,+3.2826%
2021-07-28 10:13:25.190475,LTC-USD,Litecoin USD,137.79,+3.2826%
2021-07-28 10:13:29.282531,LTC-USD,Litecoin USD,137.79,+3.2826%
2021-07-28 10:13:33.372548,LTC-USD,Litecoin USD,137.79,+3.2826%
2021-07-28 10:13:37.606679,LTC-USD,Litecoin USD,137.79,+3.2826%
2021-07-28 10:13:42.164105,LTC-USD,Litecoin USD,137.79,+3.2826%
2021-07-28 10:13:46.564642,LTC-USD,Litecoin USD,137.79,+3.2826%
2021-07-28 10:13:50.791564,LTC-USD,Litecoin USD,137.79,+3.2826%
2021-07-28 10:13:54.947005,LTC-USD,Litecoin USD,137.79,+3.2826%
2021-07-28 10:13:59.137429,LTC-USD,Litecoin USD,137.79,+3.2826%
2021-07-28 10:14:03.591685,LTC-USD,Litecoin USD,137.79,+3.2826%
2021-07-28 10:14:08.451692,LTC-USD,Litecoin USD,137.79,+3.2826%
2021-07-28 10:14:12.809203,LTC-USD,Litecoin USD,137.79,+3.2826%
2021-07-28 10:14:17.310530,LTC-USD,Litecoin USD,137.31,+2.8795%
2021-07-28 10:14:21.569238,LTC-USD,Litecoin USD,137.31,+2.8795%
2021-07-28 10:14:25.553550,LTC-USD,Litecoin USD,137.31,+2.8795%
2021-07-28 10:14:29.704292,LTC-USD,Litecoin USD,137.31,+2.8795%
2021-07-28 10:14:33.892862,LTC-USD,Litecoin USD,137.31,+2.8795%
2021-07-28 10:14:38.146836,LTC-USD,Litecoin USD,137.31,+2.8795%
2021-07-28 10:14:42.407359,LTC-USD,Litecoin USD,137.31,+2.8795%
2021-07-28 10:14:46.461383,LTC-USD,Litecoin USD,137.31,+2.8795%
2021-07-28 10:14:50.571055,LTC-USD,Litecoin USD,137.31,+2.8795%
2021-07-28 10:14:54.848149,LTC-USD,Litecoin USD,137.31,+2.8795%
2021-07-28 10:14:59.059462,LTC-USD,Litecoin USD,137.31,+2.8795%
2021-07-28 10:15:03.309500,LTC-USD,Litecoin USD,137.31,+2.8795%
2021-07-28 10:15:07.456928,LTC-USD,Litecoin USD,137.31,+2.8795%
2021-07-28 10:15:11.543439,LTC-USD,Litecoin USD,137.31,+2.8795%
2021-07-28 10:15:15.801276,LTC-USD,Litecoin USD,137.31,+2.9536%
2021-07-28 10:15:20.136493,LTC-USD,Litecoin USD,137.31,+2.9536%
2021-07-28 10:15:24.186246,LTC-USD,Litecoin USD,137.31,+2.9536%
2021-07-28 10:15:28.469110,LTC-USD,Litecoin USD,137.31,+2.9536%
2021-07-28 10:15:32.478870,LTC-USD,Litecoin USD,137.31,+2.9536%
2021-07-28 10:15:36.757901,LTC-USD,Litecoin USD,137.31,+2.9536%
2021-07-28 10:15:40.851598,LTC-USD,Litecoin USD,137.31,+2.9536%
2021-07-28 10:15:44.985356,LTC-USD,Litecoin USD,137.31,+2.9536%
2021-07-28 10:15:49.109949,LTC-USD,Litecoin USD,137.31,+2.9536%
2021-07-28 10:15:53.425088,LTC-USD,Litecoin USD,137.31,+2.9536%
2021-07-28 10:15:57.767776,LTC-USD,Litecoin USD,137.31,+2.9536%
2021-07-28 10:16:01.894762,LTC-USD,Litecoin USD,137.31,+2.9536%
2021-07-28 10:16:05.987418,LTC-USD,Litecoin USD,137.31,+2.9536%
2021-07-28 10:16:09.936357,LTC-USD,Litecoin USD,137.31,+2.9536%
2021-07-28 10:16:14.145881,LTC-USD,Litecoin USD,137.34,+3.0124%
2021-07-28 10:16:18.360603,LTC-USD,Litecoin USD,137.34,+3.0124%
2021-07-28 10:16:22.453644,LTC-USD,Litecoin USD,137.34,+3.0124%
2021-07-28 10:16:26.625855,LTC-USD,Litecoin USD,137.34,+3.0124%
2021-07-28 10:16:30.866644,LTC-USD,Litecoin USD,137.34,+3.0124%
2021-07-28 10:16:35.095927,LTC-USD,Litecoin USD,137.34,+3.0124%
2021-07-28 10:16:39.345769,LTC-USD,Litecoin USD,137.34,+3.0124%
2021-07-28 10:16:43.857011,LTC-USD,Litecoin USD,137.34,+3.0124%
2021-07-28 10:16:47.938819,LTC-USD,Litecoin USD,137.34,+3.0124%
2021-07-28 10:16:52.095462,LTC-USD,Litecoin USD,137.34,+3.0124%
2021-07-28 10:16:56.244997,LTC-USD,Litecoin USD,137.34,+3.0124%
2021-07-28 10:17:00.467568,LTC-USD,Litecoin USD,137.34,+3.0124%
2021-07-28 10:17:04.997299,LTC-USD,Litecoin USD,137.34,+3.0124%
2021-07-28 10:17:09.107256,LTC-USD,Litecoin USD,137.34,+3.0124%
2021-07-28 10:17:13.550973,LTC-USD,Litecoin USD,137.34,+3.0124%
2021-07-28 10:17:17.592874,LTC-USD,Litecoin USD,137.44,+3.183%
2021-07-28 10:17:22.346286,LTC-USD,Litecoin USD,137.44,+3.183%
2021-07-28 10:17:27.129482,LTC-USD,Litecoin USD,137.44,+3.183%
2021-07-28 10:17:31.629201,LTC-USD,Litecoin USD,137.44,+3.183%
2021-07-28 10:17:36.245890,LTC-USD,Litecoin USD,137.44,+3.183%
2021-07-28 10:17:40.524199,LTC-USD,Litecoin USD,137.44,+3.183%
2021-07-28 10:17:44.734972,LTC-USD,Litecoin USD,137.44,+3.183%
2021-07-28 10:17:48.735256,LTC-USD,Litecoin USD,137.44,+3.183%
2021-07-28 10:17:52.696161,LTC-USD,Litecoin USD,137.44,+3.183%
2021-07-28 10:17:56.778469,LTC-USD,Litecoin USD,137.44,+3.183%
2021-07-28 10:18:01.188329,LTC-USD,Litecoin USD,137.44,+3.183%
2021-07-28 10:18:05.333076,LTC-USD,Litecoin USD,137.44,+3.183%
2021-07-28 10:18:09.612410,LTC-USD,Litecoin USD,137.44,+3.183%
2021-07-28 10:18:13.806985,LTC-USD,Litecoin USD,137.44,+3.183%
2021-07-28 10:18:17.978065,LTC-USD,Litecoin USD,137.44,+3.1196%
2021-07-28 10:18:22.295212,LTC-USD,Litecoin USD,137.44,+3.1196%
2021-07-28 10:18:26.522983,LTC-USD,Litecoin USD,137.44,+3.1196%
2021-07-28 10:18:30.495751,LTC-USD,Litecoin USD,137.44,+3.1196%
2021-07-28 10:18:34.626510,LTC-USD,Litecoin USD,137.44,+3.1196%
2021-07-28 10:18:38.977543,LTC-USD,Litecoin USD,137.44,+3.1196%
2021-07-28 10:18:43.353001,LTC-USD,Litecoin USD,137.44,+3.1196%
2021-07-28 10:18:47.855631,LTC-USD,Litecoin USD,137.44,+3.1196%
2021-07-28 10:18:52.208208,LTC-USD,Litecoin USD,137.44,+3.1196%
2021-07-28 10:18:56.466281,LTC-USD,Litecoin USD,137.44,+3.1196%
2021-07-28 10:19:00.621242,LTC-USD,Litecoin USD,137.44,+3.1196%
2021-07-28 10:19:04.797613,LTC-USD,Litecoin USD,137.44,+3.1196%
2021-07-28 10:19:09.028667,LTC-USD,Litecoin USD,137.44,+3.1196%
2021-07-28 10:19:13.329176,LTC-USD,Litecoin USD,137.44,+3.1196%
2021-07-28 10:19:17.651470,LTC-USD,Litecoin USD,137.48,+3.2754%
2021-07-28 10:19:22.239647,LTC-USD,Litecoin USD,137.48,+3.2754%
2021-07-28 10:19:26.519171,LTC-USD,Litecoin USD,137.48,+3.2754%
2021-07-28 10:19:30.970595,LTC-USD,Litecoin USD,137.48,+3.2754%
2021-07-28 10:19:35.207158,LTC-USD,Litecoin USD,137.48,+3.2754%
2021-07-28 10:19:39.453221,LTC-USD,Litecoin USD,137.48,+3.2754%
2021-07-28 10:19:44.057178,LTC-USD,Litecoin USD,137.48,+3.2754%
2021-07-28 10:19:48.612450,LTC-USD,Litecoin USD,137.48,+3.2754%
2021-07-28 10:19:52.965548,LTC-USD,Litecoin USD,137.48,+3.2754%
2021-07-28 10:19:57.354928,LTC-USD,Litecoin USD,137.48,+3.2754%
2021-07-28 10:20:02.019135,LTC-USD,Litecoin USD,137.48,+3.2754%
2021-07-28 10:20:06.302500,LTC-USD,Litecoin USD,137.48,+3.2754%
2021-07-28 10:20:10.414171,LTC-USD,Litecoin USD,137.48,+3.2754%
2021-07-28 10:20:15.055142,LTC-USD,Litecoin USD,137.46,+3.122%
2021-07-28 10:20:19.420165,LTC-USD,Litecoin USD,137.46,+3.122%
2021-07-28 10:20:23.916616,LTC-USD,Litecoin USD,137.46,+3.122%
2021-07-28 10:20:28.550141,LTC-USD,Litecoin USD,137.46,+3.122%
2021-07-28 10:20:32.989070,LTC-USD,Litecoin USD,137.46,+3.122%
2021-07-28 10:20:37.515285,LTC-USD,Litecoin USD,137.46,+3.122%
2021-07-28 10:20:41.813462,LTC-USD,Litecoin USD,137.46,+3.122%
2021-07-28 10:20:46.142795,LTC-USD,Litecoin USD,137.46,+3.122%
2021-07-28 10:20:50.293280,LTC-USD,Litecoin USD,137.46,+3.122%
2021-07-28 10:20:54.402455,LTC-USD,Litecoin USD,137.46,+3.122%
2021-07-28 10:20:58.746647,LTC-USD,Litecoin USD,137.46,+3.122%
2021-07-28 10:21:02.836131,LTC-USD,Litecoin USD,137.46,+3.122%
2021-07-28 10:21:06.973091,LTC-USD,Litecoin USD,137.46,+3.122%
2021-07-28 10:21:10.959088,LTC-USD,Litecoin USD,137.46,+3.122%
2021-07-28 10:21:15.130779,LTC-USD,Litecoin USD,137.51,+3.2701%
2021-07-28 10:21:19.138263,LTC-USD,Litecoin USD,137.51,+3.2701%
2021-07-28 10:21:23.244653,LTC-USD,Litecoin USD,137.51,+3.2701%
2021-07-28 10:21:27.503465,LTC-USD,Litecoin USD,137.51,+3.2701%
2021-07-28 10:21:31.579970,LTC-USD,Litecoin USD,137.51,+3.2701%
2021-07-28 10:21:36.173892,LTC-USD,Litecoin USD,137.51,+3.2701%
2021-07-28 10:21:40.513104,LTC-USD,Litecoin USD,137.51,+3.2701%
2021-07-28 10:21:44.884986,LTC-USD,Litecoin USD,137.51,+3.2701%
2021-07-28 10:21:49.335845,LTC-USD,Litecoin USD,137.51,+3.2701%
2021-07-28 10:21:53.781622,LTC-USD,Litecoin USD,137.51,+3.2701%
2021-07-28 10:21:58.619785,LTC-USD,Litecoin USD,137.51,+3.2701%
2021-07-28 10:22:03.809403,LTC-USD,Litecoin USD,137.51,+3.2701%
2021-07-28 10:22:08.543235,LTC-USD,Litecoin USD,137.51,+3.2701%
2021-07-28 10:22:13.515927,LTC-USD,Litecoin USD,137.51,+3.2701%
2021-07-28 10:22:18.769693,LTC-USD,Litecoin USD,137.4,+3.1481%
2021-07-28 10:22:22.991861,LTC-USD,Litecoin USD,137.4,+3.1481%
2021-07-28 10:22:27.180381,LTC-USD,Litecoin USD,137.4,+3.1481%
2021-07-28 10:22:31.497208,LTC-USD,Litecoin USD,137.4,+3.1481%
2021-07-28 10:22:35.900319,LTC-USD,Litecoin USD,137.4,+3.1481%
2021-07-28 10:22:40.829629,LTC-USD,Litecoin USD,137.4,+3.1481%
2021-07-28 10:22:45.411601,LTC-USD,Litecoin USD,137.4,+3.1481%
2021-07-28 10:22:50.416068,LTC-USD,Litecoin USD,137.4,+3.1481%
2021-07-28 10:22:55.078042,LTC-USD,Litecoin USD,137.4,+3.1481%
2021-07-28 10:22:59.796088,LTC-USD,Litecoin USD,137.4,+3.1481%
2021-07-28 10:23:04.537043,LTC-USD,Litecoin USD,137.4,+3.1481%
2021-07-28 10:23:09.171015,LTC-USD,Litecoin USD,137.4,+3.1481%
2021-07-28 10:23:13.280134,LTC-USD,Litecoin USD,137.4,+3.1481%
2021-07-28 10:23:17.528155,LTC-USD,Litecoin USD,137.33,+2.9922%
2021-07-28 10:23:21.500300,LTC-USD,Litecoin USD,137.33,+2.9922%
2021-07-28 10:23:25.454858,LTC-USD,Litecoin USD,137.33,+2.9922%
2021-07-28 10:23:30.073468,LTC-USD,Litecoin USD,137.33,+2.9922%
2021-07-28 10:23:34.518607,LTC-USD,Litecoin USD,137.33,+2.9922%
2021-07-28 10:23:38.715946,LTC-USD,Litecoin USD,137.33,+2.9922%
2021-07-28 10:23:43.062663,LTC-USD,Litecoin USD,137.33,+2.9922%
2021-07-28 10:23:47.533977,LTC-USD,Litecoin USD,137.33,+2.9922%
2021-07-28 10:23:51.869297,LTC-USD,Litecoin USD,137.33,+2.9922%
2021-07-28 10:23:56.013747,LTC-USD,Litecoin USD,137.33,+2.9922%
2021-07-28 10:24:00.607918,LTC-USD,Litecoin USD,137.33,+2.9922%
2021-07-28 10:24:06.381362,LTC-USD,Litecoin USD,137.33,+2.9922%
2021-07-28 10:24:11.440248,LTC-USD,Litecoin USD,137.33,+2.9922%
2021-07-28 10:24:16.130910,LTC-USD,Litecoin USD,137.22,+2.84%
2021-07-28 10:24:21.886369,LTC-USD,Litecoin USD,137.22,+2.84%
2021-07-28 10:24:28.085551,LTC-USD,Litecoin USD,137.22,+2.84%
2021-07-28 10:24:32.833628,LTC-USD,Litecoin USD,137.22,+2.84%
2021-07-28 10:24:37.131981,LTC-USD,Litecoin USD,137.22,+2.84%
2021-07-28 10:24:41.534062,LTC-USD,Litecoin USD,137.22,+2.84%
2021-07-28 10:24:46.009675,LTC-USD,Litecoin USD,137.22,+2.84%
2021-07-28 10:24:50.292999,LTC-USD,Litecoin USD,137.22,+2.84%
2021-07-28 10:24:54.495744,LTC-USD,Litecoin USD,137.22,+2.84%
2021-07-28 10:24:58.842398,LTC-USD,Litecoin USD,137.22,+2.84%
2021-07-28 10:25:03.657044,LTC-USD,Litecoin USD,137.22,+2.84%
2021-07-28 10:25:08.972450,LTC-USD,Litecoin USD,137.22,+2.84%
2021-07-28 10:25:13.621975,LTC-USD,Litecoin USD,137.2,+2.831%
2021-07-28 10:25:18.733828,LTC-USD,Litecoin USD,137.2,+2.831%
2021-07-28 10:25:22.982154,LTC-USD,Litecoin USD,137.2,+2.831%
2021-07-28 10:25:27.347057,LTC-USD,Litecoin USD,137.2,+2.831%
2021-07-28 10:25:32.617827,LTC-USD,Litecoin USD,137.2,+2.831%
2021-07-28 10:25:37.463388,LTC-USD,Litecoin USD,137.2,+2.831%
2021-07-28 10:25:41.597193,LTC-USD,Litecoin USD,137.2,+2.831%
2021-07-28 10:25:45.704107,LTC-USD,Litecoin USD,137.2,+2.831%
2021-07-28 10:25:50.572538,LTC-USD,Litecoin USD,137.2,+2.831%
2021-07-28 10:25:54.912964,LTC-USD,Litecoin USD,137.2,+2.831%
2021-07-28 10:25:59.101893,LTC-USD,Litecoin USD,137.2,+2.831%
2021-07-28 10:26:03.263445,LTC-USD,Litecoin USD,137.2,+2.831%
2021-07-28 10:26:07.296599,LTC-USD,Litecoin USD,137.2,+2.831%
2021-07-28 10:26:11.438729,LTC-USD,Litecoin USD,137.2,+2.831%
2021-07-28 10:26:15.459681,LTC-USD,Litecoin USD,137.31,+2.8876%
2021-07-28 10:26:19.556922,LTC-USD,Litecoin USD,137.31,+2.8876%
2021-07-28 10:26:24.364444,LTC-USD,Litecoin USD,137.31,+2.8876%
2021-07-28 10:26:28.773107,LTC-USD,Litecoin USD,137.31,+2.8876%
2021-07-28 10:26:32.945287,LTC-USD,Litecoin USD,137.31,+2.8876%
2021-07-28 10:26:37.178118,LTC-USD,Litecoin USD,137.31,+2.8876%
2021-07-28 10:26:41.434909,LTC-USD,Litecoin USD,137.31,+2.8876%
2021-07-28 10:26:45.398155,LTC-USD,Litecoin USD,137.31,+2.8876%
2021-07-28 10:26:49.786770,LTC-USD,Litecoin USD,137.31,+2.8876%
2021-07-28 10:26:54.371466,LTC-USD,Litecoin USD,137.31,+2.8876%
2021-07-28 10:26:58.499629,LTC-USD,Litecoin USD,137.31,+2.8876%
2021-07-28 10:27:03.027373,LTC-USD,Litecoin USD,137.31,+2.8876%
2021-07-28 10:27:07.457284,LTC-USD,Litecoin USD,137.31,+2.8876%
2021-07-28 10:27:11.793024,LTC-USD,Litecoin USD,137.31,+2.8876%
2021-07-28 10:27:15.849443,LTC-USD,Litecoin USD,137.31,+2.8876%
2021-07-28 10:27:20.060436,LTC-USD,Litecoin USD,137.26,+2.8457%
2021-07-28 10:27:24.560395,LTC-USD,Litecoin USD,137.26,+2.8457%
2021-07-28 10:27:29.160011,LTC-USD,Litecoin USD,137.26,+2.8457%
2021-07-28 10:27:33.787112,LTC-USD,Litecoin USD,137.26,+2.8457%
2021-07-28 10:27:38.011101,LTC-USD,Litecoin USD,137.26,+2.8457%
2021-07-28 10:27:42.287511,LTC-USD,Litecoin USD,137.26,+2.8457%
2021-07-28 10:27:46.975242,LTC-USD,Litecoin USD,137.26,+2.8457%
2021-07-28 10:27:51.290583,LTC-USD,Litecoin USD,137.26,+2.8457%
2021-07-28 10:27:55.731830,LTC-USD,Litecoin USD,137.26,+2.8457%
2021-07-28 10:28:00.661882,LTC-USD,Litecoin USD,137.26,+2.8457%
2021-07-28 10:28:05.633817,LTC-USD,Litecoin USD,137.26,+2.8457%
2021-07-28 10:28:10.073555,LTC-USD,Litecoin USD,137.26,+2.8457%
2021-07-28 10:28:14.868507,LTC-USD,Litecoin USD,137.29,+2.8973%
2021-07-28 10:28:19.051969,LTC-USD,Litecoin USD,137.29,+2.8973%
2021-07-28 10:28:23.644208,LTC-USD,Litecoin USD,137.29,+2.8973%
2021-07-28 10:28:27.956023,LTC-USD,Litecoin USD,137.29,+2.8973%
2021-07-28 10:28:32.456664,LTC-USD,Litecoin USD,137.29,+2.8973%
2021-07-28 10:28:36.505449,LTC-USD,Litecoin USD,137.29,+2.8973%
2021-07-28 10:28:41.178237,LTC-USD,Litecoin USD,137.29,+2.8973%
2021-07-28 10:28:45.587296,LTC-USD,Litecoin USD,137.29,+2.8973%
2021-07-28 10:28:50.000768,LTC-USD,Litecoin USD,137.29,+2.8973%
2021-07-28 10:28:54.414135,LTC-USD,Litecoin USD,137.29,+2.8973%
2021-07-28 10:28:58.402180,LTC-USD,Litecoin USD,137.29,+2.8973%
2021-07-28 10:29:02.770980,LTC-USD,Litecoin USD,137.29,+2.8973%
2021-07-28 10:29:07.375209,LTC-USD,Litecoin USD,137.29,+2.8973%
2021-07-28 10:29:11.798544,LTC-USD,Litecoin USD,137.29,+2.8973%
2021-07-28 10:29:15.971614,LTC-USD,Litecoin USD,137.14,+2.7432%
2021-07-28 10:29:20.254138,LTC-USD,Litecoin USD,137.14,+2.7432%
2021-07-28 10:29:24.602349,LTC-USD,Litecoin USD,137.14,+2.7432%
