Date,Symbol,Name,Price,Change
2021-07-28 10:29:28.707389,LTC-USD,Litecoin USD,137.14,+2.7432%
2021-07-28 10:29:33.167489,LTC-USD,Litecoin USD,137.14,+2.7432%
2021-07-28 10:29:37.726465,LTC-USD,Litecoin USD,137.14,+2.7432%
2021-07-28 10:29:41.953151,LTC-USD,Litecoin USD,137.14,+2.7432%
2021-07-28 10:29:46.343486,LTC-USD,Litecoin USD,137.14,+2.7432%
2021-07-28 10:29:51.091558,LTC-USD,Litecoin USD,137.14,+2.7432%
2021-07-28 10:29:55.338143,LTC-USD,Litecoin USD,137.14,+2.7432%
2021-07-28 10:29:59.651516,LTC-USD,Litecoin USD,137.14,+2.7432%
2021-07-28 10:30:04.433805,LTC-USD,Litecoin USD,137.14,+2.7432%
2021-07-28 10:30:08.718163,LTC-USD,Litecoin USD,137.14,+2.7432%
2021-07-28 10:30:12.695329,LTC-USD,Litecoin USD,137.14,+2.7432%
2021-07-28 10:30:16.700582,LTC-USD,Litecoin USD,137.13,+2.7162%
2021-07-28 10:30:21.224797,LTC-USD,Litecoin USD,137.13,+2.7162%
2021-07-28 10:30:25.495628,LTC-USD,Litecoin USD,137.13,+2.7162%
2021-07-28 10:30:29.890627,LTC-USD,Litecoin USD,137.13,+2.7162%
2021-07-28 10:30:34.031795,LTC-USD,Litecoin USD,137.13,+2.7162%
2021-07-28 10:30:38.619614,LTC-USD,Litecoin USD,137.13,+2.7162%
2021-07-28 10:30:42.635536,LTC-USD,Litecoin USD,137.13,+2.7162%
2021-07-28 10:30:46.941501,LTC-USD,Litecoin USD,137.13,+2.7162%
2021-07-28 10:30:52.028424,LTC-USD,Litecoin USD,137.13,+2.7162%
2021-07-28 10:30:56.647458,LTC-USD,Litecoin USD,137.13,+2.7162%
2021-07-28 10:31:01.072044,LTC-USD,Litecoin USD,137.13,+2.7162%
2021-07-28 10:31:05.628981,LTC-USD,Litecoin USD,137.13,+2.7162%
2021-07-28 10:31:10.238281,LTC-USD,Litecoin USD,137.13,+2.7162%
2021-07-28 10:31:15.474060,LTC-USD,Litecoin USD,137.05,+2.6587%
2021-07-28 10:31:19.848734,LTC-USD,Litecoin USD,137.05,+2.6587%
2021-07-28 10:31:24.276090,LTC-USD,Litecoin USD,137.05,+2.6587%
2021-07-28 10:31:28.902327,LTC-USD,Litecoin USD,137.05,+2.6587%
2021-07-28 10:31:33.830896,LTC-USD,Litecoin USD,137.05,+2.6587%
2021-07-28 10:31:38.399990,LTC-USD,Litecoin USD,137.05,+2.6587%
2021-07-28 10:31:42.763302,LTC-USD,Litecoin USD,137.05,+2.6587%
2021-07-28 10:31:47.546482,LTC-USD,Litecoin USD,137.05,+2.6587%
2021-07-28 10:31:51.948245,LTC-USD,Litecoin USD,137.05,+2.6587%
2021-07-28 10:31:56.489499,LTC-USD,Litecoin USD,137.05,+2.6587%
2021-07-28 10:32:00.760657,LTC-USD,Litecoin USD,137.05,+2.6587%
2021-07-28 10:32:05.913485,LTC-USD,Litecoin USD,137.05,+2.6587%
2021-07-28 10:32:10.217214,LTC-USD,Litecoin USD,137.05,+2.6587%
2021-07-28 10:32:15.326672,LTC-USD,Litecoin USD,137.17,+2.8515%
2021-07-28 10:32:19.799412,LTC-USD,Litecoin USD,137.17,+2.8515%
2021-07-28 10:32:24.034253,LTC-USD,Litecoin USD,137.17,+2.8515%
2021-07-28 10:32:28.701379,LTC-USD,Litecoin USD,137.17,+2.8515%
2021-07-28 10:32:33.171323,LTC-USD,Litecoin USD,137.17,+2.8515%
2021-07-28 10:32:37.376807,LTC-USD,Litecoin USD,137.17,+2.8515%
2021-07-28 10:32:41.567763,LTC-USD,Litecoin USD,137.17,+2.8515%
2021-07-28 10:32:45.607523,LTC-USD,Litecoin USD,137.17,+2.8515%
2021-07-28 10:32:50.292374,LTC-USD,Litecoin USD,137.17,+2.8515%
2021-07-28 10:32:54.806579,LTC-USD,Litecoin USD,137.17,+2.8515%
2021-07-28 10:32:59.214393,LTC-USD,Litecoin USD,137.17,+2.8515%
2021-07-28 10:33:03.646665,LTC-USD,Litecoin USD,137.17,+2.8515%
2021-07-28 10:33:07.978087,LTC-USD,Litecoin USD,137.17,+2.8515%
2021-07-28 10:33:12.098972,LTC-USD,Litecoin USD,137.17,+2.8515%
2021-07-28 10:33:16.294354,LTC-USD,Litecoin USD,137.23,+2.8908%
2021-07-28 10:33:20.515187,LTC-USD,Litecoin USD,137.23,+2.8908%
2021-07-28 10:33:24.646902,LTC-USD,Litecoin USD,137.23,+2.8908%
2021-07-28 10:33:29.099337,LTC-USD,Litecoin USD,137.23,+2.8908%
2021-07-28 10:33:33.955875,LTC-USD,Litecoin USD,137.23,+2.8908%
2021-07-28 10:33:38.565039,LTC-USD,Litecoin USD,137.23,+2.8908%
2021-07-28 10:33:43.185194,LTC-USD,Litecoin USD,137.23,+2.8908%
2021-07-28 10:33:47.972252,LTC-USD,Litecoin USD,137.23,+2.8908%
2021-07-28 10:33:52.494462,LTC-USD,Litecoin USD,137.23,+2.8908%
2021-07-28 10:33:57.163589,LTC-USD,Litecoin USD,137.23,+2.8908%
2021-07-28 10:34:01.666815,LTC-USD,Litecoin USD,137.23,+2.8908%
2021-07-28 10:34:06.506837,LTC-USD,Litecoin USD,137.23,+2.8908%
2021-07-28 10:34:11.473778,LTC-USD,Litecoin USD,137.23,+2.8908%
2021-07-28 10:34:15.810109,LTC-USD,Litecoin USD,136.9,+2.5378%
2021-07-28 10:34:20.375300,LTC-USD,Litecoin USD,136.9,+2.5378%
2021-07-28 10:34:24.657662,LTC-USD,Litecoin USD,136.9,+2.5378%
2021-07-28 10:34:29.321979,LTC-USD,Litecoin USD,136.9,+2.5378%
2021-07-28 10:34:33.966118,LTC-USD,Litecoin USD,136.9,+2.5378%
2021-07-28 10:34:38.301918,LTC-USD,Litecoin USD,136.9,+2.5378%
2021-07-28 10:34:42.929383,LTC-USD,Litecoin USD,136.9,+2.5378%
2021-07-28 10:34:47.398634,LTC-USD,Litecoin USD,136.9,+2.5378%
2021-07-28 10:34:51.905856,LTC-USD,Litecoin USD,136.9,+2.5378%
2021-07-28 10:34:56.486037,LTC-USD,Litecoin USD,136.9,+2.5378%
2021-07-28 10:35:00.792678,LTC-USD,Litecoin USD,136.9,+2.5378%
2021-07-28 10:35:05.126633,LTC-USD,Litecoin USD,136.9,+2.5378%
2021-07-28 10:35:09.433497,LTC-USD,Litecoin USD,136.9,+2.5378%
2021-07-28 10:35:14.374698,LTC-USD,Litecoin USD,136.53,+2.183%
2021-07-28 10:35:18.945526,LTC-USD,Litecoin USD,136.53,+2.183%
2021-07-28 10:35:23.478531,LTC-USD,Litecoin USD,136.53,+2.183%
2021-07-28 10:35:27.868459,LTC-USD,Litecoin USD,136.53,+2.183%
2021-07-28 10:35:31.975862,LTC-USD,Litecoin USD,136.53,+2.183%
2021-07-28 10:35:36.213113,LTC-USD,Litecoin USD,136.53,+2.183%
2021-07-28 10:35:41.015678,LTC-USD,Litecoin USD,136.53,+2.183%
2021-07-28 10:35:45.628320,LTC-USD,Litecoin USD,136.53,+2.183%
2021-07-28 10:35:50.457948,LTC-USD,Litecoin USD,136.53,+2.183%
2021-07-28 10:35:54.638046,LTC-USD,Litecoin USD,136.53,+2.183%
2021-07-28 10:35:58.948477,LTC-USD,Litecoin USD,136.53,+2.183%
2021-07-28 10:36:03.239127,LTC-USD,Litecoin USD,136.53,+2.183%
2021-07-28 10:36:07.434983,LTC-USD,Litecoin USD,136.53,+2.183%
2021-07-28 10:36:11.508058,LTC-USD,Litecoin USD,136.53,+2.183%
2021-07-28 10:36:15.823865,LTC-USD,Litecoin USD,136.77,+2.2008%
2021-07-28 10:36:20.182849,LTC-USD,Litecoin USD,136.77,+2.2008%
2021-07-28 10:36:24.237539,LTC-USD,Litecoin USD,136.77,+2.2008%
2021-07-28 10:36:28.403051,LTC-USD,Litecoin USD,136.77,+2.2008%
2021-07-28 10:36:32.957520,LTC-USD,Litecoin USD,136.77,+2.2008%
2021-07-28 10:36:37.316212,LTC-USD,Litecoin USD,136.77,+2.2008%
2021-07-28 10:36:41.353218,LTC-USD,Litecoin USD,136.77,+2.2008%
2021-07-28 10:36:45.879272,LTC-USD,Litecoin USD,136.77,+2.2008%
2021-07-28 10:36:50.181067,LTC-USD,Litecoin USD,136.77,+2.2008%
2021-07-28 10:36:55.050442,LTC-USD,Litecoin USD,136.77,+2.2008%
2021-07-28 10:36:59.262969,LTC-USD,Litecoin USD,136.77,+2.2008%
2021-07-28 10:37:04.002659,LTC-USD,Litecoin USD,136.77,+2.2008%
2021-07-28 10:37:08.513890,LTC-USD,Litecoin USD,136.77,+2.2008%
2021-07-28 10:37:12.532541,LTC-USD,Litecoin USD,136.77,+2.2008%
2021-07-28 10:37:16.983502,LTC-USD,Litecoin USD,137.04,+2.3461%
2021-07-28 10:37:21.071131,LTC-USD,Litecoin USD,137.04,+2.3461%
2021-07-28 10:37:25.466362,LTC-USD,Litecoin USD,137.04,+2.3461%
2021-07-28 10:37:29.522298,LTC-USD,Litecoin USD,137.04,+2.3461%
2021-07-28 10:37:34.058902,LTC-USD,Litecoin USD,137.04,+2.3461%
2021-07-28 10:37:38.289344,LTC-USD,Litecoin USD,137.04,+2.3461%
2021-07-28 10:37:42.361638,LTC-USD,Litecoin USD,137.04,+2.3461%
2021-07-28 10:37:46.388806,LTC-USD,Litecoin USD,137.04,+2.3461%
2021-07-28 10:37:50.824488,LTC-USD,Litecoin USD,137.04,+2.3461%
2021-07-28 10:37:55.057600,LTC-USD,Litecoin USD,137.04,+2.3461%
2021-07-28 10:38:00.061979,LTC-USD,Litecoin USD,137.04,+2.3461%
2021-07-28 10:38:04.733103,LTC-USD,Litecoin USD,137.04,+2.3461%
2021-07-28 10:38:09.085516,LTC-USD,Litecoin USD,137.04,+2.3461%
2021-07-28 10:38:13.177621,LTC-USD,Litecoin USD,137.04,+2.3461%
2021-07-28 10:38:17.691346,LTC-USD,Litecoin USD,137.04,+2.294%
2021-07-28 10:38:21.838553,LTC-USD,Litecoin USD,137.04,+2.294%
2021-07-28 10:38:26.576262,LTC-USD,Litecoin USD,137.04,+2.294%
2021-07-28 10:38:31.344326,LTC-USD,Litecoin USD,137.04,+2.294%
2021-07-28 10:38:35.756433,LTC-USD,Litecoin USD,137.04,+2.294%
2021-07-28 10:38:40.018618,LTC-USD,Litecoin USD,137.04,+2.294%
2021-07-28 10:38:44.251953,LTC-USD,Litecoin USD,137.04,+2.294%
2021-07-28 10:38:48.404082,LTC-USD,Litecoin USD,137.04,+2.294%
2021-07-28 10:38:52.524991,LTC-USD,Litecoin USD,137.04,+2.294%
2021-07-28 10:38:56.909739,LTC-USD,Litecoin USD,137.04,+2.294%
2021-07-28 10:39:01.259370,LTC-USD,Litecoin USD,137.04,+2.294%
2021-07-28 10:39:05.783067,LTC-USD,Litecoin USD,137.04,+2.294%
2021-07-28 10:39:10.574193,LTC-USD,Litecoin USD,137.04,+2.294%
2021-07-28 10:39:15.048181,LTC-USD,Litecoin USD,137.03,+2.2084%
2021-07-28 10:39:19.389759,LTC-USD,Litecoin USD,137.03,+2.2084%
2021-07-28 10:39:23.669478,LTC-USD,Litecoin USD,137.03,+2.2084%
2021-07-28 10:39:28.261380,LTC-USD,Litecoin USD,137.03,+2.2084%
2021-07-28 10:39:32.619764,LTC-USD,Litecoin USD,137.03,+2.2084%
2021-07-28 10:39:36.988616,LTC-USD,Litecoin USD,137.03,+2.2084%
2021-07-28 10:39:41.176215,LTC-USD,Litecoin USD,137.03,+2.2084%
2021-07-28 10:39:45.680908,LTC-USD,Litecoin USD,137.03,+2.2084%
2021-07-28 10:39:49.634204,LTC-USD,Litecoin USD,137.03,+2.2084%
2021-07-28 10:39:54.288608,LTC-USD,Litecoin USD,137.03,+2.2084%
2021-07-28 10:39:59.247627,LTC-USD,Litecoin USD,137.03,+2.2084%
2021-07-28 10:40:03.790831,LTC-USD,Litecoin USD,137.03,+2.2084%
2021-07-28 10:40:08.282064,LTC-USD,Litecoin USD,137.03,+2.2084%
2021-07-28 10:40:12.748302,LTC-USD,Litecoin USD,137.03,+2.2084%
2021-07-28 10:40:17.018994,LTC-USD,Litecoin USD,137.13,+2.309%
2021-07-28 10:40:20.961524,LTC-USD,Litecoin USD,137.13,+2.309%
2021-07-28 10:40:25.510724,LTC-USD,Litecoin USD,137.13,+2.309%
2021-07-28 10:40:30.122883,LTC-USD,Litecoin USD,137.13,+2.309%
2021-07-28 10:40:34.646692,LTC-USD,Litecoin USD,137.13,+2.309%
2021-07-28 10:40:38.795299,LTC-USD,Litecoin USD,137.13,+2.309%
2021-07-28 10:40:43.436637,LTC-USD,Litecoin USD,137.13,+2.309%
2021-07-28 10:40:47.881803,LTC-USD,Litecoin USD,137.13,+2.309%
2021-07-28 10:40:52.149529,LTC-USD,Litecoin USD,137.13,+2.309%
2021-07-28 10:40:56.390428,LTC-USD,Litecoin USD,137.13,+2.309%
2021-07-28 10:41:00.876857,LTC-USD,Litecoin USD,137.13,+2.309%
2021-07-28 10:41:05.392076,LTC-USD,Litecoin USD,137.13,+2.309%
2021-07-28 10:41:09.561581,LTC-USD,Litecoin USD,137.13,+2.309%
2021-07-28 10:41:14.480438,LTC-USD,Litecoin USD,137.11,+2.3114%
2021-07-28 10:41:18.550019,LTC-USD,Litecoin USD,137.11,+2.3114%
2021-07-28 10:41:22.698223,LTC-USD,Litecoin USD,137.11,+2.3114%
2021-07-28 10:41:26.750952,LTC-USD,Litecoin USD,137.11,+2.3114%
2021-07-28 10:41:31.141456,LTC-USD,Litecoin USD,137.11,+2.3114%
2021-07-28 10:41:35.604739,LTC-USD,Litecoin USD,137.11,+2.3114%
2021-07-28 10:41:40.584717,LTC-USD,Litecoin USD,137.11,+2.3114%
2021-07-28 10:41:45.252498,LTC-USD,Litecoin USD,137.11,+2.3114%
2021-07-28 10:41:49.778711,LTC-USD,Litecoin USD,137.11,+2.3114%
2021-07-28 10:41:54.269525,LTC-USD,Litecoin USD,137.11,+2.3114%
2021-07-28 10:41:58.773293,LTC-USD,Litecoin USD,137.11,+2.3114%
2021-07-28 10:42:03.015415,LTC-USD,Litecoin USD,137.11,+2.3114%
2021-07-28 10:42:07.313472,LTC-USD,Litecoin USD,137.11,+2.3114%
2021-07-28 10:42:11.734157,LTC-USD,Litecoin USD,137.11,+2.3114%
2021-07-28 10:42:16.160427,LTC-USD,Litecoin USD,137.1,+2.2866%
2021-07-28 10:42:20.606419,LTC-USD,Litecoin USD,137.1,+2.2866%
2021-07-28 10:42:24.589839,LTC-USD,Litecoin USD,137.1,+2.2866%
2021-07-28 10:42:29.545113,LTC-USD,Litecoin USD,137.1,+2.2866%
2021-07-28 10:42:33.772204,LTC-USD,Litecoin USD,137.1,+2.2866%
2021-07-28 10:42:38.173334,LTC-USD,Litecoin USD,137.1,+2.2866%
2021-07-28 10:42:43.032121,LTC-USD,Litecoin USD,137.1,+2.2866%
2021-07-28 10:42:47.225610,LTC-USD,Litecoin USD,137.1,+2.2866%
2021-07-28 10:42:51.626856,LTC-USD,Litecoin USD,137.1,+2.2866%
2021-07-28 10:42:55.799909,LTC-USD,Litecoin USD,137.1,+2.2866%
2021-07-28 10:43:00.158848,LTC-USD,Litecoin USD,137.1,+2.2866%
2021-07-28 10:43:04.580125,LTC-USD,Litecoin USD,137.1,+2.2866%
2021-07-28 10:43:08.714969,LTC-USD,Litecoin USD,137.1,+2.2866%
2021-07-28 10:43:12.755054,LTC-USD,Litecoin USD,137.1,+2.2866%
2021-07-28 10:43:17.181293,LTC-USD,Litecoin USD,137.12,+2.2964%
2021-07-28 10:43:21.758526,LTC-USD,Litecoin USD,137.12,+2.2964%
2021-07-28 10:43:26.526523,LTC-USD,Litecoin USD,137.12,+2.2964%
2021-07-28 10:43:30.959476,LTC-USD,Litecoin USD,137.12,+2.2964%
2021-07-28 10:43:35.350284,LTC-USD,Litecoin USD,137.12,+2.2964%
2021-07-28 10:43:39.728407,LTC-USD,Litecoin USD,137.12,+2.2964%
2021-07-28 10:43:44.389695,LTC-USD,Litecoin USD,137.12,+2.2964%
2021-07-28 10:43:48.775117,LTC-USD,Litecoin USD,137.12,+2.2964%
2021-07-28 10:43:53.036852,LTC-USD,Litecoin USD,137.12,+2.2964%
2021-07-28 10:43:57.898858,LTC-USD,Litecoin USD,137.12,+2.2964%
2021-07-28 10:44:02.446059,LTC-USD,Litecoin USD,137.12,+2.2964%
2021-07-28 10:44:06.695443,LTC-USD,Litecoin USD,137.12,+2.2964%
2021-07-28 10:44:11.166689,LTC-USD,Litecoin USD,137.12,+2.2964%
2021-07-28 10:44:15.696900,LTC-USD,Litecoin USD,137.18,+2.3581%
2021-07-28 10:44:21.565288,LTC-USD,Litecoin USD,137.18,+2.3581%
2021-07-28 10:44:26.182445,LTC-USD,Litecoin USD,137.18,+2.3581%
2021-07-28 10:44:30.622597,LTC-USD,Litecoin USD,137.18,+2.3581%
2021-07-28 10:44:35.125459,LTC-USD,Litecoin USD,137.18,+2.3581%
2021-07-28 10:44:39.204381,LTC-USD,Litecoin USD,137.18,+2.3581%
2021-07-28 10:44:43.351864,LTC-USD,Litecoin USD,137.18,+2.3581%
2021-07-28 10:44:47.561104,LTC-USD,Litecoin USD,137.18,+2.3581%
2021-07-28 10:44:51.770043,LTC-USD,Litecoin USD,137.18,+2.3581%
2021-07-28 10:44:55.915016,LTC-USD,Litecoin USD,137.18,+2.3581%
2021-07-28 10:44:59.934451,LTC-USD,Litecoin USD,137.18,+2.3581%
2021-07-28 10:45:04.375012,LTC-USD,Litecoin USD,137.18,+2.3581%
2021-07-28 10:45:08.469835,LTC-USD,Litecoin USD,137.18,+2.3581%
2021-07-28 10:45:12.552939,LTC-USD,Litecoin USD,137.18,+2.3581%
2021-07-28 10:45:16.900301,LTC-USD,Litecoin USD,137.03,+2.248%
2021-07-28 10:45:21.437534,LTC-USD,Litecoin USD,137.03,+2.248%
2021-07-28 10:45:25.629784,LTC-USD,Litecoin USD,137.03,+2.248%
2021-07-28 10:45:29.766643,LTC-USD,Litecoin USD,137.03,+2.248%
2021-07-28 10:45:33.781204,LTC-USD,Litecoin USD,137.03,+2.248%
2021-07-28 10:45:37.899016,LTC-USD,Litecoin USD,137.03,+2.248%
2021-07-28 10:45:42.387967,LTC-USD,Litecoin USD,137.03,+2.248%
2021-07-28 10:45:46.548439,LTC-USD,Litecoin USD,137.03,+2.248%
2021-07-28 10:45:51.197667,LTC-USD,Litecoin USD,137.03,+2.248%
2021-07-28 10:45:56.034905,LTC-USD,Litecoin USD,137.03,+2.248%
2021-07-28 10:46:00.243117,LTC-USD,Litecoin USD,137.03,+2.248%
2021-07-28 10:46:04.930230,LTC-USD,Litecoin USD,137.03,+2.248%
2021-07-28 10:46:08.994289,LTC-USD,Litecoin USD,137.03,+2.248%
2021-07-28 10:46:13.094552,LTC-USD,Litecoin USD,137.03,+2.248%
2021-07-28 10:46:17.185802,LTC-USD,Litecoin USD,136.91,+2.1491%
2021-07-28 10:46:21.375977,LTC-USD,Litecoin USD,136.91,+2.1491%
2021-07-28 10:46:25.391472,LTC-USD,Litecoin USD,136.91,+2.1491%
2021-07-28 10:46:29.510276,LTC-USD,Litecoin USD,136.91,+2.1491%
2021-07-28 10:46:33.598317,LTC-USD,Litecoin USD,136.91,+2.1491%
2021-07-28 10:46:37.660330,LTC-USD,Litecoin USD,136.91,+2.1491%
2021-07-28 10:46:41.742858,LTC-USD,Litecoin USD,136.91,+2.1491%
2021-07-28 10:46:45.933533,LTC-USD,Litecoin USD,136.91,+2.1491%
2021-07-28 10:46:50.185961,LTC-USD,Litecoin USD,136.91,+2.1491%
2021-07-28 10:46:54.275958,LTC-USD,Litecoin USD,136.91,+2.1491%
2021-07-28 10:46:58.325041,LTC-USD,Litecoin USD,136.91,+2.1491%
2021-07-28 10:47:03.560030,LTC-USD,Litecoin USD,136.91,+2.1491%
2021-07-28 10:47:08.080462,LTC-USD,Litecoin USD,136.91,+2.1491%
2021-07-28 10:47:12.509157,LTC-USD,Litecoin USD,136.91,+2.1491%
2021-07-28 10:47:17.560048,LTC-USD,Litecoin USD,136.73,+1.991%
2021-07-28 10:47:22.428957,LTC-USD,Litecoin USD,136.73,+1.991%
2021-07-28 10:47:27.830313,LTC-USD,Litecoin USD,136.73,+1.991%
2021-07-28 10:47:32.499695,LTC-USD,Litecoin USD,136.73,+1.991%
2021-07-28 10:47:37.324465,LTC-USD,Litecoin USD,136.73,+1.991%
2021-07-28 10:47:42.118549,LTC-USD,Litecoin USD,136.73,+1.991%
2021-07-28 10:47:46.625771,LTC-USD,Litecoin USD,136.73,+1.991%
2021-07-28 10:47:51.236637,LTC-USD,Litecoin USD,136.73,+1.991%
2021-07-28 10:47:56.770229,LTC-USD,Litecoin USD,136.73,+1.991%
2021-07-28 10:48:02.481712,LTC-USD,Litecoin USD,136.73,+1.991%
2021-07-28 10:48:06.972948,LTC-USD,Litecoin USD,136.73,+1.991%
2021-07-28 10:48:11.419042,LTC-USD,Litecoin USD,136.73,+1.991%
2021-07-28 10:48:15.433925,LTC-USD,Litecoin USD,136.51,+1.7741%
2021-07-28 10:48:19.572011,LTC-USD,Litecoin USD,136.51,+1.7741%
2021-07-28 10:48:23.796474,LTC-USD,Litecoin USD,136.51,+1.7741%
2021-07-28 10:48:28.026405,LTC-USD,Litecoin USD,136.51,+1.7741%
2021-07-28 10:48:32.169649,LTC-USD,Litecoin USD,136.51,+1.7741%
2021-07-28 10:48:36.454925,LTC-USD,Litecoin USD,136.51,+1.7741%
2021-07-28 10:48:40.493112,LTC-USD,Litecoin USD,136.51,+1.7741%
2021-07-28 10:48:44.562491,LTC-USD,Litecoin USD,136.51,+1.7741%
2021-07-28 10:48:48.566311,LTC-USD,Litecoin USD,136.51,+1.7741%
2021-07-28 10:48:52.700767,LTC-USD,Litecoin USD,136.51,+1.7741%
2021-07-28 10:48:56.841756,LTC-USD,Litecoin USD,136.51,+1.7741%
2021-07-28 10:49:01.007754,LTC-USD,Litecoin USD,136.51,+1.7741%
2021-07-28 10:49:05.239148,LTC-USD,Litecoin USD,136.51,+1.7741%
2021-07-28 10:49:09.472529,LTC-USD,Litecoin USD,136.51,+1.7741%
2021-07-28 10:49:13.529259,LTC-USD,Litecoin USD,136.51,+1.7741%
2021-07-28 10:49:18.181678,LTC-USD,Litecoin USD,136.56,+1.8346%
2021-07-28 10:49:22.436582,LTC-USD,Litecoin USD,136.56,+1.8346%
2021-07-28 10:49:26.909984,LTC-USD,Litecoin USD,136.56,+1.8346%
2021-07-28 10:49:31.062289,LTC-USD,Litecoin USD,136.56,+1.8346%
2021-07-28 10:49:35.700337,LTC-USD,Litecoin USD,136.56,+1.8346%
2021-07-28 10:49:40.034152,LTC-USD,Litecoin USD,136.56,+1.8346%
2021-07-28 10:49:44.081038,LTC-USD,Litecoin USD,136.56,+1.8346%
2021-07-28 10:49:48.095259,LTC-USD,Litecoin USD,136.56,+1.8346%
2021-07-28 10:49:52.201821,LTC-USD,Litecoin USD,136.56,+1.8346%
2021-07-28 10:49:56.565942,LTC-USD,Litecoin USD,136.56,+1.8346%
2021-07-28 10:50:00.673003,LTC-USD,Litecoin USD,136.56,+1.8346%
2021-07-28 10:50:04.789044,LTC-USD,Litecoin USD,136.56,+1.8346%
2021-07-28 10:50:08.827431,LTC-USD,Litecoin USD,136.56,+1.8346%
2021-07-28 10:50:12.903028,LTC-USD,Litecoin USD,136.56,+1.8346%
2021-07-28 10:50:17.230467,LTC-USD,Litecoin USD,136.45,+1.7713%
2021-07-28 10:50:21.633579,LTC-USD,Litecoin USD,136.45,+1.7713%
2021-07-28 10:50:25.833983,LTC-USD,Litecoin USD,136.45,+1.7713%
2021-07-28 10:50:29.966366,LTC-USD,Litecoin USD,136.45,+1.7713%
2021-07-28 10:50:34.106582,LTC-USD,Litecoin USD,136.45,+1.7713%
2021-07-28 10:50:38.228045,LTC-USD,Litecoin USD,136.45,+1.7713%
2021-07-28 10:50:42.340455,LTC-USD,Litecoin USD,136.45,+1.7713%
2021-07-28 10:50:46.612090,LTC-USD,Litecoin USD,136.45,+1.7713%
2021-07-28 10:50:50.782053,LTC-USD,Litecoin USD,136.45,+1.7713%
2021-07-28 10:50:54.932429,LTC-USD,Litecoin USD,136.45,+1.7713%
2021-07-28 10:50:59.027964,LTC-USD,Litecoin USD,136.45,+1.7713%
2021-07-28 10:51:03.192889,LTC-USD,Litecoin USD,136.45,+1.7713%
2021-07-28 10:51:07.292323,LTC-USD,Litecoin USD,136.45,+1.7713%
2021-07-28 10:51:11.680008,LTC-USD,Litecoin USD,136.45,+1.7713%
2021-07-28 10:51:15.715337,LTC-USD,Litecoin USD,136.49,+1.7941%
2021-07-28 10:51:19.870084,LTC-USD,Litecoin USD,136.49,+1.7941%
2021-07-28 10:51:23.904124,LTC-USD,Litecoin USD,136.49,+1.7941%
2021-07-28 10:51:27.966947,LTC-USD,Litecoin USD,136.49,+1.7941%
2021-07-28 10:51:32.140814,LTC-USD,Litecoin USD,136.49,+1.7941%
2021-07-28 10:51:36.265721,LTC-USD,Litecoin USD,136.49,+1.7941%
2021-07-28 10:51:40.402900,LTC-USD,Litecoin USD,136.49,+1.7941%
2021-07-28 10:51:44.584527,LTC-USD,Litecoin USD,136.49,+1.7941%
2021-07-28 10:51:48.639986,LTC-USD,Litecoin USD,136.49,+1.7941%
