Date,Symbol,Name,Price,Change
2021-07-28 11:13:44.715437,LTC-USD,Litecoin USD,137.12,+3.8351%
2021-07-28 11:13:49.310608,LTC-USD,Litecoin USD,137.12,+3.8351%
2021-07-28 11:13:53.616957,LTC-USD,Litecoin USD,137.12,+3.8351%
2021-07-28 11:13:58.009253,LTC-USD,Litecoin USD,137.12,+3.8351%
2021-07-28 11:14:02.432530,LTC-USD,Litecoin USD,137.12,+3.8351%
2021-07-28 11:14:06.683911,LTC-USD,Litecoin USD,137.12,+3.8351%
2021-07-28 11:14:11.180766,LTC-USD,Litecoin USD,137.12,+3.8351%
2021-07-28 11:14:15.530821,LTC-USD,Litecoin USD,137.25,+3.9618%
2021-07-28 11:14:19.628263,LTC-USD,Litecoin USD,137.25,+3.9618%
2021-07-28 11:14:23.820447,LTC-USD,Litecoin USD,137.25,+3.9618%
2021-07-28 11:14:27.979954,LTC-USD,Litecoin USD,137.25,+3.9618%
2021-07-28 11:14:32.131922,LTC-USD,Litecoin USD,137.25,+3.9618%
2021-07-28 11:14:36.413106,LTC-USD,Litecoin USD,137.25,+3.9618%
2021-07-28 11:14:40.517580,LTC-USD,Litecoin USD,137.25,+3.9618%
2021-07-28 11:14:44.742977,LTC-USD,Litecoin USD,137.25,+3.9618%
2021-07-28 11:14:48.946390,LTC-USD,Litecoin USD,137.25,+3.9618%
2021-07-28 11:14:53.214763,LTC-USD,Litecoin USD,137.25,+3.9618%
2021-07-28 11:14:57.356443,LTC-USD,Litecoin USD,137.25,+3.9618%
2021-07-28 11:15:01.478104,LTC-USD,Litecoin USD,137.25,+3.9618%
2021-07-28 11:15:05.644541,LTC-USD,Litecoin USD,137.25,+3.9618%
2021-07-28 11:15:09.865633,LTC-USD,Litecoin USD,137.25,+3.9618%
2021-07-28 11:15:14.475383,LTC-USD,Litecoin USD,137.37,+4.216%
2021-07-28 11:15:18.662047,LTC-USD,Litecoin USD,137.37,+4.216%
2021-07-28 11:15:22.907146,LTC-USD,Litecoin USD,137.37,+4.216%
2021-07-28 11:15:27.086702,LTC-USD,Litecoin USD,137.37,+4.216%
2021-07-28 11:15:31.189527,LTC-USD,Litecoin USD,137.37,+4.216%
2021-07-28 11:15:35.364677,LTC-USD,Litecoin USD,137.37,+4.216%
2021-07-28 11:15:39.674860,LTC-USD,Litecoin USD,137.37,+4.216%
2021-07-28 11:15:44.067312,LTC-USD,Litecoin USD,137.37,+4.216%
2021-07-28 11:15:48.274445,LTC-USD,Litecoin USD,137.37,+4.216%
2021-07-28 11:15:52.360533,LTC-USD,Litecoin USD,137.37,+4.216%
2021-07-28 11:15:56.598890,LTC-USD,Litecoin USD,137.37,+4.216%
2021-07-28 11:16:00.753874,LTC-USD,Litecoin USD,137.37,+4.216%
2021-07-28 11:16:04.892621,LTC-USD,Litecoin USD,137.37,+4.216%
2021-07-28 11:16:08.991738,LTC-USD,Litecoin USD,137.37,+4.216%
2021-07-28 11:16:13.236483,LTC-USD,Litecoin USD,137.37,+4.216%
2021-07-28 11:16:17.347004,LTC-USD,Litecoin USD,137.29,+4.3965%
2021-07-28 11:16:21.490392,LTC-USD,Litecoin USD,137.29,+4.3965%
2021-07-28 11:16:25.815076,LTC-USD,Litecoin USD,137.29,+4.3965%
2021-07-28 11:16:29.905785,LTC-USD,Litecoin USD,137.29,+4.3965%
2021-07-28 11:16:34.132818,LTC-USD,Litecoin USD,137.29,+4.3965%
2021-07-28 11:16:38.403189,LTC-USD,Litecoin USD,137.29,+4.3965%
2021-07-28 11:16:42.515957,LTC-USD,Litecoin USD,137.29,+4.3965%
2021-07-28 11:16:46.804318,LTC-USD,Litecoin USD,137.29,+4.3965%
2021-07-28 11:16:50.903771,LTC-USD,Litecoin USD,137.29,+4.3965%
2021-07-28 11:16:55.071767,LTC-USD,Litecoin USD,137.29,+4.3965%
2021-07-28 11:16:59.356808,LTC-USD,Litecoin USD,137.29,+4.3965%
2021-07-28 11:17:03.559248,LTC-USD,Litecoin USD,137.29,+4.3965%
2021-07-28 11:17:07.716690,LTC-USD,Litecoin USD,137.29,+4.3965%
2021-07-28 11:17:11.782459,LTC-USD,Litecoin USD,137.29,+4.3965%
2021-07-28 11:17:15.863790,LTC-USD,Litecoin USD,137.17,+4.1851%
2021-07-28 11:17:20.036888,LTC-USD,Litecoin USD,137.17,+4.1851%
2021-07-28 11:17:24.232975,LTC-USD,Litecoin USD,137.17,+4.1851%
2021-07-28 11:17:28.556397,LTC-USD,Litecoin USD,137.17,+4.1851%
2021-07-28 11:17:32.772437,LTC-USD,Litecoin USD,137.17,+4.1851%
2021-07-28 11:17:36.891834,LTC-USD,Litecoin USD,137.17,+4.1851%
2021-07-28 11:17:41.150213,LTC-USD,Litecoin USD,137.17,+4.1851%
2021-07-28 11:17:45.258305,LTC-USD,Litecoin USD,137.17,+4.1851%
2021-07-28 11:17:49.555563,LTC-USD,Litecoin USD,137.17,+4.1851%
2021-07-28 11:17:53.680022,LTC-USD,Litecoin USD,137.17,+4.1851%
2021-07-28 11:17:57.871916,LTC-USD,Litecoin USD,137.17,+4.1851%
2021-07-28 11:18:02.153280,LTC-USD,Litecoin USD,137.17,+4.1851%
2021-07-28 11:18:06.312719,LTC-USD,Litecoin USD,137.17,+4.1851%
2021-07-28 11:18:10.426817,LTC-USD,Litecoin USD,137.17,+4.1851%
2021-07-28 11:18:15.258724,LTC-USD,Litecoin USD,137.07,+3.8196%
2021-07-28 11:18:19.481835,LTC-USD,Litecoin USD,137.07,+3.8196%
2021-07-28 11:18:23.627332,LTC-USD,Litecoin USD,137.07,+3.8196%
2021-07-28 11:18:27.937501,LTC-USD,Litecoin USD,137.07,+3.8196%
2021-07-28 11:18:32.049125,LTC-USD,Litecoin USD,137.07,+3.8196%
2021-07-28 11:18:36.169155,LTC-USD,Litecoin USD,137.07,+3.8196%
2021-07-28 11:18:40.338186,LTC-USD,Litecoin USD,137.07,+3.8196%
2021-07-28 11:18:44.612555,LTC-USD,Litecoin USD,137.07,+3.8196%
2021-07-28 11:18:48.914808,LTC-USD,Litecoin USD,137.07,+3.8196%
2021-07-28 11:18:53.139077,LTC-USD,Litecoin USD,137.07,+3.8196%
2021-07-28 11:18:57.250688,LTC-USD,Litecoin USD,137.07,+3.8196%
2021-07-28 11:19:01.523809,LTC-USD,Litecoin USD,137.07,+3.8196%
2021-07-28 11:19:05.594630,LTC-USD,Litecoin USD,137.07,+3.8196%
2021-07-28 11:19:09.917536,LTC-USD,Litecoin USD,137.07,+3.8196%
2021-07-28 11:19:14.386378,LTC-USD,Litecoin USD,137.07,+3.8196%
2021-07-28 11:19:18.575647,LTC-USD,Litecoin USD,137.09,+3.8228%
2021-07-28 11:19:22.662811,LTC-USD,Litecoin USD,137.09,+3.8228%
2021-07-28 11:19:26.834984,LTC-USD,Litecoin USD,137.09,+3.8228%
2021-07-28 11:19:31.007860,LTC-USD,Litecoin USD,137.09,+3.8228%
2021-07-28 11:19:35.297475,LTC-USD,Litecoin USD,137.09,+3.8228%
2021-07-28 11:19:39.454367,LTC-USD,Litecoin USD,137.09,+3.8228%
2021-07-28 11:19:43.665453,LTC-USD,Litecoin USD,137.09,+3.8228%
2021-07-28 11:19:47.827892,LTC-USD,Litecoin USD,137.09,+3.8228%
2021-07-28 11:19:51.931747,LTC-USD,Litecoin USD,137.09,+3.8228%
2021-07-28 11:19:56.049950,LTC-USD,Litecoin USD,137.09,+3.8228%
2021-07-28 11:20:00.351941,LTC-USD,Litecoin USD,137.09,+3.8228%
2021-07-28 11:20:04.745236,LTC-USD,Litecoin USD,137.09,+3.8228%
2021-07-28 11:20:08.982104,LTC-USD,Litecoin USD,137.09,+3.8228%
2021-07-28 11:20:13.117544,LTC-USD,Litecoin USD,137.09,+3.8228%
2021-07-28 11:20:17.407769,LTC-USD,Litecoin USD,137.02,+3.6145%
2021-07-28 11:20:21.578492,LTC-USD,Litecoin USD,137.02,+3.6145%
2021-07-28 11:20:25.787832,LTC-USD,Litecoin USD,137.02,+3.6145%
2021-07-28 11:20:29.992462,LTC-USD,Litecoin USD,137.02,+3.6145%
2021-07-28 11:20:34.154219,LTC-USD,Litecoin USD,137.02,+3.6145%
2021-07-28 11:20:38.403605,LTC-USD,Litecoin USD,137.02,+3.6145%
2021-07-28 11:20:42.489685,LTC-USD,Litecoin USD,137.02,+3.6145%
2021-07-28 11:20:46.798266,LTC-USD,Litecoin USD,137.02,+3.6145%
2021-07-28 11:20:50.928561,LTC-USD,Litecoin USD,137.02,+3.6145%
2021-07-28 11:20:55.208053,LTC-USD,Litecoin USD,137.02,+3.6145%
2021-07-28 11:20:59.329484,LTC-USD,Litecoin USD,137.02,+3.6145%
2021-07-28 11:21:03.547861,LTC-USD,Litecoin USD,137.02,+3.6145%
2021-07-28 11:21:07.641512,LTC-USD,Litecoin USD,137.02,+3.6145%
2021-07-28 11:21:11.967178,LTC-USD,Litecoin USD,137.02,+3.6145%
2021-07-28 11:21:16.193213,LTC-USD,Litecoin USD,137.18,+3.7412%
2021-07-28 11:21:20.422071,LTC-USD,Litecoin USD,137.18,+3.7412%
2021-07-28 11:21:24.638818,LTC-USD,Litecoin USD,137.18,+3.7412%
2021-07-28 11:21:28.932766,LTC-USD,Litecoin USD,137.18,+3.7412%
2021-07-28 11:21:33.053905,LTC-USD,Litecoin USD,137.18,+3.7412%
2021-07-28 11:21:37.186159,LTC-USD,Litecoin USD,137.18,+3.7412%
2021-07-28 11:21:41.405813,LTC-USD,Litecoin USD,137.18,+3.7412%
2021-07-28 11:21:45.616472,LTC-USD,Litecoin USD,137.18,+3.7412%
2021-07-28 11:21:49.841569,LTC-USD,Litecoin USD,137.18,+3.7412%
2021-07-28 11:21:53.935849,LTC-USD,Litecoin USD,137.18,+3.7412%
2021-07-28 11:21:58.140429,LTC-USD,Litecoin USD,137.18,+3.7412%
2021-07-28 11:22:02.332845,LTC-USD,Litecoin USD,137.18,+3.7412%
2021-07-28 11:22:06.425121,LTC-USD,Litecoin USD,137.18,+3.7412%
2021-07-28 11:22:10.542300,LTC-USD,Litecoin USD,137.18,+3.7412%
2021-07-28 11:22:15.263444,LTC-USD,Litecoin USD,137.06,+3.5493%
2021-07-28 11:22:19.383671,LTC-USD,Litecoin USD,137.06,+3.5493%
2021-07-28 11:22:23.619136,LTC-USD,Litecoin USD,137.06,+3.5493%
2021-07-28 11:22:27.800696,LTC-USD,Litecoin USD,137.06,+3.5493%
2021-07-28 11:22:32.038309,LTC-USD,Litecoin USD,137.06,+3.5493%
2021-07-28 11:22:36.279697,LTC-USD,Litecoin USD,137.06,+3.5493%
2021-07-28 11:22:40.494305,LTC-USD,Litecoin USD,137.06,+3.5493%
2021-07-28 11:22:44.732793,LTC-USD,Litecoin USD,137.06,+3.5493%
2021-07-28 11:22:48.911656,LTC-USD,Litecoin USD,137.06,+3.5493%
2021-07-28 11:22:53.037855,LTC-USD,Litecoin USD,137.06,+3.5493%
2021-07-28 11:22:57.132335,LTC-USD,Litecoin USD,137.06,+3.5493%
2021-07-28 11:23:01.319757,LTC-USD,Litecoin USD,137.06,+3.5493%
2021-07-28 11:23:05.494740,LTC-USD,Litecoin USD,137.06,+3.5493%
2021-07-28 11:23:09.655229,LTC-USD,Litecoin USD,137.06,+3.5493%
2021-07-28 11:23:14.126593,LTC-USD,Litecoin USD,137.11,+3.4614%
2021-07-28 11:23:18.497312,LTC-USD,Litecoin USD,137.11,+3.4614%
2021-07-28 11:23:22.598895,LTC-USD,Litecoin USD,137.11,+3.4614%
2021-07-28 11:23:26.740344,LTC-USD,Litecoin USD,137.11,+3.4614%
2021-07-28 11:23:30.847817,LTC-USD,Litecoin USD,137.11,+3.4614%
2021-07-28 11:23:35.245200,LTC-USD,Litecoin USD,137.11,+3.4614%
2021-07-28 11:23:39.807117,LTC-USD,Litecoin USD,137.11,+3.4614%
2021-07-28 11:23:44.056590,LTC-USD,Litecoin USD,137.11,+3.4614%
2021-07-28 11:23:48.288053,LTC-USD,Litecoin USD,137.11,+3.4614%
2021-07-28 11:23:52.688502,LTC-USD,Litecoin USD,137.11,+3.4614%
2021-07-28 11:23:56.995850,LTC-USD,Litecoin USD,137.11,+3.4614%
2021-07-28 11:24:01.345174,LTC-USD,Litecoin USD,137.11,+3.4614%
2021-07-28 11:24:05.859393,LTC-USD,Litecoin USD,137.11,+3.4614%
2021-07-28 11:24:10.346062,LTC-USD,Litecoin USD,137.11,+3.4614%
2021-07-28 11:24:15.180089,LTC-USD,Litecoin USD,137.03,+3.2731%
2021-07-28 11:24:19.310466,LTC-USD,Litecoin USD,137.03,+3.2731%
2021-07-28 11:24:23.545713,LTC-USD,Litecoin USD,137.03,+3.2731%
2021-07-28 11:24:27.669629,LTC-USD,Litecoin USD,137.03,+3.2731%
2021-07-28 11:24:31.825963,LTC-USD,Litecoin USD,137.03,+3.2731%
2021-07-28 11:24:36.576005,LTC-USD,Litecoin USD,137.03,+3.2731%
2021-07-28 11:24:40.901064,LTC-USD,Litecoin USD,137.03,+3.2731%
2021-07-28 11:24:45.195419,LTC-USD,Litecoin USD,137.03,+3.2731%
2021-07-28 11:24:49.499249,LTC-USD,Litecoin USD,137.03,+3.2731%
2021-07-28 11:24:53.627372,LTC-USD,Litecoin USD,137.03,+3.2731%
2021-07-28 11:24:57.833031,LTC-USD,Litecoin USD,137.03,+3.2731%
2021-07-28 11:25:02.123389,LTC-USD,Litecoin USD,137.03,+3.2731%
2021-07-28 11:25:06.283398,LTC-USD,Litecoin USD,137.03,+3.2731%
2021-07-28 11:25:10.532178,LTC-USD,Litecoin USD,137.03,+3.2731%
2021-07-28 11:25:15.028506,LTC-USD,Litecoin USD,137.03,+3.2731%
2021-07-28 11:25:19.163890,LTC-USD,Litecoin USD,137.03,+3.3695%
2021-07-28 11:25:23.300348,LTC-USD,Litecoin USD,137.03,+3.3695%
2021-07-28 11:25:27.411196,LTC-USD,Litecoin USD,137.03,+3.3695%
2021-07-28 11:25:31.541827,LTC-USD,Litecoin USD,137.03,+3.3695%
2021-07-28 11:25:35.786324,LTC-USD,Litecoin USD,137.03,+3.3695%
2021-07-28 11:25:40.034038,LTC-USD,Litecoin USD,137.03,+3.3695%
2021-07-28 11:25:44.295887,LTC-USD,Litecoin USD,137.03,+3.3695%
2021-07-28 11:25:48.406492,LTC-USD,Litecoin USD,137.03,+3.3695%
2021-07-28 11:25:52.479794,LTC-USD,Litecoin USD,137.03,+3.3695%
2021-07-28 11:25:56.685325,LTC-USD,Litecoin USD,137.03,+3.3695%
2021-07-28 11:26:01.017655,LTC-USD,Litecoin USD,137.03,+3.3695%
2021-07-28 11:26:05.466916,LTC-USD,Litecoin USD,137.03,+3.3695%
2021-07-28 11:26:09.625354,LTC-USD,Litecoin USD,137.03,+3.3695%
2021-07-28 11:26:13.860530,LTC-USD,Litecoin USD,137.03,+3.3695%
2021-07-28 11:26:18.118331,LTC-USD,Litecoin USD,137.02,+3.5915%
2021-07-28 11:26:22.188724,LTC-USD,Litecoin USD,137.02,+3.5915%
2021-07-28 11:26:26.281248,LTC-USD,Litecoin USD,137.02,+3.5915%
2021-07-28 11:26:30.451350,LTC-USD,Litecoin USD,137.02,+3.5915%
2021-07-28 11:26:34.474086,LTC-USD,Litecoin USD,137.02,+3.5915%
2021-07-28 11:26:38.621113,LTC-USD,Litecoin USD,137.02,+3.5915%
2021-07-28 11:26:42.686021,LTC-USD,Litecoin USD,137.02,+3.5915%
2021-07-28 11:26:46.799593,LTC-USD,Litecoin USD,137.02,+3.5915%
2021-07-28 11:26:50.935959,LTC-USD,Litecoin USD,137.02,+3.5915%
2021-07-28 11:26:55.182715,LTC-USD,Litecoin USD,137.02,+3.5915%
2021-07-28 11:26:59.367672,LTC-USD,Litecoin USD,137.02,+3.5915%
2021-07-28 11:27:03.383153,LTC-USD,Litecoin USD,137.02,+3.5915%
2021-07-28 11:27:07.440691,LTC-USD,Litecoin USD,137.02,+3.5915%
2021-07-28 11:27:11.612680,LTC-USD,Litecoin USD,137.02,+3.5915%
2021-07-28 11:27:15.754252,LTC-USD,Litecoin USD,137.18,+3.4792%
2021-07-28 11:27:19.962070,LTC-USD,Litecoin USD,137.18,+3.4792%
2021-07-28 11:27:24.231043,LTC-USD,Litecoin USD,137.18,+3.4792%
2021-07-28 11:27:28.279732,LTC-USD,Litecoin USD,137.18,+3.4792%
2021-07-28 11:27:32.432290,LTC-USD,Litecoin USD,137.18,+3.4792%
2021-07-28 11:27:36.561201,LTC-USD,Litecoin USD,137.18,+3.4792%
2021-07-28 11:27:40.925727,LTC-USD,Litecoin USD,137.18,+3.4792%
2021-07-28 11:27:44.902560,LTC-USD,Litecoin USD,137.18,+3.4792%
2021-07-28 11:27:49.223457,LTC-USD,Litecoin USD,137.18,+3.4792%
2021-07-28 11:27:53.366487,LTC-USD,Litecoin USD,137.18,+3.4792%
2021-07-28 11:27:57.518965,LTC-USD,Litecoin USD,137.18,+3.4792%
2021-07-28 11:28:01.802709,LTC-USD,Litecoin USD,137.18,+3.4792%
2021-07-28 11:28:05.972648,LTC-USD,Litecoin USD,137.18,+3.4792%
2021-07-28 11:28:10.014717,LTC-USD,Litecoin USD,137.18,+3.4792%
2021-07-28 11:28:14.588977,LTC-USD,Litecoin USD,137.12,+3.3754%
2021-07-28 11:28:18.750173,LTC-USD,Litecoin USD,137.12,+3.3754%
2021-07-28 11:28:22.841904,LTC-USD,Litecoin USD,137.12,+3.3754%
2021-07-28 11:28:26.954375,LTC-USD,Litecoin USD,137.12,+3.3754%
2021-07-28 11:28:31.034425,LTC-USD,Litecoin USD,137.12,+3.3754%
2021-07-28 11:28:35.361137,LTC-USD,Litecoin USD,137.12,+3.3754%
2021-07-28 11:28:39.623381,LTC-USD,Litecoin USD,137.12,+3.3754%
2021-07-28 11:28:43.712946,LTC-USD,Litecoin USD,137.12,+3.3754%
2021-07-28 11:28:47.775726,LTC-USD,Litecoin USD,137.12,+3.3754%
2021-07-28 11:28:51.854208,LTC-USD,Litecoin USD,137.12,+3.3754%
2021-07-28 11:28:56.196071,LTC-USD,Litecoin USD,137.12,+3.3754%
2021-07-28 11:29:00.471511,LTC-USD,Litecoin USD,137.12,+3.3754%
2021-07-28 11:29:04.884036,LTC-USD,Litecoin USD,137.12,+3.3754%
2021-07-28 11:29:09.062594,LTC-USD,Litecoin USD,137.12,+3.3754%
2021-07-28 11:29:13.208850,LTC-USD,Litecoin USD,137.12,+3.3754%
2021-07-28 11:29:17.362120,LTC-USD,Litecoin USD,137.2,+3.3641%
2021-07-28 11:29:21.449615,LTC-USD,Litecoin USD,137.2,+3.3641%
2021-07-28 11:29:25.861900,LTC-USD,Litecoin USD,137.2,+3.3641%
2021-07-28 11:29:30.012421,LTC-USD,Litecoin USD,137.2,+3.3641%
2021-07-28 11:29:34.313303,LTC-USD,Litecoin USD,137.2,+3.3641%
2021-07-28 11:29:38.469737,LTC-USD,Litecoin USD,137.2,+3.3641%
2021-07-28 11:29:42.611493,LTC-USD,Litecoin USD,137.2,+3.3641%
2021-07-28 11:29:46.793115,LTC-USD,Litecoin USD,137.2,+3.3641%
2021-07-28 11:29:51.076053,LTC-USD,Litecoin USD,137.2,+3.3641%
2021-07-28 11:29:55.076185,LTC-USD,Litecoin USD,137.2,+3.3641%
2021-07-28 11:29:59.293555,LTC-USD,Litecoin USD,137.2,+3.3641%
2021-07-28 11:30:03.356596,LTC-USD,Litecoin USD,137.2,+3.3641%
2021-07-28 11:30:07.459559,LTC-USD,Litecoin USD,137.2,+3.3641%
2021-07-28 11:30:11.637067,LTC-USD,Litecoin USD,137.2,+3.3641%
2021-07-28 11:30:15.958543,LTC-USD,Litecoin USD,137.25,+3.378%
2021-07-28 11:30:20.107771,LTC-USD,Litecoin USD,137.25,+3.378%
2021-07-28 11:30:24.234102,LTC-USD,Litecoin USD,137.25,+3.378%
2021-07-28 11:30:28.299012,LTC-USD,Litecoin USD,137.25,+3.378%
2021-07-28 11:30:32.419958,LTC-USD,Litecoin USD,137.25,+3.378%
2021-07-28 11:30:36.558035,LTC-USD,Litecoin USD,137.25,+3.378%
2021-07-28 11:30:40.973599,LTC-USD,Litecoin USD,137.25,+3.378%
2021-07-28 11:30:45.154477,LTC-USD,Litecoin USD,137.25,+3.378%
2021-07-28 11:30:49.258628,LTC-USD,Litecoin USD,137.25,+3.378%
2021-07-28 11:30:53.470611,LTC-USD,Litecoin USD,137.25,+3.378%
2021-07-28 11:30:57.574263,LTC-USD,Litecoin USD,137.25,+3.378%
2021-07-28 11:31:01.853358,LTC-USD,Litecoin USD,137.25,+3.378%
2021-07-28 11:31:06.128573,LTC-USD,Litecoin USD,137.25,+3.378%
2021-07-28 11:31:10.124369,LTC-USD,Litecoin USD,137.25,+3.378%
2021-07-28 11:31:14.357217,LTC-USD,Litecoin USD,137.25,+3.378%
2021-07-28 11:31:18.562061,LTC-USD,Litecoin USD,137.38,+3.4491%
2021-07-28 11:31:22.615677,LTC-USD,Litecoin USD,137.38,+3.4491%
2021-07-28 11:31:26.820705,LTC-USD,Litecoin USD,137.38,+3.4491%
2021-07-28 11:31:30.979919,LTC-USD,Litecoin USD,137.38,+3.4491%
2021-07-28 11:31:35.163785,LTC-USD,Litecoin USD,137.38,+3.4491%
2021-07-28 11:31:39.314157,LTC-USD,Litecoin USD,137.38,+3.4491%
2021-07-28 11:31:43.397137,LTC-USD,Litecoin USD,137.38,+3.4491%
2021-07-28 11:31:47.562308,LTC-USD,Litecoin USD,137.38,+3.4491%
2021-07-28 11:31:51.679278,LTC-USD,Litecoin USD,137.38,+3.4491%
2021-07-28 11:31:56.027977,LTC-USD,Litecoin USD,137.38,+3.4491%
2021-07-28 11:32:00.167590,LTC-USD,Litecoin USD,137.38,+3.4491%
2021-07-28 11:32:04.347015,LTC-USD,Litecoin USD,137.38,+3.4491%
2021-07-28 11:32:08.488684,LTC-USD,Litecoin USD,137.38,+3.4491%
2021-07-28 11:32:12.554152,LTC-USD,Litecoin USD,137.38,+3.4491%
2021-07-28 11:32:16.529709,LTC-USD,Litecoin USD,137.38,+3.4491%
2021-07-28 11:32:20.765134,LTC-USD,Litecoin USD,137.11,+2.9015%
2021-07-28 11:32:25.012660,LTC-USD,Litecoin USD,137.11,+2.9015%
2021-07-28 11:32:29.443119,LTC-USD,Litecoin USD,137.11,+2.9015%
2021-07-28 11:32:33.484143,LTC-USD,Litecoin USD,137.11,+2.9015%
2021-07-28 11:32:37.561210,LTC-USD,Litecoin USD,137.11,+2.9015%
2021-07-28 11:32:41.729273,LTC-USD,Litecoin USD,137.11,+2.9015%
2021-07-28 11:32:45.892770,LTC-USD,Litecoin USD,137.11,+2.9015%
2021-07-28 11:32:50.194087,LTC-USD,Litecoin USD,137.11,+2.9015%
2021-07-28 11:32:54.431795,LTC-USD,Litecoin USD,137.11,+2.9015%
2021-07-28 11:32:58.674143,LTC-USD,Litecoin USD,137.11,+2.9015%
2021-07-28 11:33:02.880552,LTC-USD,Litecoin USD,137.11,+2.9015%
2021-07-28 11:33:06.954329,LTC-USD,Litecoin USD,137.11,+2.9015%
2021-07-28 11:33:11.359497,LTC-USD,Litecoin USD,137.11,+2.9015%
2021-07-28 11:33:15.592029,LTC-USD,Litecoin USD,137.11,+2.9015%
2021-07-28 11:33:19.676348,LTC-USD,Litecoin USD,137.1,+2.5682%
2021-07-28 11:33:23.825886,LTC-USD,Litecoin USD,137.1,+2.5682%
2021-07-28 11:33:28.063277,LTC-USD,Litecoin USD,137.1,+2.5682%
2021-07-28 11:33:32.201699,LTC-USD,Litecoin USD,137.1,+2.5682%
2021-07-28 11:33:36.689611,LTC-USD,Litecoin USD,137.1,+2.5682%
2021-07-28 11:33:41.223906,LTC-USD,Litecoin USD,137.1,+2.5682%
2021-07-28 11:33:45.790095,LTC-USD,Litecoin USD,137.1,+2.5682%
2021-07-28 11:33:50.395260,LTC-USD,Litecoin USD,137.1,+2.5682%
2021-07-28 11:33:54.900486,LTC-USD,Litecoin USD,137.1,+2.5682%
2021-07-28 11:33:59.282787,LTC-USD,Litecoin USD,137.1,+2.5682%
2021-07-28 11:34:03.613121,LTC-USD,Litecoin USD,137.1,+2.5682%
2021-07-28 11:34:07.977435,LTC-USD,Litecoin USD,137.1,+2.5682%
2021-07-28 11:34:12.317763,LTC-USD,Litecoin USD,137.1,+2.5682%
2021-07-28 11:34:16.743039,LTC-USD,Litecoin USD,137.22,+2.441%
2021-07-28 11:34:21.373189,LTC-USD,Litecoin USD,137.22,+2.441%
2021-07-28 11:34:26.029322,LTC-USD,Litecoin USD,137.22,+2.441%
2021-07-28 11:34:30.388342,LTC-USD,Litecoin USD,137.22,+2.441%
2021-07-28 11:34:34.514692,LTC-USD,Litecoin USD,137.22,+2.441%
2021-07-28 11:34:38.701112,LTC-USD,Litecoin USD,137.22,+2.441%
2021-07-28 11:34:42.825254,LTC-USD,Litecoin USD,137.22,+2.441%
2021-07-28 11:34:46.984556,LTC-USD,Litecoin USD,137.22,+2.441%
2021-07-28 11:34:51.349296,LTC-USD,Litecoin USD,137.22,+2.441%
2021-07-28 11:34:55.608371,LTC-USD,Litecoin USD,137.22,+2.441%
2021-07-28 11:34:59.992673,LTC-USD,Litecoin USD,137.22,+2.441%
2021-07-28 11:35:04.245589,LTC-USD,Litecoin USD,137.22,+2.441%
2021-07-28 11:35:08.375823,LTC-USD,Litecoin USD,137.22,+2.441%
2021-07-28 11:35:12.494992,LTC-USD,Litecoin USD,137.22,+2.441%
