Date,Symbol,Name,Price,Change
2021-07-28 11:35:16.637790,LTC-USD,Litecoin USD,137.15,+2.6018%
2021-07-28 11:35:20.814862,LTC-USD,Litecoin USD,137.15,+2.6018%
2021-07-28 11:35:25.028046,LTC-USD,Litecoin USD,137.15,+2.6018%
2021-07-28 11:35:29.122867,LTC-USD,Litecoin USD,137.15,+2.6018%
2021-07-28 11:35:33.231336,LTC-USD,Litecoin USD,137.15,+2.6018%
2021-07-28 11:35:37.322628,LTC-USD,Litecoin USD,137.15,+2.6018%
2021-07-28 11:35:41.689311,LTC-USD,Litecoin USD,137.15,+2.6018%
2021-07-28 11:35:45.773784,LTC-USD,Litecoin USD,137.15,+2.6018%
2021-07-28 11:35:50.105120,LTC-USD,Litecoin USD,137.15,+2.6018%
2021-07-28 11:35:54.207193,LTC-USD,Litecoin USD,137.15,+2.6018%
2021-07-28 11:35:58.482561,LTC-USD,Litecoin USD,137.15,+2.6018%
2021-07-28 11:36:02.782911,LTC-USD,Litecoin USD,137.15,+2.6018%
2021-07-28 11:36:07.035482,LTC-USD,Litecoin USD,137.15,+2.6018%
2021-07-28 11:36:11.280609,LTC-USD,Litecoin USD,137.15,+2.6018%
2021-07-28 11:36:15.488018,LTC-USD,Litecoin USD,137.15,+2.7208%
2021-07-28 11:36:19.711419,LTC-USD,Litecoin USD,137.15,+2.7208%
2021-07-28 11:36:24.010041,LTC-USD,Litecoin USD,137.15,+2.7208%
2021-07-28 11:36:28.110517,LTC-USD,Litecoin USD,137.15,+2.7208%
2021-07-28 11:36:32.247969,LTC-USD,Litecoin USD,137.15,+2.7208%
2021-07-28 11:36:36.584412,LTC-USD,Litecoin USD,137.15,+2.7208%
2021-07-28 11:36:40.636484,LTC-USD,Litecoin USD,137.15,+2.7208%
2021-07-28 11:36:44.905626,LTC-USD,Litecoin USD,137.15,+2.7208%
2021-07-28 11:36:48.995989,LTC-USD,Litecoin USD,137.15,+2.7208%
2021-07-28 11:36:53.181750,LTC-USD,Litecoin USD,137.15,+2.7208%
2021-07-28 11:36:57.234366,LTC-USD,Litecoin USD,137.15,+2.7208%
2021-07-28 11:37:01.489164,LTC-USD,Litecoin USD,137.15,+2.7208%
2021-07-28 11:37:05.789311,LTC-USD,Litecoin USD,137.15,+2.7208%
2021-07-28 11:37:09.972493,LTC-USD,Litecoin USD,137.15,+2.7208%
2021-07-28 11:37:14.519772,LTC-USD,Litecoin USD,137.15,+2.7208%
2021-07-28 11:37:18.811950,LTC-USD,Litecoin USD,137.1,+2.6331%
2021-07-28 11:37:22.940757,LTC-USD,Litecoin USD,137.1,+2.6331%
2021-07-28 11:37:27.123191,LTC-USD,Litecoin USD,137.1,+2.6331%
2021-07-28 11:37:31.373632,LTC-USD,Litecoin USD,137.1,+2.6331%
2021-07-28 11:37:35.640301,LTC-USD,Litecoin USD,137.1,+2.6331%
2021-07-28 11:37:40.075778,LTC-USD,Litecoin USD,137.1,+2.6331%
2021-07-28 11:37:44.227618,LTC-USD,Litecoin USD,137.1,+2.6331%
2021-07-28 11:37:48.372460,LTC-USD,Litecoin USD,137.1,+2.6331%
2021-07-28 11:37:52.480738,LTC-USD,Litecoin USD,137.1,+2.6331%
2021-07-28 11:37:56.789108,LTC-USD,Litecoin USD,137.1,+2.6331%
2021-07-28 11:38:01.066474,LTC-USD,Litecoin USD,137.1,+2.6331%
2021-07-28 11:38:05.360411,LTC-USD,Litecoin USD,137.1,+2.6331%
2021-07-28 11:38:09.511776,LTC-USD,Litecoin USD,137.1,+2.6331%
2021-07-28 11:38:13.557083,LTC-USD,Litecoin USD,137.1,+2.5454%
2021-07-28 11:38:17.887478,LTC-USD,Litecoin USD,137.02,+2.5454%
2021-07-28 11:38:22.162847,LTC-USD,Litecoin USD,137.02,+2.5454%
2021-07-28 11:38:26.481619,LTC-USD,Litecoin USD,137.02,+2.5454%
2021-07-28 11:38:30.648054,LTC-USD,Litecoin USD,137.02,+2.5454%
2021-07-28 11:38:34.774515,LTC-USD,Litecoin USD,137.02,+2.5454%
2021-07-28 11:38:38.943092,LTC-USD,Litecoin USD,137.02,+2.5454%
2021-07-28 11:38:43.031210,LTC-USD,Litecoin USD,137.02,+2.5454%
2021-07-28 11:38:47.172179,LTC-USD,Litecoin USD,137.02,+2.5454%
2021-07-28 11:38:51.400914,LTC-USD,Litecoin USD,137.02,+2.5454%
2021-07-28 11:38:55.568061,LTC-USD,Litecoin USD,137.02,+2.5454%
2021-07-28 11:38:59.592851,LTC-USD,Litecoin USD,137.02,+2.5454%
2021-07-28 11:39:03.741090,LTC-USD,Litecoin USD,137.02,+2.5454%
2021-07-28 11:39:07.808865,LTC-USD,Litecoin USD,137.02,+2.5454%
2021-07-28 11:39:12.050161,LTC-USD,Litecoin USD,137.02,+2.5454%
2021-07-28 11:39:16.080744,LTC-USD,Litecoin USD,136.89,+2.7185%
2021-07-28 11:39:20.272463,LTC-USD,Litecoin USD,136.89,+2.7185%
2021-07-28 11:39:24.436609,LTC-USD,Litecoin USD,136.89,+2.7185%
2021-07-28 11:39:28.569066,LTC-USD,Litecoin USD,136.89,+2.7185%
2021-07-28 11:39:32.835437,LTC-USD,Litecoin USD,136.89,+2.7185%
2021-07-28 11:39:37.164774,LTC-USD,Litecoin USD,136.89,+2.7185%
2021-07-28 11:39:41.307031,LTC-USD,Litecoin USD,136.89,+2.7185%
2021-07-28 11:39:45.588557,LTC-USD,Litecoin USD,136.89,+2.7185%
2021-07-28 11:39:49.618434,LTC-USD,Litecoin USD,136.89,+2.7185%
2021-07-28 11:39:53.798212,LTC-USD,Litecoin USD,136.89,+2.7185%
2021-07-28 11:39:57.953826,LTC-USD,Litecoin USD,136.89,+2.7185%
2021-07-28 11:40:02.334640,LTC-USD,Litecoin USD,136.89,+2.7185%
2021-07-28 11:40:06.588012,LTC-USD,Litecoin USD,136.89,+2.7185%
2021-07-28 11:40:10.695755,LTC-USD,Litecoin USD,136.89,+2.7185%
2021-07-28 11:40:15.031797,LTC-USD,Litecoin USD,136.97,+2.8123%
2021-07-28 11:40:19.138271,LTC-USD,Litecoin USD,136.97,+2.8123%
2021-07-28 11:40:23.473603,LTC-USD,Litecoin USD,136.97,+2.8123%
2021-07-28 11:40:27.664021,LTC-USD,Litecoin USD,136.97,+2.8123%
2021-07-28 11:40:32.059316,LTC-USD,Litecoin USD,136.97,+2.8123%
2021-07-28 11:40:36.276350,LTC-USD,Litecoin USD,136.97,+2.8123%
2021-07-28 11:40:40.883010,LTC-USD,Litecoin USD,136.97,+2.8123%
2021-07-28 11:40:45.070432,LTC-USD,Litecoin USD,136.97,+2.8123%
2021-07-28 11:40:49.164910,LTC-USD,Litecoin USD,136.97,+2.8123%
2021-07-28 11:40:53.315356,LTC-USD,Litecoin USD,136.97,+2.8123%
2021-07-28 11:40:57.581151,LTC-USD,Litecoin USD,136.97,+2.8123%
2021-07-28 11:41:01.824263,LTC-USD,Litecoin USD,136.97,+2.8123%
2021-07-28 11:41:06.197568,LTC-USD,Litecoin USD,136.97,+2.8123%
2021-07-28 11:41:10.559149,LTC-USD,Litecoin USD,136.97,+2.8123%
2021-07-28 11:41:14.871394,LTC-USD,Litecoin USD,137.09,+2.9466%
2021-07-28 11:41:19.109608,LTC-USD,Litecoin USD,137.09,+2.9466%
2021-07-28 11:41:23.290669,LTC-USD,Litecoin USD,137.09,+2.9466%
2021-07-28 11:41:27.442674,LTC-USD,Litecoin USD,137.09,+2.9466%
2021-07-28 11:41:31.821345,LTC-USD,Litecoin USD,137.09,+2.9466%
2021-07-28 11:41:36.084558,LTC-USD,Litecoin USD,137.09,+2.9466%
2021-07-28 11:41:40.308712,LTC-USD,Litecoin USD,137.09,+2.9466%
2021-07-28 11:41:44.405875,LTC-USD,Litecoin USD,137.09,+2.9466%
2021-07-28 11:41:48.762569,LTC-USD,Litecoin USD,137.09,+2.9466%
2021-07-28 11:41:52.854050,LTC-USD,Litecoin USD,137.09,+2.9466%
2021-07-28 11:41:57.189796,LTC-USD,Litecoin USD,137.09,+2.9466%
2021-07-28 11:42:01.293552,LTC-USD,Litecoin USD,137.09,+2.9466%
2021-07-28 11:42:05.507533,LTC-USD,Litecoin USD,137.09,+2.9466%
2021-07-28 11:42:09.620665,LTC-USD,Litecoin USD,137.09,+2.9466%
2021-07-28 11:42:13.845066,LTC-USD,Litecoin USD,136.81,+2.7974%
2021-07-28 11:42:18.448355,LTC-USD,Litecoin USD,136.81,+2.7974%
2021-07-28 11:42:22.586808,LTC-USD,Litecoin USD,136.81,+2.7974%
2021-07-28 11:42:26.849183,LTC-USD,Litecoin USD,136.81,+2.7974%
2021-07-28 11:42:30.952618,LTC-USD,Litecoin USD,136.81,+2.7974%
2021-07-28 11:42:35.199743,LTC-USD,Litecoin USD,136.81,+2.7974%
2021-07-28 11:42:39.501925,LTC-USD,Litecoin USD,136.81,+2.7974%
2021-07-28 11:42:43.665399,LTC-USD,Litecoin USD,136.81,+2.7974%
2021-07-28 11:42:47.926070,LTC-USD,Litecoin USD,136.81,+2.7974%
2021-07-28 11:42:52.253762,LTC-USD,Litecoin USD,136.81,+2.7974%
2021-07-28 11:42:56.335887,LTC-USD,Litecoin USD,136.81,+2.7974%
2021-07-28 11:43:00.560871,LTC-USD,Litecoin USD,136.81,+2.7974%
2021-07-28 11:43:04.806773,LTC-USD,Litecoin USD,136.81,+2.7974%
2021-07-28 11:43:08.859803,LTC-USD,Litecoin USD,136.81,+2.7974%
2021-07-28 11:43:13.149284,LTC-USD,Litecoin USD,136.81,+2.7974%
2021-07-28 11:43:17.410554,LTC-USD,Litecoin USD,136.75,+2.9297%
2021-07-28 11:43:21.615995,LTC-USD,Litecoin USD,136.75,+2.9297%
2021-07-28 11:43:25.793351,LTC-USD,Litecoin USD,136.75,+2.9297%
2021-07-28 11:43:29.807313,LTC-USD,Litecoin USD,136.75,+2.9297%
2021-07-28 11:43:33.881335,LTC-USD,Litecoin USD,136.75,+2.9297%
2021-07-28 11:43:38.223661,LTC-USD,Litecoin USD,136.75,+2.9297%
2021-07-28 11:43:42.668084,LTC-USD,Litecoin USD,136.75,+2.9297%
2021-07-28 11:43:47.073237,LTC-USD,Litecoin USD,136.75,+2.9297%
2021-07-28 11:43:51.365595,LTC-USD,Litecoin USD,136.75,+2.9297%
2021-07-28 11:43:55.626971,LTC-USD,Litecoin USD,136.75,+2.9297%
2021-07-28 11:43:59.923327,LTC-USD,Litecoin USD,136.75,+2.9297%
2021-07-28 11:44:04.327615,LTC-USD,Litecoin USD,136.75,+2.9297%
2021-07-28 11:44:08.661949,LTC-USD,Litecoin USD,136.75,+2.9297%
2021-07-28 11:44:12.911331,LTC-USD,Litecoin USD,136.75,+2.9297%
2021-07-28 11:44:17.503502,LTC-USD,Litecoin USD,136.72,+3.2739%
2021-07-28 11:44:21.698035,LTC-USD,Litecoin USD,136.72,+3.2739%
2021-07-28 11:44:25.955776,LTC-USD,Litecoin USD,136.72,+3.2739%
2021-07-28 11:44:30.168911,LTC-USD,Litecoin USD,136.72,+3.2739%
2021-07-28 11:44:34.292372,LTC-USD,Litecoin USD,136.72,+3.2739%
2021-07-28 11:44:38.409081,LTC-USD,Litecoin USD,136.72,+3.2739%
2021-07-28 11:44:42.657864,LTC-USD,Litecoin USD,136.72,+3.2739%
2021-07-28 11:44:47.376538,LTC-USD,Litecoin USD,136.72,+3.2739%
2021-07-28 11:44:51.779827,LTC-USD,Litecoin USD,136.72,+3.2739%
2021-07-28 11:44:56.136999,LTC-USD,Litecoin USD,136.72,+3.2739%
2021-07-28 11:45:00.316614,LTC-USD,Litecoin USD,136.72,+3.2739%
2021-07-28 11:45:04.415706,LTC-USD,Litecoin USD,136.72,+3.2739%
2021-07-28 11:45:08.595912,LTC-USD,Litecoin USD,136.72,+3.2739%
2021-07-28 11:45:12.878127,LTC-USD,Litecoin USD,136.72,+3.2739%
2021-07-28 11:45:17.083171,LTC-USD,Litecoin USD,136.88,+2.9084%
2021-07-28 11:45:21.193471,LTC-USD,Litecoin USD,136.88,+2.9084%
2021-07-28 11:45:25.475834,LTC-USD,Litecoin USD,136.88,+2.9084%
2021-07-28 11:45:29.590302,LTC-USD,Litecoin USD,136.88,+2.9084%
2021-07-28 11:45:33.730753,LTC-USD,Litecoin USD,136.88,+2.9084%
2021-07-28 11:45:37.981136,LTC-USD,Litecoin USD,136.88,+2.9084%
2021-07-28 11:45:42.203537,LTC-USD,Litecoin USD,136.88,+2.9084%
2021-07-28 11:45:46.367972,LTC-USD,Litecoin USD,136.88,+2.9084%
2021-07-28 11:45:50.619357,LTC-USD,Litecoin USD,136.88,+2.9084%
2021-07-28 11:45:54.837552,LTC-USD,Litecoin USD,136.88,+2.9084%
2021-07-28 11:45:58.926105,LTC-USD,Litecoin USD,136.88,+2.9084%
2021-07-28 11:46:03.274508,LTC-USD,Litecoin USD,136.88,+2.9084%
2021-07-28 11:46:07.536556,LTC-USD,Litecoin USD,136.88,+2.9084%
2021-07-28 11:46:11.635273,LTC-USD,Litecoin USD,136.88,+2.9084%
2021-07-28 11:46:15.914619,LTC-USD,Litecoin USD,136.75,+2.8708%
2021-07-28 11:46:20.119750,LTC-USD,Litecoin USD,136.75,+2.8708%
2021-07-28 11:46:24.247963,LTC-USD,Litecoin USD,136.75,+2.8708%
2021-07-28 11:46:28.368429,LTC-USD,Litecoin USD,136.75,+2.8708%
2021-07-28 11:46:32.674776,LTC-USD,Litecoin USD,136.75,+2.8708%
2021-07-28 11:46:36.779249,LTC-USD,Litecoin USD,136.75,+2.8708%
2021-07-28 11:46:41.013644,LTC-USD,Litecoin USD,136.75,+2.8708%
2021-07-28 11:46:45.187073,LTC-USD,Litecoin USD,136.75,+2.8708%
2021-07-28 11:46:49.405774,LTC-USD,Litecoin USD,136.75,+2.8708%
2021-07-28 11:46:53.515583,LTC-USD,Litecoin USD,136.75,+2.8708%
2021-07-28 11:46:57.874598,LTC-USD,Litecoin USD,136.75,+2.8708%
2021-07-28 11:47:02.062529,LTC-USD,Litecoin USD,136.75,+2.8708%
2021-07-28 11:47:06.231962,LTC-USD,Litecoin USD,136.75,+2.8708%
2021-07-28 11:47:10.299457,LTC-USD,Litecoin USD,136.75,+2.8708%
2021-07-28 11:47:14.815677,LTC-USD,Litecoin USD,137.08,+3.1669%
2021-07-28 11:47:18.913154,LTC-USD,Litecoin USD,137.08,+3.1669%
2021-07-28 11:47:23.267472,LTC-USD,Litecoin USD,137.08,+3.1669%
2021-07-28 11:47:27.648453,LTC-USD,Litecoin USD,137.08,+3.1669%
2021-07-28 11:47:31.682840,LTC-USD,Litecoin USD,137.08,+3.1669%
2021-07-28 11:47:35.824979,LTC-USD,Litecoin USD,137.08,+3.1669%
2021-07-28 11:47:39.936176,LTC-USD,Litecoin USD,137.08,+3.1669%
2021-07-28 11:47:44.063636,LTC-USD,Litecoin USD,137.08,+3.1669%
2021-07-28 11:47:48.117370,LTC-USD,Litecoin USD,137.08,+3.1669%
2021-07-28 11:47:52.493917,LTC-USD,Litecoin USD,137.08,+3.1669%
2021-07-28 11:47:56.764415,LTC-USD,Litecoin USD,137.08,+3.1669%
2021-07-28 11:48:01.111733,LTC-USD,Litecoin USD,137.08,+3.1669%
2021-07-28 11:48:05.238473,LTC-USD,Litecoin USD,137.08,+3.1669%
2021-07-28 11:48:09.341100,LTC-USD,Litecoin USD,137.08,+3.1669%
2021-07-28 11:48:13.654188,LTC-USD,Litecoin USD,137.07,+3.2155%
2021-07-28 11:48:17.995640,LTC-USD,Litecoin USD,137.07,+3.2155%
2021-07-28 11:48:22.117379,LTC-USD,Litecoin USD,137.07,+3.2155%
2021-07-28 11:48:26.311650,LTC-USD,Litecoin USD,137.07,+3.2155%
2021-07-28 11:48:30.376606,LTC-USD,Litecoin USD,137.07,+3.2155%
2021-07-28 11:48:34.404088,LTC-USD,Litecoin USD,137.07,+3.2155%
2021-07-28 11:48:38.570590,LTC-USD,Litecoin USD,137.07,+3.2155%
2021-07-28 11:48:42.891831,LTC-USD,Litecoin USD,137.07,+3.2155%
2021-07-28 11:48:46.999695,LTC-USD,Litecoin USD,137.07,+3.2155%
2021-07-28 11:48:51.140771,LTC-USD,Litecoin USD,137.07,+3.2155%
2021-07-28 11:48:55.250903,LTC-USD,Litecoin USD,137.07,+3.2155%
2021-07-28 11:48:59.282214,LTC-USD,Litecoin USD,137.07,+3.2155%
2021-07-28 11:49:03.534419,LTC-USD,Litecoin USD,137.07,+3.2155%
2021-07-28 11:49:07.938460,LTC-USD,Litecoin USD,137.07,+3.2155%
2021-07-28 11:49:11.982934,LTC-USD,Litecoin USD,137.07,+3.2155%
2021-07-28 11:49:16.142379,LTC-USD,Litecoin USD,137.07,+3.2155%
2021-07-28 11:49:20.399757,LTC-USD,Litecoin USD,137.17,+3.2532%
2021-07-28 11:49:24.437273,LTC-USD,Litecoin USD,137.17,+3.2532%
2021-07-28 11:49:28.578721,LTC-USD,Litecoin USD,137.17,+3.2532%
2021-07-28 11:49:32.821861,LTC-USD,Litecoin USD,137.17,+3.2532%
2021-07-28 11:49:37.045647,LTC-USD,Litecoin USD,137.17,+3.2532%
2021-07-28 11:49:41.256747,LTC-USD,Litecoin USD,137.17,+3.2532%
2021-07-28 11:49:45.478582,LTC-USD,Litecoin USD,137.17,+3.2532%
2021-07-28 11:49:49.603047,LTC-USD,Litecoin USD,137.17,+3.2532%
2021-07-28 11:49:53.854426,LTC-USD,Litecoin USD,137.17,+3.2532%
2021-07-28 11:49:58.150783,LTC-USD,Litecoin USD,137.17,+3.2532%
2021-07-28 11:50:02.579056,LTC-USD,Litecoin USD,137.17,+3.2532%
2021-07-28 11:50:06.927073,LTC-USD,Litecoin USD,137.17,+3.2532%
2021-07-28 11:50:11.031559,LTC-USD,Litecoin USD,137.17,+3.2532%
2021-07-28 11:50:15.257031,LTC-USD,Litecoin USD,137.28,+3.3403%
2021-07-28 11:50:19.354652,LTC-USD,Litecoin USD,137.28,+3.3403%
2021-07-28 11:50:23.526082,LTC-USD,Litecoin USD,137.28,+3.3403%
2021-07-28 11:50:27.739489,LTC-USD,Litecoin USD,137.28,+3.3403%
2021-07-28 11:50:31.873944,LTC-USD,Litecoin USD,137.28,+3.3403%
2021-07-28 11:50:36.030383,LTC-USD,Litecoin USD,137.28,+3.3403%
2021-07-28 11:50:40.162840,LTC-USD,Litecoin USD,137.28,+3.3403%
2021-07-28 11:50:44.393234,LTC-USD,Litecoin USD,137.28,+3.3403%
2021-07-28 11:50:48.546622,LTC-USD,Litecoin USD,137.28,+3.3403%
2021-07-28 11:50:52.956042,LTC-USD,Litecoin USD,137.28,+3.3403%
2021-07-28 11:50:57.191690,LTC-USD,Litecoin USD,137.28,+3.3403%
2021-07-28 11:51:01.489043,LTC-USD,Litecoin USD,137.28,+3.3403%
2021-07-28 11:51:05.562260,LTC-USD,Litecoin USD,137.28,+3.3403%
2021-07-28 11:51:09.734711,LTC-USD,Litecoin USD,137.28,+3.3403%
2021-07-28 11:51:13.830273,LTC-USD,Litecoin USD,137.21,+3.3726%
2021-07-28 11:51:18.341341,LTC-USD,Litecoin USD,137.21,+3.3726%
2021-07-28 11:51:22.778997,LTC-USD,Litecoin USD,137.21,+3.3726%
2021-07-28 11:51:26.840479,LTC-USD,Litecoin USD,137.21,+3.3726%
2021-07-28 11:51:30.929664,LTC-USD,Litecoin USD,137.21,+3.3726%
2021-07-28 11:51:35.090103,LTC-USD,Litecoin USD,137.21,+3.3726%
2021-07-28 11:51:39.218561,LTC-USD,Litecoin USD,137.21,+3.3726%
2021-07-28 11:51:43.363458,LTC-USD,Litecoin USD,137.21,+3.3726%
2021-07-28 11:51:47.437347,LTC-USD,Litecoin USD,137.21,+3.3726%
2021-07-28 11:51:51.561200,LTC-USD,Litecoin USD,137.21,+3.3726%
2021-07-28 11:51:55.615792,LTC-USD,Litecoin USD,137.21,+3.3726%
2021-07-28 11:51:59.832331,LTC-USD,Litecoin USD,137.21,+3.3726%
2021-07-28 11:52:04.187636,LTC-USD,Litecoin USD,137.21,+3.3726%
2021-07-28 11:52:08.478993,LTC-USD,Litecoin USD,137.21,+3.3726%
2021-07-28 11:52:12.624103,LTC-USD,Litecoin USD,137.21,+3.3726%
2021-07-28 11:52:16.971808,LTC-USD,Litecoin USD,137.12,+3.0223%
2021-07-28 11:52:21.075799,LTC-USD,Litecoin USD,137.12,+3.0223%
2021-07-28 11:52:25.276900,LTC-USD,Litecoin USD,137.12,+3.0223%
2021-07-28 11:52:29.464735,LTC-USD,Litecoin USD,137.12,+3.0223%
2021-07-28 11:52:33.695983,LTC-USD,Litecoin USD,137.12,+3.0223%
2021-07-28 11:52:38.010062,LTC-USD,Litecoin USD,137.12,+3.0223%
2021-07-28 11:52:42.092518,LTC-USD,Litecoin USD,137.12,+3.0223%
2021-07-28 11:52:46.402927,LTC-USD,Litecoin USD,137.12,+3.0223%
2021-07-28 11:52:50.580355,LTC-USD,Litecoin USD,137.12,+3.0223%
2021-07-28 11:52:54.828741,LTC-USD,Litecoin USD,137.12,+3.0223%
2021-07-28 11:52:59.163073,LTC-USD,Litecoin USD,137.12,+3.0223%
2021-07-28 11:53:03.382473,LTC-USD,Litecoin USD,137.12,+3.0223%
2021-07-28 11:53:07.501677,LTC-USD,Litecoin USD,137.12,+3.0223%
2021-07-28 11:53:11.735091,LTC-USD,Litecoin USD,137.12,+3.0223%
2021-07-28 11:53:15.823716,LTC-USD,Litecoin USD,137.04,+2.7592%
2021-07-28 11:53:19.987956,LTC-USD,Litecoin USD,137.04,+2.7592%
2021-07-28 11:53:24.013701,LTC-USD,Litecoin USD,137.04,+2.7592%
2021-07-28 11:53:28.205379,LTC-USD,Litecoin USD,137.04,+2.7592%
2021-07-28 11:53:32.552465,LTC-USD,Litecoin USD,137.04,+2.7592%
2021-07-28 11:53:36.893440,LTC-USD,Litecoin USD,137.04,+2.7592%
2021-07-28 11:53:41.275196,LTC-USD,Litecoin USD,137.04,+2.7592%
2021-07-28 11:53:45.684994,LTC-USD,Litecoin USD,137.04,+2.7592%
2021-07-28 11:53:50.102483,LTC-USD,Litecoin USD,137.04,+2.7592%
2021-07-28 11:53:54.432176,LTC-USD,Litecoin USD,137.04,+2.7592%
2021-07-28 11:53:58.852028,LTC-USD,Litecoin USD,137.04,+2.7592%
2021-07-28 11:54:03.271306,LTC-USD,Litecoin USD,137.04,+2.7592%
2021-07-28 11:54:07.638618,LTC-USD,Litecoin USD,137.04,+2.7592%
2021-07-28 11:54:12.026919,LTC-USD,Litecoin USD,137.04,+2.7592%
2021-07-28 11:54:16.298670,LTC-USD,Litecoin USD,136.83,+2.685%
2021-07-28 11:54:20.471758,LTC-USD,Litecoin USD,136.83,+2.685%
2021-07-28 11:54:24.546426,LTC-USD,Litecoin USD,136.83,+2.685%
2021-07-28 11:54:28.784377,LTC-USD,Litecoin USD,136.83,+2.685%
2021-07-28 11:54:32.970073,LTC-USD,Litecoin USD,136.83,+2.685%
2021-07-28 11:54:37.109711,LTC-USD,Litecoin USD,136.83,+2.685%
2021-07-28 11:54:41.207853,LTC-USD,Litecoin USD,136.83,+2.685%
2021-07-28 11:54:45.306991,LTC-USD,Litecoin USD,136.83,+2.685%
2021-07-28 11:54:49.507261,LTC-USD,Litecoin USD,136.83,+2.685%
2021-07-28 11:54:53.737121,LTC-USD,Litecoin USD,136.83,+2.685%
2021-07-28 11:54:57.945901,LTC-USD,Litecoin USD,136.83,+2.685%
2021-07-28 11:55:02.167302,LTC-USD,Litecoin USD,136.83,+2.685%
2021-07-28 11:55:06.281984,LTC-USD,Litecoin USD,136.83,+2.685%
2021-07-28 11:55:10.516825,LTC-USD,Litecoin USD,136.83,+2.685%
2021-07-28 11:55:14.958090,LTC-USD,Litecoin USD,136.79,+2.5155%
2021-07-28 11:55:19.143152,LTC-USD,Litecoin USD,136.79,+2.5155%
2021-07-28 11:55:23.451501,LTC-USD,Litecoin USD,136.79,+2.5155%
2021-07-28 11:55:27.498771,LTC-USD,Litecoin USD,136.79,+2.5155%
2021-07-28 11:55:31.638868,LTC-USD,Litecoin USD,136.79,+2.5155%
2021-07-28 11:55:35.921065,LTC-USD,Litecoin USD,136.79,+2.5155%
2021-07-28 11:55:39.999015,LTC-USD,Litecoin USD,136.79,+2.5155%
2021-07-28 11:55:44.080412,LTC-USD,Litecoin USD,136.79,+2.5155%
2021-07-28 11:55:48.265289,LTC-USD,Litecoin USD,136.79,+2.5155%
2021-07-28 11:55:52.326272,LTC-USD,Litecoin USD,136.79,+2.5155%
2021-07-28 11:55:56.634696,LTC-USD,Litecoin USD,136.79,+2.5155%
2021-07-28 11:56:01.057402,LTC-USD,Litecoin USD,136.79,+2.5155%
2021-07-28 11:56:05.263443,LTC-USD,Litecoin USD,136.79,+2.5155%
2021-07-28 11:56:09.526711,LTC-USD,Litecoin USD,136.79,+2.5155%
2021-07-28 11:56:13.753985,LTC-USD,Litecoin USD,136.79,+2.5155%
2021-07-28 11:56:18.233681,LTC-USD,Litecoin USD,136.65,+2.4948%
2021-07-28 11:56:22.240755,LTC-USD,Litecoin USD,136.65,+2.4948%
2021-07-28 11:56:26.287222,LTC-USD,Litecoin USD,136.65,+2.4948%
2021-07-28 11:56:30.332715,LTC-USD,Litecoin USD,136.65,+2.4948%
2021-07-28 11:56:34.450760,LTC-USD,Litecoin USD,136.65,+2.4948%
2021-07-28 11:56:38.743791,LTC-USD,Litecoin USD,136.65,+2.4948%
2021-07-28 11:56:42.900210,LTC-USD,Litecoin USD,136.65,+2.4948%
