Date,Symbol,Name,Price,Change
2021-07-28 11:56:47.007524,LTC-USD,Litecoin USD,136.65,+2.4948%
2021-07-28 11:56:51.080580,LTC-USD,Litecoin USD,136.65,+2.4948%
2021-07-28 11:56:55.315971,LTC-USD,Litecoin USD,136.65,+2.4948%
2021-07-28 11:56:59.538371,LTC-USD,Litecoin USD,136.65,+2.4948%
2021-07-28 11:57:03.705444,LTC-USD,Litecoin USD,136.65,+2.4948%
2021-07-28 11:57:07.789969,LTC-USD,Litecoin USD,136.65,+2.4948%
2021-07-28 11:57:11.909964,LTC-USD,Litecoin USD,136.65,+2.4948%
2021-07-28 11:57:15.998822,LTC-USD,Litecoin USD,136.78,+2.5992%
2021-07-28 11:57:20.114614,LTC-USD,Litecoin USD,136.78,+2.5992%
2021-07-28 11:57:24.247314,LTC-USD,Litecoin USD,136.78,+2.5992%
2021-07-28 11:57:28.620676,LTC-USD,Litecoin USD,136.78,+2.5992%
2021-07-28 11:57:32.734144,LTC-USD,Litecoin USD,136.78,+2.5992%
2021-07-28 11:57:36.789473,LTC-USD,Litecoin USD,136.78,+2.5992%
2021-07-28 11:57:40.778585,LTC-USD,Litecoin USD,136.78,+2.5992%
2021-07-28 11:57:44.830543,LTC-USD,Litecoin USD,136.78,+2.5992%
2021-07-28 11:57:48.911402,LTC-USD,Litecoin USD,136.78,+2.5992%
2021-07-28 11:57:53.280119,LTC-USD,Litecoin USD,136.78,+2.5992%
2021-07-28 11:57:57.471479,LTC-USD,Litecoin USD,136.78,+2.5992%
2021-07-28 11:58:01.730341,LTC-USD,Litecoin USD,136.78,+2.5992%
2021-07-28 11:58:05.897216,LTC-USD,Litecoin USD,136.78,+2.5992%
2021-07-28 11:58:09.952402,LTC-USD,Litecoin USD,136.78,+2.5992%
2021-07-28 11:58:14.355871,LTC-USD,Litecoin USD,136.93,+2.7402%
2021-07-28 11:58:18.655668,LTC-USD,Litecoin USD,136.93,+2.7402%
2021-07-28 11:58:22.769508,LTC-USD,Litecoin USD,136.93,+2.7402%
2021-07-28 11:58:26.868609,LTC-USD,Litecoin USD,136.93,+2.7402%
2021-07-28 11:58:30.971525,LTC-USD,Litecoin USD,136.93,+2.7402%
2021-07-28 11:58:35.136940,LTC-USD,Litecoin USD,136.93,+2.7402%
2021-07-28 11:58:39.328513,LTC-USD,Litecoin USD,136.93,+2.7402%
2021-07-28 11:58:43.751380,LTC-USD,Litecoin USD,136.93,+2.7402%
2021-07-28 11:58:47.884793,LTC-USD,Litecoin USD,136.93,+2.7402%
2021-07-28 11:58:51.984078,LTC-USD,Litecoin USD,136.93,+2.7402%
2021-07-28 11:58:56.034585,LTC-USD,Litecoin USD,136.93,+2.7402%
2021-07-28 11:59:00.119068,LTC-USD,Litecoin USD,136.93,+2.7402%
2021-07-28 11:59:04.134408,LTC-USD,Litecoin USD,136.93,+2.7402%
2021-07-28 11:59:08.419729,LTC-USD,Litecoin USD,136.93,+2.7402%
2021-07-28 11:59:12.567374,LTC-USD,Litecoin USD,136.93,+2.7402%
2021-07-28 11:59:16.764664,LTC-USD,Litecoin USD,137.02,+2.82%
2021-07-28 11:59:20.993535,LTC-USD,Litecoin USD,137.02,+2.82%
2021-07-28 11:59:25.087721,LTC-USD,Litecoin USD,137.02,+2.82%
2021-07-28 11:59:29.606940,LTC-USD,Litecoin USD,137.02,+2.82%
2021-07-28 11:59:34.029923,LTC-USD,Litecoin USD,137.02,+2.82%
2021-07-28 11:59:38.387605,LTC-USD,Litecoin USD,137.02,+2.82%
2021-07-28 11:59:42.701347,LTC-USD,Litecoin USD,137.02,+2.82%
2021-07-28 11:59:46.877949,LTC-USD,Litecoin USD,137.02,+2.82%
2021-07-28 11:59:50.994113,LTC-USD,Litecoin USD,137.02,+2.82%
2021-07-28 11:59:55.069596,LTC-USD,Litecoin USD,137.02,+2.82%
2021-07-28 11:59:59.420934,LTC-USD,Litecoin USD,137.02,+2.82%
2021-07-28 12:00:03.742031,LTC-USD,Litecoin USD,137.02,+2.82%
2021-07-28 12:00:07.811740,LTC-USD,Litecoin USD,137.02,+2.82%
2021-07-28 12:00:11.887247,LTC-USD,Litecoin USD,137.02,+2.82%
2021-07-28 12:00:16.041870,LTC-USD,Litecoin USD,137.02,+2.82%
2021-07-28 12:00:20.321722,LTC-USD,Litecoin USD,137.02,+2.82%
2021-07-28 12:00:24.504624,LTC-USD,Litecoin USD,137.2,+2.8508%
2021-07-28 12:00:28.746470,LTC-USD,Litecoin USD,137.2,+2.8508%
2021-07-28 12:00:32.993366,LTC-USD,Litecoin USD,137.2,+2.8508%
2021-07-28 12:00:37.108396,LTC-USD,Litecoin USD,137.2,+2.8508%
2021-07-28 12:00:41.237131,LTC-USD,Litecoin USD,137.2,+2.8508%
2021-07-28 12:00:45.317880,LTC-USD,Litecoin USD,137.2,+2.8508%
2021-07-28 12:00:49.614717,LTC-USD,Litecoin USD,137.2,+2.8508%
2021-07-28 12:00:53.846656,LTC-USD,Litecoin USD,137.2,+2.8508%
2021-07-28 12:00:57.868283,LTC-USD,Litecoin USD,137.2,+2.8508%
2021-07-28 12:01:02.029722,LTC-USD,Litecoin USD,137.2,+2.8508%
2021-07-28 12:01:06.164654,LTC-USD,Litecoin USD,137.2,+2.8508%
2021-07-28 12:01:10.197647,LTC-USD,Litecoin USD,137.2,+2.8508%
2021-07-28 12:01:14.665164,LTC-USD,Litecoin USD,137.3,+2.934%
2021-07-28 12:01:18.897337,LTC-USD,Litecoin USD,137.3,+2.934%
2021-07-28 12:01:23.045854,LTC-USD,Litecoin USD,137.3,+2.934%
2021-07-28 12:01:27.164648,LTC-USD,Litecoin USD,137.3,+2.934%
2021-07-28 12:01:31.313292,LTC-USD,Litecoin USD,137.3,+2.934%
2021-07-28 12:01:35.505937,LTC-USD,Litecoin USD,137.3,+2.934%
2021-07-28 12:01:39.836283,LTC-USD,Litecoin USD,137.3,+2.934%
2021-07-28 12:01:44.125100,LTC-USD,Litecoin USD,137.3,+2.934%
2021-07-28 12:01:48.237592,LTC-USD,Litecoin USD,137.3,+2.934%
2021-07-28 12:01:52.394864,LTC-USD,Litecoin USD,137.3,+2.934%
2021-07-28 12:01:56.585284,LTC-USD,Litecoin USD,137.3,+2.934%
2021-07-28 12:02:00.810683,LTC-USD,Litecoin USD,137.3,+2.934%
2021-07-28 12:02:05.137415,LTC-USD,Litecoin USD,137.3,+2.934%
2021-07-28 12:02:09.266469,LTC-USD,Litecoin USD,137.3,+2.934%
2021-07-28 12:02:13.392980,LTC-USD,Litecoin USD,137.3,+2.934%
2021-07-28 12:02:17.608221,LTC-USD,Litecoin USD,137.16,+2.8289%
2021-07-28 12:02:21.592176,LTC-USD,Litecoin USD,137.16,+2.8289%
2021-07-28 12:02:25.996904,LTC-USD,Litecoin USD,137.16,+2.8289%
2021-07-28 12:02:30.085105,LTC-USD,Litecoin USD,137.16,+2.8289%
2021-07-28 12:02:34.197094,LTC-USD,Litecoin USD,137.16,+2.8289%
2021-07-28 12:02:38.541956,LTC-USD,Litecoin USD,137.16,+2.8289%
2021-07-28 12:02:42.680575,LTC-USD,Litecoin USD,137.16,+2.8289%
2021-07-28 12:02:46.853359,LTC-USD,Litecoin USD,137.16,+2.8289%
2021-07-28 12:02:51.111976,LTC-USD,Litecoin USD,137.16,+2.8289%
2021-07-28 12:02:55.323025,LTC-USD,Litecoin USD,137.16,+2.8289%
2021-07-28 12:02:59.758295,LTC-USD,Litecoin USD,137.16,+2.8289%
2021-07-28 12:03:04.230543,LTC-USD,Litecoin USD,137.16,+2.8289%
2021-07-28 12:03:08.881680,LTC-USD,Litecoin USD,137.16,+2.8289%
2021-07-28 12:03:13.232001,LTC-USD,Litecoin USD,137.16,+2.8289%
2021-07-28 12:03:17.714241,LTC-USD,Litecoin USD,137.06,+2.4461%
2021-07-28 12:03:22.227463,LTC-USD,Litecoin USD,137.06,+2.4461%
2021-07-28 12:03:26.766668,LTC-USD,Litecoin USD,137.06,+2.4461%
2021-07-28 12:03:31.224923,LTC-USD,Litecoin USD,137.06,+2.4461%
2021-07-28 12:03:35.851076,LTC-USD,Litecoin USD,137.06,+2.4461%
2021-07-28 12:03:40.346308,LTC-USD,Litecoin USD,137.06,+2.4461%
2021-07-28 12:03:44.870522,LTC-USD,Litecoin USD,137.06,+2.4461%
2021-07-28 12:03:49.466693,LTC-USD,Litecoin USD,137.06,+2.4461%
2021-07-28 12:03:53.937943,LTC-USD,Litecoin USD,137.06,+2.4461%
2021-07-28 12:03:58.381206,LTC-USD,Litecoin USD,137.06,+2.4461%
2021-07-28 12:04:02.925407,LTC-USD,Litecoin USD,137.06,+2.4461%
2021-07-28 12:04:07.331694,LTC-USD,Litecoin USD,137.06,+2.4461%
2021-07-28 12:04:11.855910,LTC-USD,Litecoin USD,137.06,+2.4461%
2021-07-28 12:04:16.306170,LTC-USD,Litecoin USD,137.22,+2.5814%
2021-07-28 12:04:20.855369,LTC-USD,Litecoin USD,137.22,+2.5814%
2021-07-28 12:04:25.198694,LTC-USD,Litecoin USD,137.22,+2.5814%
2021-07-28 12:04:29.806860,LTC-USD,Litecoin USD,137.22,+2.5814%
2021-07-28 12:04:34.179166,LTC-USD,Litecoin USD,137.22,+2.5814%
2021-07-28 12:04:38.437409,LTC-USD,Litecoin USD,137.22,+2.5814%
2021-07-28 12:04:42.667120,LTC-USD,Litecoin USD,137.22,+2.5814%
2021-07-28 12:04:46.749160,LTC-USD,Litecoin USD,137.22,+2.5814%
2021-07-28 12:04:50.859936,LTC-USD,Litecoin USD,137.22,+2.5814%
2021-07-28 12:04:54.998793,LTC-USD,Litecoin USD,137.22,+2.5814%
2021-07-28 12:04:59.341900,LTC-USD,Litecoin USD,137.22,+2.5814%
2021-07-28 12:05:03.580291,LTC-USD,Litecoin USD,137.22,+2.5814%
2021-07-28 12:05:07.767200,LTC-USD,Litecoin USD,137.22,+2.5814%
2021-07-28 12:05:11.905649,LTC-USD,Litecoin USD,137.22,+2.5814%
2021-07-28 12:05:15.996130,LTC-USD,Litecoin USD,137.41,+2.7662%
2021-07-28 12:05:20.132967,LTC-USD,Litecoin USD,137.41,+2.7662%
2021-07-28 12:05:24.406334,LTC-USD,Litecoin USD,137.41,+2.7662%
2021-07-28 12:05:28.432898,LTC-USD,Litecoin USD,137.41,+2.7662%
2021-07-28 12:05:32.622317,LTC-USD,Litecoin USD,137.41,+2.7662%
2021-07-28 12:05:36.729787,LTC-USD,Litecoin USD,137.41,+2.7662%
2021-07-28 12:05:40.792367,LTC-USD,Litecoin USD,137.41,+2.7662%
2021-07-28 12:05:44.958801,LTC-USD,Litecoin USD,137.41,+2.7662%
2021-07-28 12:05:49.183073,LTC-USD,Litecoin USD,137.41,+2.7662%
2021-07-28 12:05:53.342481,LTC-USD,Litecoin USD,137.41,+2.7662%
2021-07-28 12:05:57.575796,LTC-USD,Litecoin USD,137.41,+2.7662%
2021-07-28 12:06:01.785580,LTC-USD,Litecoin USD,137.41,+2.7662%
2021-07-28 12:06:06.024049,LTC-USD,Litecoin USD,137.41,+2.7662%
2021-07-28 12:06:10.245601,LTC-USD,Litecoin USD,137.41,+2.7662%
2021-07-28 12:06:15.029890,LTC-USD,Litecoin USD,137.41,+2.7662%
2021-07-28 12:06:19.396034,LTC-USD,Litecoin USD,137.41,+2.745%
2021-07-28 12:06:23.642587,LTC-USD,Litecoin USD,137.41,+2.745%
2021-07-28 12:06:27.793449,LTC-USD,Litecoin USD,137.41,+2.745%
2021-07-28 12:06:32.012898,LTC-USD,Litecoin USD,137.41,+2.745%
2021-07-28 12:06:36.212750,LTC-USD,Litecoin USD,137.41,+2.745%
2021-07-28 12:06:40.401286,LTC-USD,Litecoin USD,137.41,+2.745%
2021-07-28 12:06:44.746609,LTC-USD,Litecoin USD,137.41,+2.745%
2021-07-28 12:06:48.918744,LTC-USD,Litecoin USD,137.41,+2.745%
2021-07-28 12:06:53.176436,LTC-USD,Litecoin USD,137.41,+2.745%
2021-07-28 12:06:57.237934,LTC-USD,Litecoin USD,137.41,+2.745%
2021-07-28 12:07:01.394513,LTC-USD,Litecoin USD,137.41,+2.745%
2021-07-28 12:07:05.535687,LTC-USD,Litecoin USD,137.41,+2.745%
2021-07-28 12:07:09.847500,LTC-USD,Litecoin USD,137.41,+2.745%
2021-07-28 12:07:14.444796,LTC-USD,Litecoin USD,137.5,+2.7578%
2021-07-28 12:07:18.644615,LTC-USD,Litecoin USD,137.5,+2.7578%
2021-07-28 12:07:22.813322,LTC-USD,Litecoin USD,137.5,+2.7578%
2021-07-28 12:07:26.935591,LTC-USD,Litecoin USD,137.5,+2.7578%
2021-07-28 12:07:31.089765,LTC-USD,Litecoin USD,137.5,+2.7578%
2021-07-28 12:07:35.306662,LTC-USD,Litecoin USD,137.5,+2.7578%
2021-07-28 12:07:39.625365,LTC-USD,Litecoin USD,137.5,+2.7578%
2021-07-28 12:07:43.704433,LTC-USD,Litecoin USD,137.5,+2.7578%
2021-07-28 12:07:47.815623,LTC-USD,Litecoin USD,137.5,+2.7578%
2021-07-28 12:07:51.978958,LTC-USD,Litecoin USD,137.5,+2.7578%
2021-07-28 12:07:56.009609,LTC-USD,Litecoin USD,137.5,+2.7578%
2021-07-28 12:08:00.175045,LTC-USD,Litecoin USD,137.5,+2.7578%
2021-07-28 12:08:04.364730,LTC-USD,Litecoin USD,137.5,+2.7578%
2021-07-28 12:08:08.478015,LTC-USD,Litecoin USD,137.5,+2.7578%
2021-07-28 12:08:12.463179,LTC-USD,Litecoin USD,137.5,+2.7578%
2021-07-28 12:08:16.639034,LTC-USD,Litecoin USD,137.4,+2.6008%
2021-07-28 12:08:20.848886,LTC-USD,Litecoin USD,137.4,+2.6008%
2021-07-28 12:08:25.047535,LTC-USD,Litecoin USD,137.4,+2.6008%
2021-07-28 12:08:29.245133,LTC-USD,Litecoin USD,137.4,+2.6008%
2021-07-28 12:08:33.377631,LTC-USD,Litecoin USD,137.4,+2.6008%
2021-07-28 12:08:37.405497,LTC-USD,Litecoin USD,137.4,+2.6008%
2021-07-28 12:08:41.565488,LTC-USD,Litecoin USD,137.4,+2.6008%
2021-07-28 12:08:45.723175,LTC-USD,Litecoin USD,137.4,+2.6008%
2021-07-28 12:08:49.846842,LTC-USD,Litecoin USD,137.4,+2.6008%
2021-07-28 12:08:53.976302,LTC-USD,Litecoin USD,137.4,+2.6008%
2021-07-28 12:08:58.115760,LTC-USD,Litecoin USD,137.4,+2.6008%
2021-07-28 12:09:02.393968,LTC-USD,Litecoin USD,137.4,+2.6008%
2021-07-28 12:09:06.655853,LTC-USD,Litecoin USD,137.4,+2.6008%
2021-07-28 12:09:10.914548,LTC-USD,Litecoin USD,137.4,+2.6008%
2021-07-28 12:09:15.241004,LTC-USD,Litecoin USD,137.22,+2.4644%
2021-07-28 12:09:19.458085,LTC-USD,Litecoin USD,137.22,+2.4644%
2021-07-28 12:09:23.658451,LTC-USD,Litecoin USD,137.22,+2.4644%
2021-07-28 12:09:27.817075,LTC-USD,Litecoin USD,137.22,+2.4644%
2021-07-28 12:09:32.053172,LTC-USD,Litecoin USD,137.22,+2.4644%
2021-07-28 12:09:36.218171,LTC-USD,Litecoin USD,137.22,+2.4644%
2021-07-28 12:09:40.279521,LTC-USD,Litecoin USD,137.22,+2.4644%
2021-07-28 12:09:44.512492,LTC-USD,Litecoin USD,137.22,+2.4644%
2021-07-28 12:09:48.668933,LTC-USD,Litecoin USD,137.22,+2.4644%
2021-07-28 12:09:52.727647,LTC-USD,Litecoin USD,137.22,+2.4644%
2021-07-28 12:09:56.910496,LTC-USD,Litecoin USD,137.22,+2.4644%
2021-07-28 12:10:01.288796,LTC-USD,Litecoin USD,137.22,+2.4644%
2021-07-28 12:10:05.541114,LTC-USD,Litecoin USD,137.22,+2.4644%
2021-07-28 12:10:09.843465,LTC-USD,Litecoin USD,137.22,+2.4644%
2021-07-28 12:10:14.068858,LTC-USD,Litecoin USD,137.27,+2.4685%
2021-07-28 12:10:18.445976,LTC-USD,Litecoin USD,137.27,+2.4685%
2021-07-28 12:10:22.509479,LTC-USD,Litecoin USD,137.27,+2.4685%
2021-07-28 12:10:26.565893,LTC-USD,Litecoin USD,137.27,+2.4685%
2021-07-28 12:10:30.591818,LTC-USD,Litecoin USD,137.27,+2.4685%
2021-07-28 12:10:34.840499,LTC-USD,Litecoin USD,137.27,+2.4685%
2021-07-28 12:10:38.963046,LTC-USD,Litecoin USD,137.27,+2.4685%
2021-07-28 12:10:43.047958,LTC-USD,Litecoin USD,137.27,+2.4685%
2021-07-28 12:10:47.127081,LTC-USD,Litecoin USD,137.27,+2.4685%
2021-07-28 12:10:51.205547,LTC-USD,Litecoin USD,137.27,+2.4685%
2021-07-28 12:10:55.262350,LTC-USD,Litecoin USD,137.27,+2.4685%
2021-07-28 12:10:59.522829,LTC-USD,Litecoin USD,137.27,+2.4685%
2021-07-28 12:11:03.734930,LTC-USD,Litecoin USD,137.27,+2.4685%
2021-07-28 12:11:07.885490,LTC-USD,Litecoin USD,137.27,+2.4685%
2021-07-28 12:11:11.922597,LTC-USD,Litecoin USD,137.27,+2.4685%
2021-07-28 12:11:16.002309,LTC-USD,Litecoin USD,137.28,+2.4828%
2021-07-28 12:11:20.206101,LTC-USD,Litecoin USD,137.28,+2.4828%
2021-07-28 12:11:24.422514,LTC-USD,Litecoin USD,137.28,+2.4828%
2021-07-28 12:11:28.536119,LTC-USD,Litecoin USD,137.28,+2.4828%
2021-07-28 12:11:32.759563,LTC-USD,Litecoin USD,137.28,+2.4828%
2021-07-28 12:11:36.941090,LTC-USD,Litecoin USD,137.28,+2.4828%
2021-07-28 12:11:41.043789,LTC-USD,Litecoin USD,137.28,+2.4828%
2021-07-28 12:11:45.245579,LTC-USD,Litecoin USD,137.28,+2.4828%
2021-07-28 12:11:49.444991,LTC-USD,Litecoin USD,137.28,+2.4828%
2021-07-28 12:11:53.660087,LTC-USD,Litecoin USD,137.28,+2.4828%
2021-07-28 12:11:57.633178,LTC-USD,Litecoin USD,137.28,+2.4828%
2021-07-28 12:12:02.132341,LTC-USD,Litecoin USD,137.28,+2.4828%
2021-07-28 12:12:06.305269,LTC-USD,Litecoin USD,137.28,+2.4828%
2021-07-28 12:12:10.325400,LTC-USD,Litecoin USD,137.28,+2.4828%
2021-07-28 12:12:15.036177,LTC-USD,Litecoin USD,137.31,+2.4293%
2021-07-28 12:12:19.098310,LTC-USD,Litecoin USD,137.31,+2.4293%
2021-07-28 12:12:23.229264,LTC-USD,Litecoin USD,137.31,+2.4293%
2021-07-28 12:12:27.260667,LTC-USD,Litecoin USD,137.31,+2.4293%
2021-07-28 12:12:31.447067,LTC-USD,Litecoin USD,137.31,+2.4293%
2021-07-28 12:12:35.546913,LTC-USD,Litecoin USD,137.31,+2.4293%
2021-07-28 12:12:39.826156,LTC-USD,Litecoin USD,137.31,+2.4293%
2021-07-28 12:12:43.883494,LTC-USD,Litecoin USD,137.31,+2.4293%
2021-07-28 12:12:48.090857,LTC-USD,Litecoin USD,137.31,+2.4293%
2021-07-28 12:12:52.200326,LTC-USD,Litecoin USD,137.31,+2.4293%
2021-07-28 12:12:56.569399,LTC-USD,Litecoin USD,137.31,+2.4293%
2021-07-28 12:13:00.930712,LTC-USD,Litecoin USD,137.31,+2.4293%
2021-07-28 12:13:05.321011,LTC-USD,Litecoin USD,137.31,+2.4293%
2021-07-28 12:13:09.597654,LTC-USD,Litecoin USD,137.31,+2.4293%
2021-07-28 12:13:13.749498,LTC-USD,Litecoin USD,137.41,+2.4917%
2021-07-28 12:13:18.213749,LTC-USD,Litecoin USD,137.41,+2.4917%
2021-07-28 12:13:22.320219,LTC-USD,Litecoin USD,137.41,+2.4917%
2021-07-28 12:13:26.328863,LTC-USD,Litecoin USD,137.41,+2.4917%
2021-07-28 12:13:30.698576,LTC-USD,Litecoin USD,137.41,+2.4917%
2021-07-28 12:13:34.997202,LTC-USD,Litecoin USD,137.41,+2.4917%
2021-07-28 12:13:39.361307,LTC-USD,Litecoin USD,137.41,+2.4917%
2021-07-28 12:13:44.279454,LTC-USD,Litecoin USD,137.41,+2.4917%
2021-07-28 12:13:48.939104,LTC-USD,Litecoin USD,137.41,+2.4917%
2021-07-28 12:13:53.124528,LTC-USD,Litecoin USD,137.41,+2.4917%
2021-07-28 12:13:57.376910,LTC-USD,Litecoin USD,137.41,+2.4917%
2021-07-28 12:14:01.769206,LTC-USD,Litecoin USD,137.41,+2.4917%
2021-07-28 12:14:06.019589,LTC-USD,Litecoin USD,137.41,+2.4917%
2021-07-28 12:14:10.354919,LTC-USD,Litecoin USD,137.41,+2.4917%
2021-07-28 12:14:15.338940,LTC-USD,Litecoin USD,137.45,+2.4273%
2021-07-28 12:14:20.132988,LTC-USD,Litecoin USD,137.45,+2.4273%
2021-07-28 12:14:24.898655,LTC-USD,Litecoin USD,137.45,+2.4273%
2021-07-28 12:14:29.056773,LTC-USD,Litecoin USD,137.45,+2.4273%
2021-07-28 12:14:33.277177,LTC-USD,Litecoin USD,137.45,+2.4273%
2021-07-28 12:14:37.442340,LTC-USD,Litecoin USD,137.45,+2.4273%
2021-07-28 12:14:41.506102,LTC-USD,Litecoin USD,137.45,+2.4273%
2021-07-28 12:14:46.436387,LTC-USD,Litecoin USD,137.45,+2.4273%
2021-07-28 12:14:51.187624,LTC-USD,Litecoin USD,137.45,+2.4273%
2021-07-28 12:14:55.877779,LTC-USD,Litecoin USD,137.45,+2.4273%
2021-07-28 12:15:00.425012,LTC-USD,Litecoin USD,137.45,+2.4273%
2021-07-28 12:15:04.784143,LTC-USD,Litecoin USD,137.45,+2.4273%
2021-07-28 12:15:09.056702,LTC-USD,Litecoin USD,137.45,+2.4273%
2021-07-28 12:15:13.426531,LTC-USD,Litecoin USD,137.45,+2.4273%
2021-07-28 12:15:17.695813,LTC-USD,Litecoin USD,137.52,+2.4487%
2021-07-28 12:15:21.845608,LTC-USD,Litecoin USD,137.52,+2.4487%
2021-07-28 12:15:26.196289,LTC-USD,Litecoin USD,137.52,+2.4487%
2021-07-28 12:15:30.453394,LTC-USD,Litecoin USD,137.52,+2.4487%
2021-07-28 12:15:34.624415,LTC-USD,Litecoin USD,137.52,+2.4487%
2021-07-28 12:15:38.941252,LTC-USD,Litecoin USD,137.52,+2.4487%
2021-07-28 12:15:43.125293,LTC-USD,Litecoin USD,137.52,+2.4487%
2021-07-28 12:15:47.295292,LTC-USD,Litecoin USD,137.52,+2.4487%
2021-07-28 12:15:51.393787,LTC-USD,Litecoin USD,137.52,+2.4487%
2021-07-28 12:15:55.674652,LTC-USD,Litecoin USD,137.52,+2.4487%
2021-07-28 12:16:00.025369,LTC-USD,Litecoin USD,137.52,+2.4487%
2021-07-28 12:16:04.278240,LTC-USD,Litecoin USD,137.52,+2.4487%
2021-07-28 12:16:08.613782,LTC-USD,Litecoin USD,137.52,+2.4487%
2021-07-28 12:16:12.813360,LTC-USD,Litecoin USD,137.52,+2.4487%
2021-07-28 12:16:16.848983,LTC-USD,Litecoin USD,137.6,+2.4767%
2021-07-28 12:16:20.893383,LTC-USD,Litecoin USD,137.6,+2.4767%
2021-07-28 12:16:25.259073,LTC-USD,Litecoin USD,137.6,+2.4767%
2021-07-28 12:16:29.536180,LTC-USD,Litecoin USD,137.6,+2.4767%
2021-07-28 12:16:33.712825,LTC-USD,Litecoin USD,137.6,+2.4767%
2021-07-28 12:16:37.797573,LTC-USD,Litecoin USD,137.6,+2.4767%
2021-07-28 12:16:41.964850,LTC-USD,Litecoin USD,137.6,+2.4767%
2021-07-28 12:16:46.154898,LTC-USD,Litecoin USD,137.6,+2.4767%
2021-07-28 12:16:50.533422,LTC-USD,Litecoin USD,137.6,+2.4767%
2021-07-28 12:16:54.715135,LTC-USD,Litecoin USD,137.6,+2.4767%
2021-07-28 12:16:58.973588,LTC-USD,Litecoin USD,137.6,+2.4767%
2021-07-28 12:17:03.110081,LTC-USD,Litecoin USD,137.6,+2.4767%
2021-07-28 12:17:07.369678,LTC-USD,Litecoin USD,137.6,+2.4767%
2021-07-28 12:17:11.507990,LTC-USD,Litecoin USD,137.6,+2.4767%
2021-07-28 12:17:15.708274,LTC-USD,Litecoin USD,137.6,+2.4767%
2021-07-28 12:17:19.814988,LTC-USD,Litecoin USD,137.6,+2.4767%
2021-07-28 12:17:24.024184,LTC-USD,Litecoin USD,137.6,+2.4767%
2021-07-28 12:17:28.117901,LTC-USD,Litecoin USD,137.6,+2.4767%
2021-07-28 12:17:32.209889,LTC-USD,Litecoin USD,137.6,+2.4767%
2021-07-28 12:17:36.329629,LTC-USD,Litecoin USD,137.6,+2.4767%
2021-07-28 12:17:40.660834,LTC-USD,Litecoin USD,137.6,+2.4767%
2021-07-28 12:17:44.794207,LTC-USD,Litecoin USD,137.6,+2.4767%
2021-07-28 12:17:49.108718,LTC-USD,Litecoin USD,137.6,+2.4767%
2021-07-28 12:17:53.405100,LTC-USD,Litecoin USD,137.6,+2.4767%
2021-07-28 12:17:57.536059,LTC-USD,Litecoin USD,137.6,+2.4767%
2021-07-28 12:18:01.806579,LTC-USD,Litecoin USD,137.6,+2.4767%
2021-07-28 12:18:05.931189,LTC-USD,Litecoin USD,137.6,+2.4767%
2021-07-28 12:18:10.193960,LTC-USD,Litecoin USD,137.6,+2.4767%
2021-07-28 12:18:14.681065,LTC-USD,Litecoin USD,137.61,+2.61%
2021-07-28 12:18:18.806441,LTC-USD,Litecoin USD,137.61,+2.61%
2021-07-28 12:18:23.072745,LTC-USD,Litecoin USD,137.61,+2.61%
