Date,Symbol,Name,Price,Change
2021-07-28 12:18:27.144062,LTC-USD,Litecoin USD,137.61,+2.61%
2021-07-28 12:18:31.162874,LTC-USD,Litecoin USD,137.61,+2.61%
2021-07-28 12:18:35.536370,LTC-USD,Litecoin USD,137.61,+2.61%
2021-07-28 12:18:39.698213,LTC-USD,Litecoin USD,137.61,+2.61%
2021-07-28 12:18:43.778123,LTC-USD,Litecoin USD,137.61,+2.61%
2021-07-28 12:18:47.957029,LTC-USD,Litecoin USD,137.61,+2.61%
2021-07-28 12:18:52.113480,LTC-USD,Litecoin USD,137.61,+2.61%
2021-07-28 12:18:56.338255,LTC-USD,Litecoin USD,137.61,+2.61%
2021-07-28 12:19:00.780612,LTC-USD,Litecoin USD,137.61,+2.61%
2021-07-28 12:19:05.004666,LTC-USD,Litecoin USD,137.61,+2.61%
2021-07-28 12:19:09.406101,LTC-USD,Litecoin USD,137.61,+2.61%
2021-07-28 12:19:13.605773,LTC-USD,Litecoin USD,137.61,+2.61%
2021-07-28 12:19:17.773534,LTC-USD,Litecoin USD,137.56,+2.6377%
2021-07-28 12:19:21.935901,LTC-USD,Litecoin USD,137.56,+2.6377%
2021-07-28 12:19:26.127712,LTC-USD,Litecoin USD,137.56,+2.6377%
2021-07-28 12:19:30.606684,LTC-USD,Litecoin USD,137.56,+2.6377%
2021-07-28 12:19:35.760303,LTC-USD,Litecoin USD,137.56,+2.6377%
2021-07-28 12:19:40.248382,LTC-USD,Litecoin USD,137.56,+2.6377%
2021-07-28 12:19:44.568818,LTC-USD,Litecoin USD,137.56,+2.6377%
2021-07-28 12:19:48.735158,LTC-USD,Litecoin USD,137.56,+2.6377%
2021-07-28 12:19:52.811682,LTC-USD,Litecoin USD,137.56,+2.6377%
2021-07-28 12:19:56.878256,LTC-USD,Litecoin USD,137.56,+2.6377%
2021-07-28 12:20:01.225102,LTC-USD,Litecoin USD,137.56,+2.6377%
2021-07-28 12:20:05.662868,LTC-USD,Litecoin USD,137.56,+2.6377%
2021-07-28 12:20:09.907208,LTC-USD,Litecoin USD,137.56,+2.6377%
2021-07-28 12:20:14.223186,LTC-USD,Litecoin USD,137.57,+2.6499%
2021-07-28 12:20:19.149225,LTC-USD,Litecoin USD,137.57,+2.6499%
2021-07-28 12:20:23.565573,LTC-USD,Litecoin USD,137.57,+2.6499%
2021-07-28 12:20:27.655854,LTC-USD,Litecoin USD,137.57,+2.6499%
2021-07-28 12:20:31.881811,LTC-USD,Litecoin USD,137.57,+2.6499%
2021-07-28 12:20:36.351911,LTC-USD,Litecoin USD,137.57,+2.6499%
2021-07-28 12:20:40.717561,LTC-USD,Litecoin USD,137.57,+2.6499%
2021-07-28 12:20:45.005854,LTC-USD,Litecoin USD,137.57,+2.6499%
2021-07-28 12:20:49.179908,LTC-USD,Litecoin USD,137.57,+2.6499%
2021-07-28 12:20:53.353201,LTC-USD,Litecoin USD,137.57,+2.6499%
2021-07-28 12:20:57.440977,LTC-USD,Litecoin USD,137.57,+2.6499%
2021-07-28 12:21:02.390553,LTC-USD,Litecoin USD,137.57,+2.6499%
2021-07-28 12:21:06.679930,LTC-USD,Litecoin USD,137.57,+2.6499%
2021-07-28 12:21:11.153360,LTC-USD,Litecoin USD,137.57,+2.6499%
2021-07-28 12:21:15.416498,LTC-USD,Litecoin USD,137.67,+2.7464%
2021-07-28 12:21:19.696651,LTC-USD,Litecoin USD,137.67,+2.7464%
2021-07-28 12:21:23.988245,LTC-USD,Litecoin USD,137.67,+2.7464%
2021-07-28 12:21:28.269226,LTC-USD,Litecoin USD,137.67,+2.7464%
2021-07-28 12:21:32.495696,LTC-USD,Litecoin USD,137.67,+2.7464%
2021-07-28 12:21:36.683656,LTC-USD,Litecoin USD,137.67,+2.7464%
2021-07-28 12:21:41.191490,LTC-USD,Litecoin USD,137.67,+2.7464%
2021-07-28 12:21:45.555294,LTC-USD,Litecoin USD,137.67,+2.7464%
2021-07-28 12:21:49.827044,LTC-USD,Litecoin USD,137.67,+2.7464%
2021-07-28 12:21:54.048816,LTC-USD,Litecoin USD,137.67,+2.7464%
2021-07-28 12:21:58.296035,LTC-USD,Litecoin USD,137.67,+2.7464%
2021-07-28 12:22:02.679366,LTC-USD,Litecoin USD,137.67,+2.7464%
2021-07-28 12:22:06.875653,LTC-USD,Litecoin USD,137.67,+2.7464%
2021-07-28 12:22:11.261885,LTC-USD,Litecoin USD,137.67,+2.7464%
2021-07-28 12:22:15.786910,LTC-USD,Litecoin USD,137.67,+2.7464%
2021-07-28 12:22:21.179726,LTC-USD,Litecoin USD,137.7,+2.87%
2021-07-28 12:22:26.080710,LTC-USD,Litecoin USD,137.7,+2.87%
2021-07-28 12:22:30.592113,LTC-USD,Litecoin USD,137.7,+2.87%
2021-07-28 12:22:35.230934,LTC-USD,Litecoin USD,137.7,+2.87%
2021-07-28 12:22:40.135914,LTC-USD,Litecoin USD,137.7,+2.87%
2021-07-28 12:22:44.972937,LTC-USD,Litecoin USD,137.7,+2.87%
2021-07-28 12:22:49.752338,LTC-USD,Litecoin USD,137.7,+2.87%
2021-07-28 12:22:54.170394,LTC-USD,Litecoin USD,137.7,+2.87%
2021-07-28 12:22:58.719480,LTC-USD,Litecoin USD,137.7,+2.87%
2021-07-28 12:23:03.374638,LTC-USD,Litecoin USD,137.7,+2.87%
2021-07-28 12:23:07.767477,LTC-USD,Litecoin USD,137.7,+2.87%
2021-07-28 12:23:12.228908,LTC-USD,Litecoin USD,137.7,+2.87%
2021-07-28 12:23:17.026881,LTC-USD,Litecoin USD,137.75,+2.9916%
2021-07-28 12:23:21.533511,LTC-USD,Litecoin USD,137.75,+2.9916%
2021-07-28 12:23:26.089515,LTC-USD,Litecoin USD,137.75,+2.9916%
2021-07-28 12:23:30.202594,LTC-USD,Litecoin USD,137.75,+2.9916%
2021-07-28 12:23:34.428622,LTC-USD,Litecoin USD,137.75,+2.9916%
2021-07-28 12:23:38.765922,LTC-USD,Litecoin USD,137.75,+2.9916%
2021-07-28 12:23:43.116347,LTC-USD,Litecoin USD,137.75,+2.9916%
2021-07-28 12:23:47.482663,LTC-USD,Litecoin USD,137.75,+2.9916%
2021-07-28 12:23:52.226505,LTC-USD,Litecoin USD,137.75,+2.9916%
2021-07-28 12:23:56.784471,LTC-USD,Litecoin USD,137.75,+2.9916%
2021-07-28 12:24:01.379069,LTC-USD,Litecoin USD,137.75,+2.9916%
2021-07-28 12:24:06.134228,LTC-USD,Litecoin USD,137.75,+2.9916%
2021-07-28 12:24:10.672472,LTC-USD,Litecoin USD,137.75,+2.9916%
2021-07-28 12:24:15.795468,LTC-USD,Litecoin USD,137.65,+3.0304%
2021-07-28 12:24:20.276452,LTC-USD,Litecoin USD,137.65,+3.0304%
2021-07-28 12:24:24.769752,LTC-USD,Litecoin USD,137.65,+3.0304%
2021-07-28 12:24:29.481642,LTC-USD,Litecoin USD,137.65,+3.0304%
2021-07-28 12:24:33.838909,LTC-USD,Litecoin USD,137.65,+3.0304%
2021-07-28 12:24:38.185660,LTC-USD,Litecoin USD,137.65,+3.0304%
2021-07-28 12:24:42.399644,LTC-USD,Litecoin USD,137.65,+3.0304%
2021-07-28 12:24:46.571109,LTC-USD,Litecoin USD,137.65,+3.0304%
2021-07-28 12:24:50.807611,LTC-USD,Litecoin USD,137.65,+3.0304%
2021-07-28 12:24:55.050367,LTC-USD,Litecoin USD,137.65,+3.0304%
2021-07-28 12:24:59.559085,LTC-USD,Litecoin USD,137.65,+3.0304%
2021-07-28 12:25:04.706613,LTC-USD,Litecoin USD,137.65,+3.0304%
2021-07-28 12:25:08.995576,LTC-USD,Litecoin USD,137.65,+3.0304%
2021-07-28 12:25:13.272047,LTC-USD,Litecoin USD,137.65,+3.0304%
2021-07-28 12:25:17.673317,LTC-USD,Litecoin USD,137.78,+3.1044%
2021-07-28 12:25:21.870448,LTC-USD,Litecoin USD,137.78,+3.1044%
2021-07-28 12:25:26.266361,LTC-USD,Litecoin USD,137.78,+3.1044%
2021-07-28 12:25:30.449160,LTC-USD,Litecoin USD,137.78,+3.1044%
2021-07-28 12:25:34.602738,LTC-USD,Litecoin USD,137.78,+3.1044%
2021-07-28 12:25:38.701748,LTC-USD,Litecoin USD,137.78,+3.1044%
2021-07-28 12:25:42.762086,LTC-USD,Litecoin USD,137.78,+3.1044%
2021-07-28 12:25:46.957111,LTC-USD,Litecoin USD,137.78,+3.1044%
2021-07-28 12:25:51.228030,LTC-USD,Litecoin USD,137.78,+3.1044%
2021-07-28 12:25:55.444787,LTC-USD,Litecoin USD,137.78,+3.1044%
2021-07-28 12:25:59.505645,LTC-USD,Litecoin USD,137.78,+3.1044%
2021-07-28 12:26:03.742696,LTC-USD,Litecoin USD,137.78,+3.1044%
2021-07-28 12:26:08.121808,LTC-USD,Litecoin USD,137.78,+3.1044%
2021-07-28 12:26:12.669285,LTC-USD,Litecoin USD,137.78,+3.1044%
2021-07-28 12:26:17.018340,LTC-USD,Litecoin USD,137.74,+3.0261%
2021-07-28 12:26:21.621056,LTC-USD,Litecoin USD,137.74,+3.0261%
2021-07-28 12:26:26.244784,LTC-USD,Litecoin USD,137.74,+3.0261%
2021-07-28 12:26:30.407657,LTC-USD,Litecoin USD,137.74,+3.0261%
2021-07-28 12:26:34.657863,LTC-USD,Litecoin USD,137.74,+3.0261%
2021-07-28 12:26:39.125661,LTC-USD,Litecoin USD,137.74,+3.0261%
2021-07-28 12:26:43.216481,LTC-USD,Litecoin USD,137.74,+3.0261%
2021-07-28 12:26:47.451643,LTC-USD,Litecoin USD,137.74,+3.0261%
2021-07-28 12:26:51.788205,LTC-USD,Litecoin USD,137.74,+3.0261%
2021-07-28 12:26:56.387974,LTC-USD,Litecoin USD,137.74,+3.0261%
2021-07-28 12:27:00.531610,LTC-USD,Litecoin USD,137.74,+3.0261%
2021-07-28 12:27:04.889925,LTC-USD,Litecoin USD,137.74,+3.0261%
2021-07-28 12:27:09.181998,LTC-USD,Litecoin USD,137.74,+3.0261%
2021-07-28 12:27:13.484179,LTC-USD,Litecoin USD,137.74,+3.0261%
2021-07-28 12:27:17.634664,LTC-USD,Litecoin USD,137.7,+3.0025%
2021-07-28 12:27:21.985538,LTC-USD,Litecoin USD,137.7,+3.0025%
2021-07-28 12:27:26.734801,LTC-USD,Litecoin USD,137.7,+3.0025%
2021-07-28 12:27:31.177624,LTC-USD,Litecoin USD,137.7,+3.0025%
2021-07-28 12:27:35.517428,LTC-USD,Litecoin USD,137.7,+3.0025%
2021-07-28 12:27:39.813727,LTC-USD,Litecoin USD,137.7,+3.0025%
2021-07-28 12:27:44.183862,LTC-USD,Litecoin USD,137.7,+3.0025%
2021-07-28 12:27:48.351693,LTC-USD,Litecoin USD,137.7,+3.0025%
2021-07-28 12:27:52.496981,LTC-USD,Litecoin USD,137.7,+3.0025%
2021-07-28 12:27:56.799213,LTC-USD,Litecoin USD,137.7,+3.0025%
2021-07-28 12:28:01.331892,LTC-USD,Litecoin USD,137.7,+3.0025%
2021-07-28 12:28:05.533345,LTC-USD,Litecoin USD,137.7,+3.0025%
2021-07-28 12:28:09.877169,LTC-USD,Litecoin USD,137.7,+3.0025%
2021-07-28 12:28:14.196770,LTC-USD,Litecoin USD,137.65,+3.0376%
2021-07-28 12:28:18.409278,LTC-USD,Litecoin USD,137.65,+3.0376%
2021-07-28 12:28:22.502986,LTC-USD,Litecoin USD,137.65,+3.0376%
2021-07-28 12:28:27.126150,LTC-USD,Litecoin USD,137.65,+3.0376%
2021-07-28 12:28:31.377124,LTC-USD,Litecoin USD,137.65,+3.0376%
2021-07-28 12:28:35.586373,LTC-USD,Litecoin USD,137.65,+3.0376%
2021-07-28 12:28:39.876387,LTC-USD,Litecoin USD,137.65,+3.0376%
2021-07-28 12:28:44.112393,LTC-USD,Litecoin USD,137.65,+3.0376%
2021-07-28 12:28:48.380828,LTC-USD,Litecoin USD,137.65,+3.0376%
2021-07-28 12:28:52.635946,LTC-USD,Litecoin USD,137.65,+3.0376%
2021-07-28 12:28:57.019997,LTC-USD,Litecoin USD,137.65,+3.0376%
2021-07-28 12:29:01.531115,LTC-USD,Litecoin USD,137.65,+3.0376%
2021-07-28 12:29:05.879582,LTC-USD,Litecoin USD,137.65,+3.0376%
2021-07-28 12:29:10.234631,LTC-USD,Litecoin USD,137.65,+3.0376%
2021-07-28 12:29:15.122348,LTC-USD,Litecoin USD,137.58,+2.9123%
2021-07-28 12:29:19.255281,LTC-USD,Litecoin USD,137.58,+2.9123%
2021-07-28 12:29:23.360339,LTC-USD,Litecoin USD,137.58,+2.9123%
2021-07-28 12:29:27.498139,LTC-USD,Litecoin USD,137.58,+2.9123%
2021-07-28 12:29:31.969522,LTC-USD,Litecoin USD,137.58,+2.9123%
2021-07-28 12:29:36.217486,LTC-USD,Litecoin USD,137.58,+2.9123%
2021-07-28 12:29:40.381336,LTC-USD,Litecoin USD,137.58,+2.9123%
2021-07-28 12:29:44.660093,LTC-USD,Litecoin USD,137.58,+2.9123%
2021-07-28 12:29:48.961187,LTC-USD,Litecoin USD,137.58,+2.9123%
2021-07-28 12:29:53.081337,LTC-USD,Litecoin USD,137.58,+2.9123%
2021-07-28 12:29:57.251280,LTC-USD,Litecoin USD,137.58,+2.9123%
2021-07-28 12:30:01.628531,LTC-USD,Litecoin USD,137.58,+2.9123%
2021-07-28 12:30:06.297693,LTC-USD,Litecoin USD,137.58,+2.9123%
2021-07-28 12:30:10.487943,LTC-USD,Litecoin USD,137.58,+2.9123%
2021-07-28 12:30:14.781302,LTC-USD,Litecoin USD,137.58,+2.9123%
2021-07-28 12:30:19.013136,LTC-USD,Litecoin USD,137.63,+3.0103%
2021-07-28 12:30:23.293516,LTC-USD,Litecoin USD,137.63,+3.0103%
2021-07-28 12:30:27.621110,LTC-USD,Litecoin USD,137.63,+3.0103%
2021-07-28 12:30:31.801859,LTC-USD,Litecoin USD,137.63,+3.0103%
2021-07-28 12:30:36.659843,LTC-USD,Litecoin USD,137.63,+3.0103%
2021-07-28 12:30:41.876677,LTC-USD,Litecoin USD,137.63,+3.0103%
2021-07-28 12:30:46.444741,LTC-USD,Litecoin USD,137.63,+3.0103%
2021-07-28 12:30:51.596571,LTC-USD,Litecoin USD,137.63,+3.0103%
2021-07-28 12:30:56.258775,LTC-USD,Litecoin USD,137.63,+3.0103%
2021-07-28 12:31:00.814601,LTC-USD,Litecoin USD,137.63,+3.0103%
2021-07-28 12:31:06.058291,LTC-USD,Litecoin USD,137.63,+3.0103%
2021-07-28 12:31:10.751509,LTC-USD,Litecoin USD,137.63,+3.0103%
2021-07-28 12:31:15.230715,LTC-USD,Litecoin USD,137.64,+3.0233%
2021-07-28 12:31:19.444476,LTC-USD,Litecoin USD,137.64,+3.0233%
2021-07-28 12:31:23.853619,LTC-USD,Litecoin USD,137.64,+3.0233%
2021-07-28 12:31:28.721429,LTC-USD,Litecoin USD,137.64,+3.0233%
2021-07-28 12:31:32.850210,LTC-USD,Litecoin USD,137.64,+3.0233%
2021-07-28 12:31:37.002391,LTC-USD,Litecoin USD,137.64,+3.0233%
2021-07-28 12:31:41.150268,LTC-USD,Litecoin USD,137.64,+3.0233%
2021-07-28 12:31:45.831204,LTC-USD,Litecoin USD,137.64,+3.0233%
2021-07-28 12:31:50.061913,LTC-USD,Litecoin USD,137.64,+3.0233%
2021-07-28 12:31:54.233917,LTC-USD,Litecoin USD,137.64,+3.0233%
2021-07-28 12:31:58.466630,LTC-USD,Litecoin USD,137.64,+3.0233%
2021-07-28 12:32:03.041940,LTC-USD,Litecoin USD,137.64,+3.0233%
2021-07-28 12:32:07.210710,LTC-USD,Litecoin USD,137.64,+3.0233%
2021-07-28 12:32:11.592722,LTC-USD,Litecoin USD,137.64,+3.0233%
2021-07-28 12:32:15.832155,LTC-USD,Litecoin USD,137.64,+3.042%
2021-07-28 12:32:19.977232,LTC-USD,Litecoin USD,137.64,+3.042%
2021-07-28 12:32:24.397295,LTC-USD,Litecoin USD,137.64,+3.042%
2021-07-28 12:32:28.696902,LTC-USD,Litecoin USD,137.64,+3.042%
2021-07-28 12:32:32.865507,LTC-USD,Litecoin USD,137.64,+3.042%
2021-07-28 12:32:37.275723,LTC-USD,Litecoin USD,137.64,+3.042%
2021-07-28 12:32:41.725501,LTC-USD,Litecoin USD,137.64,+3.042%
2021-07-28 12:32:46.107201,LTC-USD,Litecoin USD,137.64,+3.042%
2021-07-28 12:32:50.488345,LTC-USD,Litecoin USD,137.64,+3.042%
2021-07-28 12:32:54.866448,LTC-USD,Litecoin USD,137.64,+3.042%
2021-07-28 12:32:59.418656,LTC-USD,Litecoin USD,137.64,+3.042%
2021-07-28 12:33:03.763836,LTC-USD,Litecoin USD,137.64,+3.042%
2021-07-28 12:33:07.880819,LTC-USD,Litecoin USD,137.64,+3.042%
2021-07-28 12:33:12.222540,LTC-USD,Litecoin USD,137.64,+3.042%
2021-07-28 12:33:16.981596,LTC-USD,Litecoin USD,137.7,+3.1847%
2021-07-28 12:33:21.504747,LTC-USD,Litecoin USD,137.7,+3.1847%
2021-07-28 12:33:26.081293,LTC-USD,Litecoin USD,137.7,+3.1847%
2021-07-28 12:33:30.411106,LTC-USD,Litecoin USD,137.7,+3.1847%
2021-07-28 12:33:34.746045,LTC-USD,Litecoin USD,137.7,+3.1847%
2021-07-28 12:33:39.392986,LTC-USD,Litecoin USD,137.7,+3.1847%
2021-07-28 12:33:44.030830,LTC-USD,Litecoin USD,137.7,+3.1847%
2021-07-28 12:33:48.707759,LTC-USD,Litecoin USD,137.7,+3.1847%
2021-07-28 12:33:53.241250,LTC-USD,Litecoin USD,137.7,+3.1847%
2021-07-28 12:33:57.713601,LTC-USD,Litecoin USD,137.7,+3.1847%
2021-07-28 12:34:02.986098,LTC-USD,Litecoin USD,137.7,+3.1847%
2021-07-28 12:34:07.554287,LTC-USD,Litecoin USD,137.7,+3.1847%
2021-07-28 12:34:12.310329,LTC-USD,Litecoin USD,137.7,+3.1847%
2021-07-28 12:34:16.759381,LTC-USD,Litecoin USD,137.7,+3.376%
2021-07-28 12:34:20.966640,LTC-USD,Litecoin USD,137.7,+3.376%
2021-07-28 12:34:25.659220,LTC-USD,Litecoin USD,137.7,+3.376%
2021-07-28 12:34:30.233223,LTC-USD,Litecoin USD,137.7,+3.376%
2021-07-28 12:34:34.674775,LTC-USD,Litecoin USD,137.7,+3.376%
2021-07-28 12:34:38.918119,LTC-USD,Litecoin USD,137.7,+3.376%
2021-07-28 12:34:43.158281,LTC-USD,Litecoin USD,137.7,+3.376%
2021-07-28 12:34:47.337395,LTC-USD,Litecoin USD,137.7,+3.376%
2021-07-28 12:34:51.634257,LTC-USD,Litecoin USD,137.7,+3.376%
2021-07-28 12:34:55.811205,LTC-USD,Litecoin USD,137.7,+3.376%
2021-07-28 12:35:00.212698,LTC-USD,Litecoin USD,137.7,+3.376%
2021-07-28 12:35:04.383196,LTC-USD,Litecoin USD,137.7,+3.376%
2021-07-28 12:35:08.751174,LTC-USD,Litecoin USD,137.7,+3.376%
2021-07-28 12:35:12.957623,LTC-USD,Litecoin USD,137.7,+3.376%
2021-07-28 12:35:17.631720,LTC-USD,Litecoin USD,137.75,+3.3683%
2021-07-28 12:35:22.062275,LTC-USD,Litecoin USD,137.75,+3.3683%
2021-07-28 12:35:26.699408,LTC-USD,Litecoin USD,137.75,+3.3683%
2021-07-28 12:35:30.964665,LTC-USD,Litecoin USD,137.75,+3.3683%
2021-07-28 12:35:35.204973,LTC-USD,Litecoin USD,137.75,+3.3683%
2021-07-28 12:35:39.643555,LTC-USD,Litecoin USD,137.75,+3.3683%
2021-07-28 12:35:43.755212,LTC-USD,Litecoin USD,137.75,+3.3683%
2021-07-28 12:35:48.287183,LTC-USD,Litecoin USD,137.75,+3.3683%
2021-07-28 12:35:52.570303,LTC-USD,Litecoin USD,137.75,+3.3683%
2021-07-28 12:35:57.007459,LTC-USD,Litecoin USD,137.75,+3.3683%
2021-07-28 12:36:01.554737,LTC-USD,Litecoin USD,137.75,+3.3683%
2021-07-28 12:36:05.988126,LTC-USD,Litecoin USD,137.75,+3.3683%
2021-07-28 12:36:10.153760,LTC-USD,Litecoin USD,137.75,+3.3683%
2021-07-28 12:36:14.780439,LTC-USD,Litecoin USD,137.78,+3.4036%
2021-07-28 12:36:19.271705,LTC-USD,Litecoin USD,137.78,+3.4036%
2021-07-28 12:36:23.607085,LTC-USD,Litecoin USD,137.78,+3.4036%
2021-07-28 12:36:27.952545,LTC-USD,Litecoin USD,137.78,+3.4036%
2021-07-28 12:36:32.224190,LTC-USD,Litecoin USD,137.78,+3.4036%
2021-07-28 12:36:36.906821,LTC-USD,Litecoin USD,137.78,+3.4036%
2021-07-28 12:36:41.245434,LTC-USD,Litecoin USD,137.78,+3.4036%
2021-07-28 12:36:45.506550,LTC-USD,Litecoin USD,137.78,+3.4036%
2021-07-28 12:36:49.722956,LTC-USD,Litecoin USD,137.78,+3.4036%
2021-07-28 12:36:55.792720,LTC-USD,Litecoin USD,137.78,+3.4036%
2021-07-28 12:37:00.434226,LTC-USD,Litecoin USD,137.78,+3.4036%
2021-07-28 12:37:04.887485,LTC-USD,Litecoin USD,137.78,+3.4036%
2021-07-28 12:37:09.067798,LTC-USD,Litecoin USD,137.78,+3.4036%
2021-07-28 12:37:13.414421,LTC-USD,Litecoin USD,137.78,+3.3463%
2021-07-28 12:37:18.219058,LTC-USD,Litecoin USD,137.75,+3.3463%
2021-07-28 12:37:22.621349,LTC-USD,Litecoin USD,137.75,+3.3463%
2021-07-28 12:37:27.210808,LTC-USD,Litecoin USD,137.75,+3.3463%
2021-07-28 12:37:32.343862,LTC-USD,Litecoin USD,137.75,+3.3463%
2021-07-28 12:37:36.704868,LTC-USD,Litecoin USD,137.75,+3.3463%
2021-07-28 12:37:41.069566,LTC-USD,Litecoin USD,137.75,+3.3463%
2021-07-28 12:37:45.301161,LTC-USD,Litecoin USD,137.75,+3.3463%
2021-07-28 12:37:49.792185,LTC-USD,Litecoin USD,137.75,+3.3463%
2021-07-28 12:37:53.865924,LTC-USD,Litecoin USD,137.75,+3.3463%
2021-07-28 12:37:58.050042,LTC-USD,Litecoin USD,137.75,+3.3463%
2021-07-28 12:38:02.731722,LTC-USD,Litecoin USD,137.75,+3.3463%
2021-07-28 12:38:07.317016,LTC-USD,Litecoin USD,137.75,+3.3463%
2021-07-28 12:38:11.797313,LTC-USD,Litecoin USD,137.75,+3.3463%
2021-07-28 12:38:16.133284,LTC-USD,Litecoin USD,137.79,+3.3375%
2021-07-28 12:38:20.471845,LTC-USD,Litecoin USD,137.79,+3.3375%
2021-07-28 12:38:24.565521,LTC-USD,Litecoin USD,137.79,+3.3375%
2021-07-28 12:38:29.205623,LTC-USD,Litecoin USD,137.79,+3.3375%
2021-07-28 12:38:33.394848,LTC-USD,Litecoin USD,137.79,+3.3375%
2021-07-28 12:38:37.844652,LTC-USD,Litecoin USD,137.79,+3.3375%
2021-07-28 12:38:42.149843,LTC-USD,Litecoin USD,137.79,+3.3375%
2021-07-28 12:38:46.617473,LTC-USD,Litecoin USD,137.79,+3.3375%
2021-07-28 12:38:50.893027,LTC-USD,Litecoin USD,137.79,+3.3375%
2021-07-28 12:38:55.044280,LTC-USD,Litecoin USD,137.79,+3.3375%
2021-07-28 12:38:59.163456,LTC-USD,Litecoin USD,137.79,+3.3375%
2021-07-28 12:39:04.015949,LTC-USD,Litecoin USD,137.79,+3.3375%
2021-07-28 12:39:08.276541,LTC-USD,Litecoin USD,137.79,+3.3375%
2021-07-28 12:39:12.517199,LTC-USD,Litecoin USD,137.79,+3.3375%
2021-07-28 12:39:16.832326,LTC-USD,Litecoin USD,137.8,+3.3861%
2021-07-28 12:39:21.428089,LTC-USD,Litecoin USD,137.8,+3.3861%
2021-07-28 12:39:26.007223,LTC-USD,Litecoin USD,137.8,+3.3861%
2021-07-28 12:39:30.636976,LTC-USD,Litecoin USD,137.8,+3.3861%
2021-07-28 12:39:34.841907,LTC-USD,Litecoin USD,137.8,+3.3861%
2021-07-28 12:39:39.215304,LTC-USD,Litecoin USD,137.8,+3.3861%
2021-07-28 12:39:43.560988,LTC-USD,Litecoin USD,137.8,+3.3861%
2021-07-28 12:39:48.066252,LTC-USD,Litecoin USD,137.8,+3.3861%
2021-07-28 12:39:52.476167,LTC-USD,Litecoin USD,137.8,+3.3861%
2021-07-28 12:39:56.796497,LTC-USD,Litecoin USD,137.8,+3.3861%
2021-07-28 12:40:01.850185,LTC-USD,Litecoin USD,137.8,+3.3861%
2021-07-28 12:40:06.564526,LTC-USD,Litecoin USD,137.8,+3.3861%
2021-07-28 12:40:11.364464,LTC-USD,Litecoin USD,137.8,+3.3861%
2021-07-28 12:40:15.931765,LTC-USD,Litecoin USD,137.78,+3.5783%
2021-07-28 12:40:20.590895,LTC-USD,Litecoin USD,137.78,+3.5783%
2021-07-28 12:40:24.894292,LTC-USD,Litecoin USD,137.78,+3.5783%
2021-07-28 12:40:29.296074,LTC-USD,Litecoin USD,137.78,+3.5783%
2021-07-28 12:40:33.379626,LTC-USD,Litecoin USD,137.78,+3.5783%
2021-07-28 12:40:37.795129,LTC-USD,Litecoin USD,137.78,+3.5783%
2021-07-28 12:40:42.221648,LTC-USD,Litecoin USD,137.78,+3.5783%
2021-07-28 12:40:46.619234,LTC-USD,Litecoin USD,137.78,+3.5783%
2021-07-28 12:40:51.360999,LTC-USD,Litecoin USD,137.78,+3.5783%
2021-07-28 12:40:55.589563,LTC-USD,Litecoin USD,137.78,+3.5783%
2021-07-28 12:40:59.993487,LTC-USD,Litecoin USD,137.78,+3.5783%
