Date,Symbol,Name,Price,Change
2021-07-28 12:41:04.825188,LTC-USD,Litecoin USD,137.78,+3.5783%
2021-07-28 12:41:09.153350,LTC-USD,Litecoin USD,137.78,+3.5783%
2021-07-28 12:41:13.383871,LTC-USD,Litecoin USD,137.78,+3.5783%
2021-07-28 12:41:17.826410,LTC-USD,Litecoin USD,137.97,+3.856%
2021-07-28 12:41:22.293581,LTC-USD,Litecoin USD,137.97,+3.856%
2021-07-28 12:41:26.511764,LTC-USD,Litecoin USD,137.97,+3.856%
2021-07-28 12:41:30.864962,LTC-USD,Litecoin USD,137.97,+3.856%
2021-07-28 12:41:35.307299,LTC-USD,Litecoin USD,137.97,+3.856%
2021-07-28 12:41:39.331435,LTC-USD,Litecoin USD,137.97,+3.856%
2021-07-28 12:41:43.554601,LTC-USD,Litecoin USD,137.97,+3.856%
2021-07-28 12:41:47.928454,LTC-USD,Litecoin USD,137.97,+3.856%
2021-07-28 12:41:52.503402,LTC-USD,Litecoin USD,137.97,+3.856%
2021-07-28 12:41:56.722535,LTC-USD,Litecoin USD,137.97,+3.856%
2021-07-28 12:42:01.223253,LTC-USD,Litecoin USD,137.97,+3.856%
2021-07-28 12:42:05.693152,LTC-USD,Litecoin USD,137.97,+3.856%
2021-07-28 12:42:09.836397,LTC-USD,Litecoin USD,137.97,+3.856%
2021-07-28 12:42:14.240447,LTC-USD,Litecoin USD,137.97,+3.642%
2021-07-28 12:42:18.536747,LTC-USD,Litecoin USD,137.97,+3.642%
2021-07-28 12:42:23.191546,LTC-USD,Litecoin USD,137.97,+3.642%
2021-07-28 12:42:27.499247,LTC-USD,Litecoin USD,137.97,+3.642%
2021-07-28 12:42:31.851774,LTC-USD,Litecoin USD,137.97,+3.642%
2021-07-28 12:42:36.249067,LTC-USD,Litecoin USD,137.97,+3.642%
2021-07-28 12:42:40.343865,LTC-USD,Litecoin USD,137.97,+3.642%
2021-07-28 12:42:44.510425,LTC-USD,Litecoin USD,137.97,+3.642%
2021-07-28 12:42:48.768646,LTC-USD,Litecoin USD,137.97,+3.642%
2021-07-28 12:42:52.989450,LTC-USD,Litecoin USD,137.97,+3.642%
2021-07-28 12:42:57.286282,LTC-USD,Litecoin USD,137.97,+3.642%
2021-07-28 12:43:01.853876,LTC-USD,Litecoin USD,137.97,+3.642%
2021-07-28 12:43:06.688594,LTC-USD,Litecoin USD,137.97,+3.642%
2021-07-28 12:43:10.951247,LTC-USD,Litecoin USD,137.97,+3.642%
2021-07-28 12:43:15.292914,LTC-USD,Litecoin USD,137.9,+3.5582%
2021-07-28 12:43:19.740977,LTC-USD,Litecoin USD,137.9,+3.5582%
2021-07-28 12:43:24.215878,LTC-USD,Litecoin USD,137.9,+3.5582%
2021-07-28 12:43:28.458731,LTC-USD,Litecoin USD,137.9,+3.5582%
2021-07-28 12:43:33.076909,LTC-USD,Litecoin USD,137.9,+3.5582%
2021-07-28 12:43:38.187135,LTC-USD,Litecoin USD,137.9,+3.5582%
2021-07-28 12:43:43.786806,LTC-USD,Litecoin USD,137.9,+3.5582%
2021-07-28 12:43:48.609858,LTC-USD,Litecoin USD,137.9,+3.5582%
2021-07-28 12:43:53.368329,LTC-USD,Litecoin USD,137.9,+3.5582%
2021-07-28 12:43:57.993101,LTC-USD,Litecoin USD,137.9,+3.5582%
2021-07-28 12:44:02.664798,LTC-USD,Litecoin USD,137.9,+3.5582%
2021-07-28 12:44:07.313566,LTC-USD,Litecoin USD,137.9,+3.5582%
2021-07-28 12:44:11.748577,LTC-USD,Litecoin USD,137.9,+3.5582%
2021-07-28 12:44:16.318385,LTC-USD,Litecoin USD,137.91,+3.5957%
2021-07-28 12:44:20.878252,LTC-USD,Litecoin USD,137.91,+3.5957%
2021-07-28 12:44:26.444762,LTC-USD,Litecoin USD,137.91,+3.5957%
2021-07-28 12:44:31.106431,LTC-USD,Litecoin USD,137.91,+3.5957%
2021-07-28 12:44:36.094282,LTC-USD,Litecoin USD,137.91,+3.5957%
2021-07-28 12:44:40.583434,LTC-USD,Litecoin USD,137.91,+3.5957%
2021-07-28 12:44:45.181479,LTC-USD,Litecoin USD,137.91,+3.5957%
2021-07-28 12:44:49.986621,LTC-USD,Litecoin USD,137.91,+3.5957%
2021-07-28 12:44:54.757672,LTC-USD,Litecoin USD,137.91,+3.5957%
2021-07-28 12:44:59.522427,LTC-USD,Litecoin USD,137.91,+3.5957%
2021-07-28 12:45:04.315043,LTC-USD,Litecoin USD,137.91,+3.5957%
2021-07-28 12:45:08.802280,LTC-USD,Litecoin USD,137.91,+3.5957%
2021-07-28 12:45:13.691825,LTC-USD,Litecoin USD,138.04,+3.7281%
2021-07-28 12:45:19.018061,LTC-USD,Litecoin USD,138.04,+3.7281%
2021-07-28 12:45:23.798207,LTC-USD,Litecoin USD,138.04,+3.7281%
2021-07-28 12:45:28.812172,LTC-USD,Litecoin USD,138.04,+3.7281%
2021-07-28 12:45:33.430314,LTC-USD,Litecoin USD,138.04,+3.7281%
2021-07-28 12:45:37.778273,LTC-USD,Litecoin USD,138.04,+3.7281%
2021-07-28 12:45:41.986275,LTC-USD,Litecoin USD,138.04,+3.7281%
2021-07-28 12:45:46.262962,LTC-USD,Litecoin USD,138.04,+3.7281%
2021-07-28 12:45:50.751199,LTC-USD,Litecoin USD,138.04,+3.7281%
2021-07-28 12:45:54.803389,LTC-USD,Litecoin USD,138.04,+3.7281%
2021-07-28 12:45:59.115293,LTC-USD,Litecoin USD,138.04,+3.7281%
2021-07-28 12:46:03.755520,LTC-USD,Litecoin USD,138.04,+3.7281%
2021-07-28 12:46:08.275646,LTC-USD,Litecoin USD,138.04,+3.7281%
2021-07-28 12:46:12.538201,LTC-USD,Litecoin USD,138.04,+3.7281%
2021-07-28 12:46:16.918684,LTC-USD,Litecoin USD,137.99,+3.7153%
2021-07-28 12:46:21.195883,LTC-USD,Litecoin USD,137.99,+3.7153%
2021-07-28 12:46:25.969760,LTC-USD,Litecoin USD,137.99,+3.7153%
2021-07-28 12:46:30.587926,LTC-USD,Litecoin USD,137.99,+3.7153%
2021-07-28 12:46:34.972847,LTC-USD,Litecoin USD,137.99,+3.7153%
2021-07-28 12:46:39.313695,LTC-USD,Litecoin USD,137.99,+3.7153%
2021-07-28 12:46:43.742504,LTC-USD,Litecoin USD,137.99,+3.7153%
2021-07-28 12:46:48.609452,LTC-USD,Litecoin USD,137.99,+3.7153%
2021-07-28 12:46:53.324668,LTC-USD,Litecoin USD,137.99,+3.7153%
2021-07-28 12:46:58.010061,LTC-USD,Litecoin USD,137.99,+3.7153%
2021-07-28 12:47:02.979023,LTC-USD,Litecoin USD,137.99,+3.7153%
2021-07-28 12:47:08.013000,LTC-USD,Litecoin USD,137.99,+3.7153%
2021-07-28 12:47:12.423412,LTC-USD,Litecoin USD,137.99,+3.7153%
2021-07-28 12:47:17.072102,LTC-USD,Litecoin USD,138.11,+3.8038%
2021-07-28 12:47:22.129840,LTC-USD,Litecoin USD,138.11,+3.8038%
2021-07-28 12:47:26.820125,LTC-USD,Litecoin USD,138.11,+3.8038%
2021-07-28 12:47:31.164944,LTC-USD,Litecoin USD,138.11,+3.8038%
2021-07-28 12:47:35.359264,LTC-USD,Litecoin USD,138.11,+3.8038%
2021-07-28 12:47:39.561880,LTC-USD,Litecoin USD,138.11,+3.8038%
2021-07-28 12:47:43.716184,LTC-USD,Litecoin USD,138.11,+3.8038%
2021-07-28 12:47:48.400760,LTC-USD,Litecoin USD,138.11,+3.8038%
2021-07-28 12:47:53.272287,LTC-USD,Litecoin USD,138.11,+3.8038%
2021-07-28 12:47:57.681008,LTC-USD,Litecoin USD,138.11,+3.8038%
2021-07-28 12:48:02.699162,LTC-USD,Litecoin USD,138.11,+3.8038%
2021-07-28 12:48:08.234180,LTC-USD,Litecoin USD,138.11,+3.8038%
2021-07-28 12:48:12.323902,LTC-USD,Litecoin USD,138.11,+3.8038%
2021-07-28 12:48:16.703340,LTC-USD,Litecoin USD,138.21,+3.8035%
2021-07-28 12:48:20.939158,LTC-USD,Litecoin USD,138.21,+3.8035%
2021-07-28 12:48:25.323915,LTC-USD,Litecoin USD,138.21,+3.8035%
2021-07-28 12:48:30.461528,LTC-USD,Litecoin USD,138.21,+3.8035%
2021-07-28 12:48:34.560162,LTC-USD,Litecoin USD,138.21,+3.8035%
2021-07-28 12:48:38.918957,LTC-USD,Litecoin USD,138.21,+3.8035%
2021-07-28 12:48:43.869599,LTC-USD,Litecoin USD,138.21,+3.8035%
2021-07-28 12:48:48.808764,LTC-USD,Litecoin USD,138.21,+3.8035%
2021-07-28 12:48:53.493453,LTC-USD,Litecoin USD,138.21,+3.8035%
2021-07-28 12:48:58.285335,LTC-USD,Litecoin USD,138.21,+3.8035%
2021-07-28 12:49:04.772876,LTC-USD,Litecoin USD,138.21,+3.8035%
2021-07-28 12:49:09.157383,LTC-USD,Litecoin USD,138.21,+3.8035%
2021-07-28 12:49:13.725507,LTC-USD,Litecoin USD,138.15,+3.5831%
2021-07-28 12:49:18.071814,LTC-USD,Litecoin USD,138.15,+3.5831%
2021-07-28 12:49:22.182346,LTC-USD,Litecoin USD,138.15,+3.5831%
2021-07-28 12:49:27.087094,LTC-USD,Litecoin USD,138.15,+3.5831%
2021-07-28 12:49:31.238763,LTC-USD,Litecoin USD,138.15,+3.5831%
2021-07-28 12:49:35.384042,LTC-USD,Litecoin USD,138.15,+3.5831%
2021-07-28 12:49:39.717986,LTC-USD,Litecoin USD,138.15,+3.5831%
2021-07-28 12:49:44.371407,LTC-USD,Litecoin USD,138.15,+3.5831%
2021-07-28 12:49:48.897686,LTC-USD,Litecoin USD,138.15,+3.5831%
2021-07-28 12:49:53.365841,LTC-USD,Litecoin USD,138.15,+3.5831%
2021-07-28 12:49:57.622765,LTC-USD,Litecoin USD,138.15,+3.5831%
2021-07-28 12:50:02.187131,LTC-USD,Litecoin USD,138.15,+3.5831%
2021-07-28 12:50:06.927570,LTC-USD,Litecoin USD,138.15,+3.5831%
2021-07-28 12:50:10.984797,LTC-USD,Litecoin USD,138.15,+3.5831%
2021-07-28 12:50:15.197679,LTC-USD,Litecoin USD,138.09,+3.4833%
2021-07-28 12:50:19.373376,LTC-USD,Litecoin USD,138.09,+3.4833%
2021-07-28 12:50:24.463108,LTC-USD,Litecoin USD,138.09,+3.4833%
2021-07-28 12:50:28.860711,LTC-USD,Litecoin USD,138.09,+3.4833%
2021-07-28 12:50:33.267485,LTC-USD,Litecoin USD,138.09,+3.4833%
2021-07-28 12:50:37.425716,LTC-USD,Litecoin USD,138.09,+3.4833%
2021-07-28 12:50:41.542069,LTC-USD,Litecoin USD,138.09,+3.4833%
2021-07-28 12:50:46.046515,LTC-USD,Litecoin USD,138.09,+3.4833%
2021-07-28 12:50:50.235498,LTC-USD,Litecoin USD,138.09,+3.4833%
2021-07-28 12:50:54.528323,LTC-USD,Litecoin USD,138.09,+3.4833%
2021-07-28 12:50:58.995338,LTC-USD,Litecoin USD,138.09,+3.4833%
2021-07-28 12:51:04.448380,LTC-USD,Litecoin USD,138.09,+3.4833%
2021-07-28 12:51:09.564938,LTC-USD,Litecoin USD,138.09,+3.4833%
2021-07-28 12:51:14.081957,LTC-USD,Litecoin USD,138.09,+3.4833%
2021-07-28 12:51:18.740643,LTC-USD,Litecoin USD,138.03,+3.5437%
2021-07-28 12:51:22.919243,LTC-USD,Litecoin USD,138.03,+3.5437%
2021-07-28 12:51:27.213270,LTC-USD,Litecoin USD,138.03,+3.5437%
2021-07-28 12:51:31.957059,LTC-USD,Litecoin USD,138.03,+3.5437%
2021-07-28 12:51:36.036681,LTC-USD,Litecoin USD,138.03,+3.5437%
2021-07-28 12:51:40.191800,LTC-USD,Litecoin USD,138.03,+3.5437%
2021-07-28 12:51:44.385346,LTC-USD,Litecoin USD,138.03,+3.5437%
2021-07-28 12:51:49.109475,LTC-USD,Litecoin USD,138.03,+3.5437%
2021-07-28 12:51:53.687924,LTC-USD,Litecoin USD,138.03,+3.5437%
2021-07-28 12:51:57.952739,LTC-USD,Litecoin USD,138.03,+3.5437%
2021-07-28 12:52:02.525462,LTC-USD,Litecoin USD,138.03,+3.5437%
2021-07-28 12:52:06.870810,LTC-USD,Litecoin USD,138.03,+3.5437%
2021-07-28 12:52:11.253587,LTC-USD,Litecoin USD,138.03,+3.5437%
2021-07-28 12:52:15.680105,LTC-USD,Litecoin USD,137.95,+3.3938%
2021-07-28 12:52:20.095379,LTC-USD,Litecoin USD,137.95,+3.3938%
2021-07-28 12:52:24.171073,LTC-USD,Litecoin USD,137.95,+3.3938%
2021-07-28 12:52:28.743039,LTC-USD,Litecoin USD,137.95,+3.3938%
2021-07-28 12:52:33.027712,LTC-USD,Litecoin USD,137.95,+3.3938%
2021-07-28 12:52:38.189379,LTC-USD,Litecoin USD,137.95,+3.3938%
2021-07-28 12:52:42.615820,LTC-USD,Litecoin USD,137.95,+3.3938%
2021-07-28 12:52:46.718508,LTC-USD,Litecoin USD,137.95,+3.3938%
2021-07-28 12:52:51.171046,LTC-USD,Litecoin USD,137.95,+3.3938%
2021-07-28 12:52:55.332806,LTC-USD,Litecoin USD,137.95,+3.3938%
2021-07-28 12:52:59.608461,LTC-USD,Litecoin USD,137.95,+3.3938%
2021-07-28 12:53:04.708757,LTC-USD,Litecoin USD,137.95,+3.3938%
2021-07-28 12:53:09.520051,LTC-USD,Litecoin USD,137.95,+3.3938%
2021-07-28 12:53:14.509220,LTC-USD,Litecoin USD,137.92,+3.3342%
2021-07-28 12:53:19.207222,LTC-USD,Litecoin USD,137.92,+3.3342%
2021-07-28 12:53:23.524246,LTC-USD,Litecoin USD,137.92,+3.3342%
2021-07-28 12:53:27.688767,LTC-USD,Litecoin USD,137.92,+3.3342%
2021-07-28 12:53:32.036218,LTC-USD,Litecoin USD,137.92,+3.3342%
2021-07-28 12:53:36.901078,LTC-USD,Litecoin USD,137.92,+3.3342%
2021-07-28 12:53:42.124252,LTC-USD,Litecoin USD,137.92,+3.3342%
2021-07-28 12:53:46.776530,LTC-USD,Litecoin USD,137.92,+3.3342%
2021-07-28 12:53:51.557501,LTC-USD,Litecoin USD,137.92,+3.3342%
2021-07-28 12:53:56.133675,LTC-USD,Litecoin USD,137.92,+3.3342%
2021-07-28 12:54:00.370970,LTC-USD,Litecoin USD,137.92,+3.3342%
2021-07-28 12:54:05.868239,LTC-USD,Litecoin USD,137.92,+3.3342%
2021-07-28 12:54:10.778752,LTC-USD,Litecoin USD,137.92,+3.3342%
2021-07-28 12:54:15.676463,LTC-USD,Litecoin USD,137.85,+3.2639%
2021-07-28 12:54:20.952342,LTC-USD,Litecoin USD,137.85,+3.2639%
2021-07-28 12:54:26.015461,LTC-USD,Litecoin USD,137.85,+3.2639%
2021-07-28 12:54:31.928957,LTC-USD,Litecoin USD,137.85,+3.2639%
2021-07-28 12:54:36.205460,LTC-USD,Litecoin USD,137.85,+3.2639%
2021-07-28 12:54:41.087860,LTC-USD,Litecoin USD,137.85,+3.2639%
2021-07-28 12:54:45.638613,LTC-USD,Litecoin USD,137.85,+3.2639%
2021-07-28 12:54:50.011310,LTC-USD,Litecoin USD,137.85,+3.2639%
2021-07-28 12:54:54.524107,LTC-USD,Litecoin USD,137.85,+3.2639%
2021-07-28 12:54:59.225118,LTC-USD,Litecoin USD,137.85,+3.2639%
2021-07-28 12:55:03.647750,LTC-USD,Litecoin USD,137.85,+3.2639%
2021-07-28 12:55:08.737525,LTC-USD,Litecoin USD,137.85,+3.2639%
2021-07-28 12:55:13.814127,LTC-USD,Litecoin USD,137.66,+3.2121%
2021-07-28 12:55:19.477446,LTC-USD,Litecoin USD,137.66,+3.2121%
2021-07-28 12:55:24.667275,LTC-USD,Litecoin USD,137.66,+3.2121%
2021-07-28 12:55:29.780776,LTC-USD,Litecoin USD,137.66,+3.2121%
2021-07-28 12:55:34.366214,LTC-USD,Litecoin USD,137.66,+3.2121%
2021-07-28 12:55:38.720968,LTC-USD,Litecoin USD,137.66,+3.2121%
2021-07-28 12:55:43.063187,LTC-USD,Litecoin USD,137.66,+3.2121%
2021-07-28 12:55:47.555897,LTC-USD,Litecoin USD,137.66,+3.2121%
2021-07-28 12:55:51.842073,LTC-USD,Litecoin USD,137.66,+3.2121%
2021-07-28 12:55:56.101231,LTC-USD,Litecoin USD,137.66,+3.2121%
2021-07-28 12:56:00.353472,LTC-USD,Litecoin USD,137.66,+3.2121%
2021-07-28 12:56:04.707596,LTC-USD,Litecoin USD,137.66,+3.2121%
2021-07-28 12:56:09.418773,LTC-USD,Litecoin USD,137.66,+3.2121%
2021-07-28 12:56:14.637412,LTC-USD,Litecoin USD,137.72,+3.4085%
2021-07-28 12:56:19.856472,LTC-USD,Litecoin USD,137.72,+3.4085%
2021-07-28 12:56:25.008077,LTC-USD,Litecoin USD,137.72,+3.4085%
2021-07-28 12:56:30.508772,LTC-USD,Litecoin USD,137.72,+3.4085%
2021-07-28 12:56:34.752595,LTC-USD,Litecoin USD,137.72,+3.4085%
2021-07-28 12:56:39.231467,LTC-USD,Litecoin USD,137.72,+3.4085%
2021-07-28 12:56:43.369931,LTC-USD,Litecoin USD,137.72,+3.4085%
2021-07-28 12:56:47.569130,LTC-USD,Litecoin USD,137.72,+3.4085%
2021-07-28 12:56:51.745994,LTC-USD,Litecoin USD,137.72,+3.4085%
2021-07-28 12:56:56.548097,LTC-USD,Litecoin USD,137.72,+3.4085%
2021-07-28 12:57:00.654535,LTC-USD,Litecoin USD,137.72,+3.4085%
2021-07-28 12:57:05.519848,LTC-USD,Litecoin USD,137.72,+3.4085%
2021-07-28 12:57:09.943121,LTC-USD,Litecoin USD,137.72,+3.4085%
2021-07-28 12:57:14.653540,LTC-USD,Litecoin USD,137.65,+3.0976%
2021-07-28 12:57:18.957547,LTC-USD,Litecoin USD,137.65,+3.0976%
2021-07-28 12:57:23.355542,LTC-USD,Litecoin USD,137.65,+3.0976%
2021-07-28 12:57:27.795073,LTC-USD,Litecoin USD,137.65,+3.0976%
2021-07-28 12:57:32.075768,LTC-USD,Litecoin USD,137.65,+3.0976%
2021-07-28 12:57:37.917745,LTC-USD,Litecoin USD,137.65,+3.0976%
2021-07-28 12:57:42.664876,LTC-USD,Litecoin USD,137.65,+3.0976%
2021-07-28 12:57:47.171965,LTC-USD,Litecoin USD,137.65,+3.0976%
2021-07-28 12:57:51.768008,LTC-USD,Litecoin USD,137.65,+3.0976%
2021-07-28 12:57:56.345660,LTC-USD,Litecoin USD,137.65,+3.0976%
2021-07-28 12:58:00.493495,LTC-USD,Litecoin USD,137.65,+3.0976%
2021-07-28 12:58:05.093098,LTC-USD,Litecoin USD,137.65,+3.0976%
2021-07-28 12:58:09.671680,LTC-USD,Litecoin USD,137.65,+3.0976%
2021-07-28 12:58:14.551460,LTC-USD,Litecoin USD,137.68,+3.1032%
2021-07-28 12:58:18.751191,LTC-USD,Litecoin USD,137.68,+3.1032%
2021-07-28 12:58:22.991479,LTC-USD,Litecoin USD,137.68,+3.1032%
2021-07-28 12:58:27.162500,LTC-USD,Litecoin USD,137.68,+3.1032%
2021-07-28 12:58:31.219584,LTC-USD,Litecoin USD,137.68,+3.1032%
2021-07-28 12:58:35.378256,LTC-USD,Litecoin USD,137.68,+3.1032%
2021-07-28 12:58:39.678744,LTC-USD,Litecoin USD,137.68,+3.1032%
2021-07-28 12:58:44.606496,LTC-USD,Litecoin USD,137.68,+3.1032%
2021-07-28 12:58:49.275499,LTC-USD,Litecoin USD,137.68,+3.1032%
2021-07-28 12:58:54.443256,LTC-USD,Litecoin USD,137.68,+3.1032%
2021-07-28 12:58:59.021825,LTC-USD,Litecoin USD,137.68,+3.1032%
2021-07-28 12:59:04.867688,LTC-USD,Litecoin USD,137.68,+3.1032%
2021-07-28 12:59:09.958575,LTC-USD,Litecoin USD,137.68,+3.1032%
2021-07-28 12:59:14.813123,LTC-USD,Litecoin USD,137.58,+3.0902%
2021-07-28 12:59:19.337735,LTC-USD,Litecoin USD,137.58,+3.0902%
2021-07-28 12:59:23.625711,LTC-USD,Litecoin USD,137.58,+3.0902%
2021-07-28 12:59:28.056220,LTC-USD,Litecoin USD,137.58,+3.0902%
2021-07-28 12:59:32.435229,LTC-USD,Litecoin USD,137.58,+3.0902%
2021-07-28 12:59:36.654234,LTC-USD,Litecoin USD,137.58,+3.0902%
2021-07-28 12:59:41.377885,LTC-USD,Litecoin USD,137.58,+3.0902%
2021-07-28 12:59:45.896620,LTC-USD,Litecoin USD,137.58,+3.0902%
2021-07-28 12:59:50.108837,LTC-USD,Litecoin USD,137.58,+3.0902%
2021-07-28 12:59:54.651802,LTC-USD,Litecoin USD,137.58,+3.0902%
2021-07-28 12:59:59.683905,LTC-USD,Litecoin USD,137.58,+3.0902%
2021-07-28 13:00:05.303647,LTC-USD,Litecoin USD,137.58,+3.0902%
2021-07-28 13:00:10.420983,LTC-USD,Litecoin USD,137.58,+3.0902%
2021-07-28 13:00:15.541200,LTC-USD,Litecoin USD,137.58,+3.0902%
2021-07-28 13:00:19.856855,LTC-USD,Litecoin USD,137.58,+3.0902%
2021-07-28 13:00:24.226836,LTC-USD,Litecoin USD,137.58,+3.0902%
2021-07-28 13:00:28.517778,LTC-USD,Litecoin USD,137.63,+3.0505%
2021-07-28 13:00:33.165290,LTC-USD,Litecoin USD,137.63,+3.0505%
2021-07-28 13:00:37.426537,LTC-USD,Litecoin USD,137.63,+3.0505%
2021-07-28 13:00:41.751661,LTC-USD,Litecoin USD,137.63,+3.0505%
2021-07-28 13:00:45.970338,LTC-USD,Litecoin USD,137.63,+3.0505%
2021-07-28 13:00:50.407064,LTC-USD,Litecoin USD,137.63,+3.0505%
2021-07-28 13:00:54.912312,LTC-USD,Litecoin USD,137.63,+3.0505%
2021-07-28 13:00:59.765379,LTC-USD,Litecoin USD,137.63,+3.0505%
2021-07-28 13:01:05.014229,LTC-USD,Litecoin USD,137.63,+3.0505%
2021-07-28 13:01:09.842574,LTC-USD,Litecoin USD,137.63,+3.0505%
2021-07-28 13:01:14.428329,LTC-USD,Litecoin USD,137.66,+3.1001%
2021-07-28 13:01:18.676004,LTC-USD,Litecoin USD,137.66,+3.1001%
2021-07-28 13:01:23.213164,LTC-USD,Litecoin USD,137.66,+3.1001%
2021-07-28 13:01:27.479070,LTC-USD,Litecoin USD,137.66,+3.1001%
2021-07-28 13:01:31.555207,LTC-USD,Litecoin USD,137.66,+3.1001%
2021-07-28 13:01:35.796023,LTC-USD,Litecoin USD,137.66,+3.1001%
2021-07-28 13:01:46.730720,LTC-USD,Litecoin USD,137.66,+3.1001%
2021-07-28 13:01:55.264235,LTC-USD,Litecoin USD,137.66,+3.1001%
2021-07-28 13:02:00.759615,LTC-USD,Litecoin USD,137.66,+3.1001%
2021-07-28 13:02:07.189990,LTC-USD,Litecoin USD,137.66,+3.1001%
2021-07-28 13:02:11.783061,LTC-USD,Litecoin USD,137.66,+3.1001%
2021-07-28 13:02:16.667144,LTC-USD,Litecoin USD,137.57,+3.0007%
2021-07-28 13:02:21.760375,LTC-USD,Litecoin USD,137.57,+3.0007%
2021-07-28 13:02:26.640411,LTC-USD,Litecoin USD,137.57,+3.0007%
2021-07-28 13:02:31.140773,LTC-USD,Litecoin USD,137.57,+3.0007%
2021-07-28 13:02:35.781270,LTC-USD,Litecoin USD,137.57,+3.0007%
2021-07-28 13:02:40.154001,LTC-USD,Litecoin USD,137.57,+3.0007%
2021-07-28 13:02:44.680351,LTC-USD,Litecoin USD,137.57,+3.0007%
2021-07-28 13:02:48.887650,LTC-USD,Litecoin USD,137.57,+3.0007%
2021-07-28 13:02:53.357260,LTC-USD,Litecoin USD,137.57,+3.0007%
2021-07-28 13:02:59.837606,LTC-USD,Litecoin USD,137.57,+3.0007%
2021-07-28 13:03:06.006014,LTC-USD,Litecoin USD,137.57,+3.0007%
2021-07-28 13:03:10.422987,LTC-USD,Litecoin USD,137.57,+3.0007%
2021-07-28 13:03:15.083708,LTC-USD,Litecoin USD,137.35,+2.8106%
2021-07-28 13:03:19.492830,LTC-USD,Litecoin USD,137.35,+2.8106%
2021-07-28 13:03:23.780682,LTC-USD,Litecoin USD,137.35,+2.8106%
2021-07-28 13:03:28.824630,LTC-USD,Litecoin USD,137.35,+2.8106%
2021-07-28 13:03:33.276789,LTC-USD,Litecoin USD,137.35,+2.8106%
2021-07-28 13:03:37.723339,LTC-USD,Litecoin USD,137.35,+2.8106%
2021-07-28 13:03:45.188872,LTC-USD,Litecoin USD,137.35,+2.8106%
2021-07-28 13:03:52.126067,LTC-USD,Litecoin USD,137.35,+2.8106%
2021-07-28 13:03:58.662042,LTC-USD,Litecoin USD,137.35,+2.8106%
2021-07-28 13:04:04.099029,LTC-USD,Litecoin USD,137.35,+2.8106%
2021-07-28 13:04:09.028003,LTC-USD,Litecoin USD,137.35,+2.8106%
2021-07-28 13:04:13.674784,LTC-USD,Litecoin USD,137.35,+2.8106%
2021-07-28 13:04:18.268267,LTC-USD,Litecoin USD,137.32,+2.684%
2021-07-28 13:04:23.127713,LTC-USD,Litecoin USD,137.32,+2.684%
2021-07-28 13:04:28.568698,LTC-USD,Litecoin USD,137.32,+2.684%
2021-07-28 13:04:34.293778,LTC-USD,Litecoin USD,137.32,+2.684%
2021-07-28 13:04:46.709284,LTC-USD,Litecoin USD,137.32,+2.684%
2021-07-28 13:10:07.858460,LTC-USD,Litecoin USD,138.04,+3.4148%
2021-07-28 13:10:12.617063,LTC-USD,Litecoin USD,138.04,+3.4148%
2021-07-28 13:10:17.157273,LTC-USD,Litecoin USD,138.11,+3.4392%
