Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_7,SMA_15
2018-08-08,73.81800079345703,76.52799987792969,73.42400360107422,74.06800079345703,122856000,0,0.0,68.24542890276227,64.34360020955404
2018-08-09,73.11000061035156,73.4020004272461,69.14600372314453,70.48999786376953,85919000,0,0.0,69.7971431187221,64.77320022583008
2018-08-10,70.80000305175781,72.0,69.19999694824219,71.0979995727539,57760000,0,0.0,71.35857173374721,65.33200022379557
2018-08-13,72.22599792480469,72.63800048828125,69.80400085449219,71.28199768066406,52319500,0,0.0,71.5548575265067,66.04146677652994
2018-08-14,71.69000244140625,71.83999633789062,69.41999816894531,69.52799987792969,34932000,0,0.0,71.53971426827567,66.71093343098958
2018-08-15,68.38200378417969,68.89800262451172,66.4280014038086,67.73799896240234,45506500,0,0.0,71.44542803083148,67.11026662190756
2018-08-16,67.98200225830078,68.45600128173828,66.76399993896484,67.08999633789062,30320000,0,0.0,70.18485586983817,67.49426625569662
2018-08-17,64.69999694824219,65.35399627685547,60.70600128173828,61.099998474121094,94793000,0,0.0,68.33228410993304,67.60519943237304
2018-08-20,58.34000015258789,61.70000076293945,57.63999938964844,61.6879997253418,87011500,0,0.0,67.07485580444336,67.84879938761394
2018-08-21,62.12200164794922,64.95800018310547,61.79999923706055,64.37999725341797,65861000,0,0.0,66.11514118739537,68.16559931437175
2018-08-22,64.17400360107422,64.7760009765625,62.933998107910156,64.3280029296875,29730000,0,0.0,65.12171336582729,68.4429328918457
2018-08-23,63.827999114990234,65.46399688720703,63.619998931884766,64.0199966430664,25736500,0,0.0,64.33485576084682,68.05039952596029
2018-08-24,64.13999938964844,64.7699966430664,63.880001068115234,64.56400299072266,18013000,0,0.0,63.88142776489258,67.71239954630533
2018-08-27,63.599998474121094,64.48799896240234,61.762001037597656,63.854000091552734,65396500,0,0.0,63.41914258684431,67.40946604410807
2018-08-28,63.68199920654297,63.7760009765625,62.237998962402344,62.37200164794922,38245500,0,0.0,63.600857325962615,66.5066660563151
2018-08-29,62.05400085449219,62.369998931884766,60.737998962402344,61.00199890136719,37237000,0,0.0,63.50285720825195,65.63559926350912
2018-08-30,60.45199966430664,60.91999816894531,59.54399871826172,60.630001068115234,36083500,0,0.0,62.96714346749442,64.97826614379883
2018-08-31,60.400001525878906,61.0620002746582,59.720001220703125,60.332000732421875,26875500,0,0.0,62.39628601074219,64.26053288777669
2018-09-04,59.38800048828125,59.63800048828125,57.599998474121094,57.790000915527344,41752500,0,0.0,61.50628662109375,63.36106643676758
2018-09-05,57.0099983215332,57.35599899291992,55.43600082397461,56.14799880981445,38604000,0,0.0,60.30400030953543,62.4690663655599
2018-09-06,56.959999084472656,58.23400115966797,55.7760009765625,56.189998626708984,37404000,0,0.0,59.2091429574149,61.69919967651367
2018-09-07,52.02000045776367,53.66999816894531,50.45000076293945,52.64799880981445,112459500,0,0.0,57.81999969482422,60.7363998413086
2018-09-10,54.652000427246094,57.20600128173828,54.20000076293945,57.099998474121094,71417500,0,0.0,57.26257106236049,60.469733174641924
2018-09-11,55.89400100708008,56.400001525878906,54.709999084472656,55.88800048828125,45850000,0,0.0,56.58514240809849,60.08306655883789
2018-09-12,56.28799819946289,58.5,55.72999954223633,58.108001708984375,50077000,0,0.0,56.26742826189314,59.66493352254232
2018-09-13,57.604000091552734,59.0,57.0359992980957,57.891998291015625,31701500,0,0.0,56.28199931553432,59.23586654663086
2018-09-14,57.75199890136719,59.465999603271484,57.30400085449219,59.040000915527344,33828000,0,0.0,56.695142473493306,58.90386683146159
2018-09-17,58.007999420166016,60.17399978637695,57.625999450683594,58.96799850463867,34438000,0,0.0,57.09199959891183,58.530799865722656
2018-09-18,59.3380012512207,60.52799987792969,55.099998474121094,56.992000579833984,82737500,0,0.0,57.71257128034319,58.073333231608075
2018-09-19,56.10200119018555,60.0,56.099998474121094,59.80400085449219,41474500,0,0.0,58.09885733468192,57.90213317871094
2018-09-20,60.71200180053711,61.19599914550781,58.66600036621094,59.66600036621094,36747000,0,0.0,58.63857160295759,57.81306660970052
2018-09-21,59.540000915527344,60.11600112915039,59.07400131225586,59.81999969482422,25252500,0,0.0,58.88314274379185,57.75906651814778
2018-09-24,59.69599914550781,60.599998474121094,58.715999603271484,59.93600082397461,24215000,0,0.0,59.17514310564314,57.7326665242513
2018-09-25,60.0,60.91999816894531,59.29999923706055,60.198001861572266,22408500,0,0.0,59.34057181222098,57.8931999206543
2018-09-26,60.38199996948242,62.77799987792969,60.22200012207031,61.91600036621094,39216000,0,0.0,59.761714935302734,58.277733357747394
2018-09-27,62.58000183105469,62.992000579833984,61.38199996948242,61.50400161743164,42545500,0,0.0,60.4062865121024,58.63200022379557
2018-09-28,54.051998138427734,55.599998474121094,52.11199951171875,52.95399856567383,168248500,0,0.0,59.42771475655692,58.652400207519534
2018-10-01,61.15399932861328,62.28799819946289,60.209999084472656,62.13999938964844,108888000,0,0.0,59.78114318847656,58.988400268554685
2018-10-02,62.790000915527344,63.36800003051758,59.83000183105469,60.20399856567383,58717500,0,0.0,59.83600017002651,59.27613347371419
2018-10-03,60.66600036621094,60.91999816894531,58.31399917602539,58.959999084472656,39975000,0,0.0,59.696571350097656,59.332933298746745
2018-10-04,58.790000915527344,58.79999923706055,55.534000396728516,56.36600112915039,49071000,0,0.0,59.149142674037385,59.23120015462239
2018-10-05,54.93000030517578,54.97600173950195,52.0,52.38999938964844,89722500,0,0.0,57.788285391671316,58.7878667195638
2018-10-08,52.90399932861328,53.551998138427734,49.79999923706055,50.11199951171875,67363500,0,0.0,56.160856519426616,58.19746678670247
2018-10-09,51.04999923706055,53.354000091552734,50.65999984741211,52.560001373291016,60303000,0,0.0,56.104571206229075,57.902000172932944
2018-10-10,52.922000885009766,53.10200119018555,49.55400085449219,51.375999450683594,64076500,0,0.0,54.5668569292341,57.34013341267904
2018-10-11,51.50600051879883,52.45000076293945,49.805999755859375,50.44599914550781,40838500,0,0.0,53.172857012067524,56.72546666463216
2018-10-12,52.20000076293945,52.39799880981445,50.402000427246094,51.75600051879883,36007000,0,0.0,52.1437143598284,56.1878667195638
2018-10-15,51.8120002746582,52.65599822998047,50.90800094604492,51.917999267578125,31000000,0,0.0,51.50828552246094,55.653333282470705
2018-10-16,53.13999938964844,55.47600173950195,52.448001861572266,55.31800079345703,47632000,0,0.0,51.92657143729074,55.327999877929685
2018-10-17,56.47999954223633,56.540000915527344,53.15999984741211,54.35599899291992,43277500,0,0.0,52.53285707746233,54.82399978637695
2018-10-18,53.858001708984375,54.20000076293945,52.599998474121094,52.78200149536133,27106000,0,0.0,52.564571380615234,54.242533111572264
2018-10-19,53.47800064086914,53.93199920654297,50.70000076293945,52.0,46877500,0,0.0,52.65371431623186,54.178933207194014
2018-10-22,52.13600158691406,52.37200164794922,50.518001556396484,52.189998626708984,28001500,0,0.0,52.9028570992606,53.51559982299805
2018-10-23,52.77399826049805,59.58599853515625,52.41999816894531,58.827999114990234,95139000,0,0.0,53.91314261300223,53.423866526285806
2018-10-24,60.209999084472656,60.88800048828125,57.145999908447266,57.70000076293945,100291500,0,0.0,54.739142826625276,53.339866638183594
2018-10-25,63.444000244140625,64.19999694824219,60.20199966430664,62.97200012207031,104203500,0,0.0,55.83257130214146,53.78026657104492
2018-10-26,61.650001525878906,67.9800033569336,61.33000183105469,66.18000030517578,137127500,0,0.0,57.52171434674944,54.69959996541341
2018-10-29,67.49400329589844,69.43199920654297,65.30000305175781,66.97000122070312,72430000,0,0.0,59.5485714503697,55.82346674601237
2018-10-30,65.6780014038086,67.58000183105469,64.4520034790039,65.9800033569336,45633500,0,0.0,61.545714787074495,56.718133544921876
2018-10-31,66.50800323486328,68.4000015258789,65.81999969482422,67.46399688720703,38121500,0,0.0,63.72771453857422,57.79066670735677
2018-11-01,67.6520004272461,69.56800079345703,66.94599914550781,68.85600280761719,40000500,0,0.0,65.16028649466378,59.01800028483073
2018-11-02,68.74800109863281,69.83999633789062,68.18199920654297,69.28199768066406,39040000,0,0.0,66.81485748291016,60.18640009562174
2018-11-05,68.0999984741211,68.79199981689453,66.02799987792969,68.27999877929688,39155000,0,0.0,67.5731430053711,61.277200063069664
2018-11-06,67.81400299072266,69.76000213623047,67.21800231933594,68.21199798583984,33814500,0,0.0,67.8634283883231,62.136799875895186
2018-11-07,68.66799926757812,70.23600006103516,68.16000366210938,69.63200378417969,36872500,0,0.0,68.24371446881976,63.1552001953125
2018-11-08,69.69999694824219,71.51599884033203,69.68800354003906,70.27999877929688,35453500,0,0.0,68.85799952915737,64.32173334757486
2018-11-09,69.80000305175781,70.80000305175781,69.0459976196289,70.10199737548828,25494000,0,0.0,69.23485674176898,65.52853317260742
2018-11-12,69.67400360107422,69.95600128173828,66.06800079345703,66.25599670410156,34707500,0,0.0,68.8634272984096,66.46626637776693
2018-11-13,66.63200378417969,68.94000244140625,66.44000244140625,67.74600219726562,27243000,0,0.0,68.64399937220982,67.06079991658528
2018-11-14,68.54000091552734,69.4219970703125,67.43000030517578,68.80000305175781,25201500,0,0.0,68.7182856968471,67.80080006917318
2018-11-15,68.46600341796875,69.71600341796875,67.80799865722656,69.68800354003906,23128500,0,0.0,68.92914363316127,68.2485336303711
2018-11-16,69.03800201416016,71.13999938964844,69.02400207519531,70.86199951171875,36031000,0,0.0,69.10485730852399,68.56066691080729
2018-11-19,71.26799774169922,73.3499984741211,70.57599639892578,70.69400024414062,48544500,0,0.0,69.16400037493024,68.80893351236979
2018-11-20,68.3499984741211,69.95999908447266,66.70999908447266,69.49800109863281,40023500,0,0.0,69.07771519252232,69.04346669514975
2018-11-21,70.4000015258789,70.62000274658203,67.4800033569336,67.63800048828125,23434000,0,0.0,69.275144304548,69.05506693522135
2018-11-23,66.87000274658203,67.5,65.11000061035156,65.16600036621094,21013000,0,0.0,68.90657261439732,68.80906677246094
2018-11-26,65.0,69.24400329589844,65.0,69.19999694824219,39960500,0,0.0,68.96371459960938,68.80360005696615
2018-11-27,68.01000213623047,69.39199829101562,67.0999984741211,68.78399658203125,31791500,0,0.0,68.8345707484654,68.83719991048177
2018-11-28,69.197998046875,69.65599822998047,68.44200134277344,69.5739974975586,20638000,0,0.0,68.65057046072823,68.9279998779297
2018-11-29,69.4000015258789,69.5,67.91000366210938,68.23400115966797,15403500,0,0.0,68.29914202008929,68.83479970296224
2018-11-30,68.36599731445312,70.31999969482422,67.6520004272461,70.09600067138672,28145500,0,0.0,68.3845705304827,68.8225331624349
2018-12-03,72.0,73.19999694824219,70.4000015258789,71.697998046875,41532500,0,0.0,68.96457018171039,68.928933207194
2018-12-04,71.20999908447266,73.73600006103516,70.4000015258789,71.94000244140625,42309500,0,0.0,69.93228476388114,69.30786692301432
2018-12-06,71.2020034790039,73.47599792480469,70.1520004272461,72.61199951171875,39212500,0,0.0,70.41971370152065,69.63226674397787
2018-12-07,73.80000305175781,75.89800262451172,71.52999877929688,71.59400177001953,57556000,0,0.0,70.8211430140904,69.81853332519532
2018-12-10,72.0,73.19599914550781,70.6240005493164,73.02999877929688,33067500,0,0.0,71.31485748291016,70.0413330078125
2018-12-11,73.98200225830078,74.43399810791016,72.0459976196289,73.35199737548828,31544000,0,0.0,72.04599979945591,70.20733286539713
2018-12-12,73.88400268554688,74.38200378417969,73.03199768066406,73.31999969482422,25135000,0,0.0,72.50657108851841,70.38239949544271
2018-12-13,74.02999877929688,75.48799896240234,73.3499984741211,75.35800170898438,36829500,0,0.0,73.02942875453404,70.77306620279948
2018-12-14,75.0,75.5739974975586,72.86599731445312,73.14199829101562,31688000,0,0.0,73.20114244733539,71.13999938964844
2018-12-17,72.4000015258789,73.13999938964844,68.7760009765625,69.68399810791016,38370000,0,0.0,72.78285653250558,71.44119923909506
2018-12-18,70.10800170898438,70.30999755859375,66.73799896240234,67.40599822998047,35500000,0,0.0,72.1845703125,71.32159932454427
2018-12-19,67.5199966430664,69.4020004272461,65.947998046875,66.59400177001953,41371000,0,0.0,71.26514216831752,71.17559967041015
2018-12-20,65.41000366210938,66.05799865722656,62.374000549316406,63.07600021362305,45359500,0,0.0,69.79714257376534,70.74239985148112
2018-12-21,63.47999954223633,64.69400024414062,62.487998962402344,63.95399856567383,40084000,0,0.0,68.45914241245815,70.45706634521484
2018-12-24,62.70000076293945,62.900001525878906,59.040000915527344,59.077999114990234,27799500,0,0.0,66.13342775617328,69.72253290812175
2018-12-26,60.0,65.39399719238281,58.81800079345703,65.21800231933594,40815500,0,0.0,65.0014283316476,69.29053319295248
2018-12-27,63.96799850463867,64.43399810791016,60.29999923706055,63.22600173950195,42875500,0,0.0,64.078857421875,68.70959981282552
2018-12-28,64.62000274658203,67.24800109863281,63.68199920654297,66.77400207519531,49695000,0,0.0,63.98857225690569,68.32039998372396
2018-12-31,67.55799865722656,67.84200286865234,65.052001953125,66.55999755859375,31511500,0,0.0,63.98371451241629,67.98479970296223
2019-01-02,61.220001220703125,63.0260009765625,59.7599983215332,62.02399826049805,58293000,0,0.0,63.83342851911272,67.25106633504232
2019-01-03,61.400001525878906,61.880001068115234,59.47600173950195,60.071998596191406,34826000,0,0.0,63.27885709490095,66.3657330830892
2019-01-04,61.20000076293945,63.599998474121094,60.54600143432617,63.53799819946289,36970500,0,0.0,63.91599982125418,65.7135996500651
2019-01-07,64.34400177001953,67.3479995727539,63.54999923706055,66.99199676513672,37756000,0,0.0,64.16942759922573,65.15586598714192
2019-01-08,68.39199829101562,68.802001953125,65.40399932861328,67.06999969482422,35042500,0,0.0,64.71857016427177,64.75106608072916
2019-01-09,67.0999984741211,68.69999694824219,66.29399871826172,67.70600128173828,27164500,0,0.0,64.85171290806362,64.61919962565104
2019-01-10,66.87999725341797,69.0780029296875,66.35800170898438,68.99400329589844,30282000,0,0.0,65.19942801339286,64.72506663004557
2019-01-11,68.41799926757812,69.68199920654297,67.75399780273438,69.4520034790039,25195500,0,0.0,66.26057161603656,64.9156000773112
2019-01-14,68.47599792480469,68.5,66.80000305175781,66.87999725341797,26236500,0,0.0,67.2331428527832,65.1691998799642
2019-01-15,67.0,69.76000213623047,66.9000015258789,68.88600158691406,30283000,0,0.0,67.9971433367048,65.49800008138021
2019-01-16,68.95600128173828,70.4000015258789,68.69999694824219,69.20999908447266,23458500,0,0.0,68.31400081089565,66.17346674601237
2019-01-17,69.24199676513672,70.30000305175781,68.83000183105469,69.46199798583984,18383500,0,0.0,68.6557148524693,66.45639979044596
2019-01-18,64.5999984741211,65.4260025024414,59.94599914550781,60.45199966430664,120754000,0,0.0,67.61942890712193,66.27146631876627
2019-01-22,60.9640007019043,61.599998474121094,59.099998474121094,59.784000396728516,60333500,0,0.0,66.30371420724052,65.80546620686849
2019-01-23,58.5,58.900001525878906,56.3380012512207,57.518001556396484,62650000,0,0.0,64.59885678972516,65.20266647338867
2019-01-24,56.60599899291992,58.736000061035156,55.85599899291992,58.301998138427734,40061000,0,0.0,63.37342834472656,64.95453313191732
2019-01-25,58.87799835205078,59.70399856567383,57.90999984741211,59.40800094604492,36248000,0,0.0,62.01942825317383,64.91026662190755
2019-01-28,58.582000732421875,59.492000579833984,57.54999923706055,59.2760009765625,32116500,0,0.0,60.60028566632952,64.62613347371419
2019-01-29,59.05400085449219,59.71200180053711,58.36000061035156,59.492000579833984,23108500,0,0.0,59.1760003226144,64.12613372802734
2019-01-30,60.09000015258789,61.79999923706055,59.698001861572266,61.75400161743164,56251500,0,0.0,59.36200060163225,63.77173385620117
2019-01-31,60.20000076293945,62.3120002746582,58.79999923706055,61.40399932861328,62846000,0,0.0,59.59342902047293,63.351600392659506
2019-02-01,61.08399963378906,63.220001220703125,60.70000076293945,62.44200134277344,36417000,0,0.0,60.29685756138393,62.91480026245117
2019-02-04,62.59600067138672,63.060001373291016,60.375999450683594,62.577999114990234,36760500,0,0.0,60.90771484375,62.45653330485026
2019-02-05,62.49800109863281,64.48799896240234,62.45000076293945,64.2699966430664,33714000,0,0.0,61.60228565761021,62.28253326416016
2019-02-06,63.917999267578125,64.8479995727539,63.124000549316406,63.444000244140625,25192500,0,0.0,62.197714124407085,61.91973317464193
2019-02-07,62.65999984741211,62.939998626708984,60.599998474121094,61.50199890136719,32603000,0,0.0,62.48485674176897,61.40586649576823
2019-02-08,61.36600112915039,61.4900016784668,59.70000076293945,61.15999984741211,29221000,0,0.0,62.3999993460519,60.85239995320638
2019-02-11,62.31999969482422,63.720001220703125,62.099998474121094,62.56800079345703,35648500,0,0.0,62.566285269601,60.99346669514974
2019-02-12,63.2400016784668,63.63800048828125,61.92399978637695,62.36199951171875,27588000,0,0.0,62.55485643659319,61.16533330281575
2019-02-13,62.470001220703125,62.54999923706055,61.11399841308594,61.63399887084961,25708000,0,0.0,62.419999258858816,61.4397331237793
2019-02-14,60.67599868774414,61.354000091552734,60.20000076293945,60.75400161743164,26004000,0,0.0,61.91771425519671,61.60320002237956
2019-02-15,60.900001525878906,61.599998474121094,60.779998779296875,61.57600021362305,19524500,0,0.0,61.65085710797991,61.74773330688477
2019-02-19,61.3120002746582,62.30799865722656,61.09400177001953,61.12799835205078,20842000,0,0.0,61.597428458077566,61.87119979858399
2019-02-20,60.88199996948242,61.2599983215332,59.79999923706055,60.512001037597656,35710500,0,0.0,61.504857199532644,61.93919982910156
2019-02-21,60.36199951171875,60.64799880981445,58.099998474121094,58.24599838256836,44546000,0,0.0,60.887428283691406,61.70533294677735
2019-02-22,58.89799880981445,59.29999923706055,58.41999816894531,58.94200134277344,28703000,0,0.0,60.39885711669922,61.54119974772136
2019-02-25,59.582000732421875,60.58000183105469,59.400001525878906,59.75400161743164,33132500,0,0.0,60.13028608049665,61.3619997660319
2019-02-26,58.444000244140625,60.402000427246094,57.75400161743164,59.571998596191406,42912500,0,0.0,59.96142850603376,61.161599731445314
2019-02-27,60.35599899291992,63.2599983215332,60.11000061035156,62.948001861572266,55919500,0,0.0,60.15742874145508,61.07346674601237
2019-02-28,63.784000396728516,64.0,62.1619987487793,63.97600173950195,52603500,0,0.0,60.564286368233816,61.108933512369795
2019-03-01,61.38800048828125,61.42599868774414,58.380001068115234,58.95800018310547,114557000,0,0.0,60.3422862461635,60.93933359781901
2019-03-04,59.624000549316406,59.79999923706055,56.555999755859375,57.071998596191406,85484000,0,0.0,60.1745719909668,60.66680018107096
2019-03-05,56.400001525878906,56.79999923706055,54.02000045776367,55.30799865722656,93823500,0,0.0,59.65542875017439,60.1828000386556
2019-03-06,55.29600143432617,56.301998138427734,54.87799835205078,55.24800109863281,51677500,0,0.0,59.01171439034598,59.708533477783206
2019-03-07,55.768001556396484,56.939998626708984,54.849998474121094,55.31800079345703,47212500,0,0.0,58.404000418526785,59.28746693929036
2019-03-08,55.38199996948242,57.11800003051758,55.178001403808594,56.827999114990234,44098000,0,0.0,57.52971431187221,59.025733439127606
2019-03-11,56.70399856567383,58.25600051879883,56.099998474121094,58.183998107910156,36961500,0,0.0,56.70228522164481,58.799599965413414
2019-03-12,57.29800033569336,57.61399841308594,56.21200180053711,56.672000885009766,37520500,0,0.0,56.37571389334543,58.502533467610675
2019-03-13,56.779998779296875,58.39799880981445,56.540000915527344,57.79199981689453,34223500,0,0.0,56.478571210588726,58.32120005289713
2019-03-14,58.4900016784668,59.077999114990234,57.65800094604492,57.992000579833984,35517000,0,0.0,56.862000056675505,58.304266866048174
2019-03-15,56.70199966430664,56.74399948120117,54.880001068115234,55.08599853515625,73927500,0,0.0,56.83885683332171,58.04720001220703
2019-03-18,55.20000076293945,55.61000061035156,53.459999084472656,53.89799880981445,51405000,0,0.0,56.635999407087056,57.65679982503255
2019-03-19,53.5,54.65999984741211,52.69200134277344,53.49399948120117,59003000,0,0.0,56.15971374511719,57.251599884033205
2019-03-20,53.9379997253418,54.99399948120117,53.2599983215332,54.720001220703125,34541000,0,0.0,55.66485704694475,56.70306650797526
2019-03-21,54.52000045776367,55.290000915527344,53.689998626708984,54.80400085449219,29735500,0,0.0,55.39799989972796,56.091599782307945
2019-03-22,54.51599884033203,54.560001373291016,52.79999923706055,52.90599822998047,43728000,0,0.0,54.69999967302595,55.688132985432944
2019-03-25,51.94200134277344,52.63600158691406,50.891998291015625,52.08399963378906,51075000,0,0.0,53.85599953787668,55.35559972127279
2019-03-26,52.88800048828125,54.051998138427734,52.88600158691406,53.55400085449219,36754500,0,0.0,53.63714272635324,55.23866653442383
2019-03-27,53.75,55.07400131225586,53.63600158691406,54.965999603271484,43896000,0,0.0,53.78971426827567,55.21986643473307
2019-03-28,55.43199920654297,56.066001892089844,55.02000045776367,55.7239990234375,33870500,0,0.0,54.10828563145229,55.24693298339844
2019-03-29,55.7400016784668,56.03200149536133,54.900001525878906,55.97200012207031,29956500,0,0.0,54.28714261736189,55.189866383870445
2019-04-01,56.52399826049805,57.84000015258789,56.25600051879883,57.83599853515625,40552000,0,0.0,54.72028514317104,55.166666412353514
2019-04-02,57.65999984741211,57.88800048828125,56.7760009765625,57.17599868774414,27394500,0,0.0,55.33028520856585,55.20026626586914
2019-04-03,57.4640007019043,59.23400115966797,57.433998107910156,58.36199951171875,39597000,0,0.0,56.227142333984375,55.23826624552409
2019-04-04,52.37799835205078,54.2400016784668,52.11800003051758,53.555999755859375,118603500,0,0.0,56.22742789132254,54.94253285725912
2019-04-05,53.97200012207031,55.220001220703125,53.22200012207031,54.992000579833984,65191500,0,0.0,56.23114231654576,54.936266326904295
2019-04-08,55.53799819946289,56.231998443603516,54.0880012512207,54.63999938964844,52052000,0,0.0,56.076285226004465,54.98573303222656
2019-04-09,54.33000183105469,55.0,53.922000885009766,54.46200180053711,29520000,0,0.0,55.86057118007115,55.05026652018229
2019-04-10,55.347999572753906,55.67599868774414,54.577999114990234,55.21200180053711,35306500,0,0.0,55.48571450369699,55.08306655883789
2019-04-11,53.65999984741211,54.099998474121094,53.119998931884766,53.683998107910156,49179500,0,0.0,54.98685727800642,55.008399709065756
2019-04-12,54.04399871826172,54.38999938964844,53.36600112915039,53.540000915527344,33730000,0,0.0,54.29800033569336,55.05066655476888
2019-04-15,53.72600173950195,53.7760009765625,51.72600173950195,53.2760009765625,50193000,0,0.0,54.25800051007952,55.130133310953774
2019-04-16,53.150001525878906,55.0,52.944000244140625,54.672000885009766,36364500,0,0.0,54.21228626796177,55.20466664632161
2019-04-17,54.95000076293945,54.95800018310547,53.70800018310547,54.24599838256836,25632500,0,0.0,54.156000409807476,55.1566665649414
2019-04-18,54.24599838256836,54.96799850463867,53.95000076293945,54.652000427246094,29381500,0,0.0,54.1831430707659,55.08519999186198
2019-04-22,53.79999923706055,53.93600082397461,52.49599838256836,52.54999923706055,60735500,0,0.0,53.802856990269255,54.857066599528
2019-04-23,52.029998779296875,53.119998931884766,51.150001525878906,52.779998779296875,54719500,0,0.0,53.67371422903879,54.51999994913737
2019-04-24,52.77000045776367,53.06399917602539,51.599998474121094,51.731998443603516,53637500,0,0.0,53.415428161621094,54.157066599527994
2019-04-25,51.0,51.79999923706055,49.2140007019043,49.5260009765625,109247000,0,0.0,52.87971387590681,53.56800003051758
2019-04-26,49.29999923706055,49.33599853515625,46.22600173950195,47.02799987792969,111803500,0,0.0,51.78771373203823,53.132800038655596
2019-04-29,47.172000885009766,48.79600143432617,46.433998107910156,48.29399871826172,83572500,0,0.0,50.93742806570871,52.686266581217446
