Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_7,SMA_15
2020-01-17,101.52200317382812,103.13400268554688,100.63200378417969,102.0999984741211,68145500,0,0.0,101.85028403145927,94.85573221842448
2020-01-21,106.05000305175781,109.71600341796875,105.68199920654297,109.44000244140625,89017500,0,0.0,103.73199898856026,96.41333262125652
2020-01-22,114.37799835205078,118.9000015258789,111.81999969482422,113.91200256347656,156845000,0,0.0,106.34371403285435,98.47813262939454
2020-01-23,112.8499984741211,116.4000015258789,111.12000274658203,114.44000244140625,98255000,0,0.0,107.69628579275948,100.52973276774088
2020-01-24,114.1259994506836,114.77200317382812,110.85199737548828,112.96399688720703,71768000,0,0.0,108.46485682896206,102.32386576334635
2020-01-27,108.39800262451172,112.88800048828125,107.85600280761719,111.60399627685547,68040500,0,0.0,109.59399959019252,103.85733235677084
2020-01-28,113.697998046875,115.36199951171875,111.61599731445312,113.37999725341797,58942500,0,0.0,111.11999947684151,105.39546559651693
2020-01-29,115.13800048828125,117.95999908447266,113.48600006103516,116.197998046875,89007500,0,0.0,113.13399941580636,106.8878657023112
2020-01-30,126.48400115966797,130.17599487304688,123.5999984741211,128.16200256347656,145028500,0,0.0,115.8085708618164,108.87013244628906
2020-01-31,128.0,130.60000610351562,126.50399780273438,130.11399841308594,78596500,0,0.0,118.12314169747489,111.12653249104818
2020-02-03,134.73800659179688,157.22799682617188,134.70399475097656,156.0,235325000,0,0.0,124.06028420584542,115.15119934082031
2020-02-04,176.5919952392578,193.79800415039062,166.7760009765625,177.41200256347656,304694000,0,0.0,133.26714215959822,119.98053283691407
2020-02-05,164.65199279785156,169.1959991455078,140.82200622558594,146.94000244140625,242119000,0,0.0,138.31514304024833,122.60426635742188
2020-02-06,139.98399353027344,159.16600036621094,137.39999389648438,149.79200744628906,199404000,0,0.0,143.51685878208704,125.67706705729167
2020-02-07,146.11000061035156,153.9499969482422,146.0,149.61399841308594,85317500,0,0.0,148.2905731201172,128.80480041503907
2020-02-10,160.0,163.9980010986328,150.47999572753906,154.25599670410156,123446000,0,0.0,152.0182865687779,132.28186696370443
2020-02-11,153.75799560546875,156.70199584960938,151.60000610351562,154.87600708007812,58487500,0,0.0,155.55571637834822,135.3109339396159
2020-02-12,155.57400512695312,157.9499969482422,152.6739959716797,153.45799255371094,60112500,0,0.0,155.19257245744978,137.94733327229818
2020-02-13,148.3679962158203,163.60000610351562,147.0,160.8000030517578,131446500,0,0.0,152.8194296700614,141.03799997965496
2020-02-14,157.44400024414062,162.593994140625,157.10000610351562,160.00599670410156,78468500,0,0.0,154.68600027901786,144.17413330078125
2020-02-18,168.32000732421875,172.0,166.4720001220703,171.67999267578125,81908500,0,0.0,157.81285531180245,148.1791997273763
2020-02-19,184.6999969482422,188.95599365234375,180.20399475097656,183.48399353027344,127115000,0,0.0,162.65142604282923,152.85279947916666
2020-02-20,182.38999938964844,182.39999389648438,171.98800659179688,179.8820037841797,88174500,0,0.0,166.3122841971261,157.09839986165363
2020-02-21,181.39599609375,182.61199951171875,176.08999633789062,180.1999969482422,71574000,0,0.0,169.92999703543526,160.56759948730468
2020-02-24,167.8000030517578,172.6999969482422,164.44000244140625,166.75799560546875,75961000,0,0.0,171.82999747140067,163.01053263346355
2020-02-25,169.8000030517578,171.32000732421875,157.39999389648438,159.98199462890625,86452500,0,0.0,171.713139125279,163.2759989420573
2020-02-26,156.5,162.66200256347656,155.2220001220703,155.75999450683594,70427500,0,0.0,171.1065673828125,161.83253173828126
2020-02-27,146.0,147.95399475097656,133.8000030517578,135.8000030517578,121386000,0,0.0,165.98085457938058,161.0898651123047
2020-02-28,125.94000244140625,138.10400390625,122.30400085449219,133.59800720214844,121114500,0,0.0,158.85428510393416,160.01026509602863
2020-03-02,142.2519989013672,148.73800659179688,137.33399963378906,148.7239990234375,100975000,0,0.0,154.40314156668526,159.95093180338543
2020-03-03,161.0,161.39599609375,143.2220001220703,149.1020050048828,128920000,0,0.0,149.9605712890625,159.60733235677083
2020-03-04,152.79200744628906,153.3040008544922,144.9459991455078,149.89999389648438,75245000,0,0.0,147.55228533063615,159.27559814453124
2020-03-05,144.75399780273438,149.14999389648438,143.61399841308594,144.9080047607422,54263500,0,0.0,145.39885820661272,158.70559895833333
2020-03-06,138.0,141.39999389648438,136.85400390625,140.6959991455078,63314500,0,0.0,143.24685886928015,157.36533203125
2020-03-09,121.0780029296875,132.60000610351562,121.0,121.5999984741211,85368500,0,0.0,141.21828678676061,154.8049321492513
2020-03-10,131.88600158691406,133.60000610351562,121.5999984741211,129.0659942626953,77972000,0,0.0,140.57085636683874,151.96399892171223
2020-03-11,128.0399932861328,130.71600341796875,122.5999984741211,126.84600067138672,66612500,0,0.0,137.44542803083147,148.1881327311198
2020-03-12,116.1780014038086,118.9000015258789,109.25,112.11000061035156,94545500,0,0.0,132.16085597446985,143.6699991861979
2020-03-13,119.0,121.51399993896484,100.4000015258789,109.3239974975586,113201500,0,0.0,126.36428506033761,138.94493255615234
2020-03-16,93.9000015258789,98.9739990234375,88.43399810791016,89.01399993896484,102447500,0,0.0,118.37942722865513,133.76199951171876
2020-03-17,88.00199890136719,94.37000274658203,79.19999694824219,86.04000091552734,119973000,0,0.0,110.57142748151507,128.83253326416016
2020-03-18,77.80000305175781,80.97200012207031,70.10199737548828,72.24400329589844,118931000,0,0.0,103.52057102748326,123.26480051676432
2020-03-19,74.94000244140625,90.4000015258789,71.69200134277344,85.52799987792969,150977500,0,0.0,97.30085754394531,119.91333363850912
2020-03-20,87.63999938964844,95.4000015258789,85.15799713134766,85.50599670410156,141427500,0,0.0,91.39514269147601,116.70719960530599
2020-03-23,86.72000122070312,88.4000015258789,82.0999984741211,86.85800170898438,82272500,0,0.0,87.78771427699498,112.58279978434244
2020-03-24,95.45999908447266,102.73799896240234,94.80000305175781,101.0,114476000,0,0.0,86.59857177734375,109.3759994506836
2020-03-25,109.05000305175781,111.4000015258789,102.22200012207031,107.8499984741211,106113500,0,0.0,89.2894287109375,106.57266642252604
2020-03-26,109.47799682617188,112.0,102.44999694824219,105.63200378417969,86903500,0,0.0,92.08828626360211,103.95426635742187
2020-03-27,101.0,105.16000366210938,98.80599975585938,102.87200164794922,71887000,0,0.0,96.46371459960938,101.4326665242513
2020-03-30,102.052001953125,103.33000183105469,98.24600219726562,100.4260025024414,59990500,0,0.0,98.59200068882534,100.021066792806
2020-03-31,100.25,108.59200286865234,99.4000015258789,104.80000305175781,88857500,0,0.0,101.34828730991909,98.40333404541016
2020-04-01,100.80000305175781,102.79000091552734,95.0199966430664,96.31199645996094,66766000,0,0.0,102.69885798863002,96.36773376464843
2020-04-02,96.20600128173828,98.85199737548828,89.27999877929688,90.89399719238281,99292000,0,0.0,101.25514330182757,94.95333353678386
2020-04-03,101.9000015258789,103.0979995727539,93.6780014038086,96.00199890136719,112810500,0,0.0,99.5625719342913,94.06520029703776
2020-04-06,102.23999786376953,104.19999694824219,99.59200286865234,103.24800109863281,74509000,0,0.0,99.22200012207031,95.01413370768229
2020-04-07,109.0,113.0,106.46800231933594,109.08999633789062,89599000,0,0.0,100.11028507777623,96.55080006917318
2020-04-08,110.83999633789062,111.44200134277344,106.66600036621094,109.76799774169922,63280000,0,0.0,101.44485582624164,99.05239969889323
2020-04-09,112.41799926757812,115.03600311279297,111.4219970703125,114.5999984741211,68250000,0,0.0,102.84485517229352,100.99053293863932
2020-04-13,118.03199768066406,130.39999389648438,116.10600280761719,130.19000244140625,112377000,0,0.0,107.6845703125,103.96946665445964
2020-04-14,139.79400634765625,148.37600708007812,138.48599243164062,141.97799682617188,152882500,0,0.0,114.98228454589844,107.64413299560547
2020-04-15,148.39999389648438,150.62600708007812,142.0,145.96600341796875,117885000,0,0.0,122.11999947684151,110.64186655680338
2020-04-16,143.38800048828125,151.88999938964844,141.343994140625,149.04200744628906,103289500,0,0.0,128.66200038364954,113.38800048828125
2020-04-17,154.45599365234375,154.99000549316406,149.53199768066406,150.7779998779297,65641000,0,0.0,134.61742946079798,116.39773356119791
2020-04-20,146.5399932861328,153.11399841308594,142.44200134277344,149.27200317382812,73733000,0,0.0,140.260858808245,119.4910669962565
2020-04-21,146.0240020751953,150.66600036621094,134.75799560546875,137.343994140625,101045500,0,0.0,143.51000104631697,121.95226643880208
2020-04-22,140.79600524902344,146.8000030517578,137.74200439453125,146.4219970703125,70827500,0,0.0,145.828857421875,124.72706604003906
2020-04-23,145.52000427246094,146.8000030517578,140.62600708007812,141.12600708007812,66183500,0,0.0,145.70714460100447,127.71466674804688
2020-04-24,142.16200256347656,146.14599609375,139.63600158691406,145.02999877929688,66060000,0,0.0,145.57342965262276,131.3237335205078
2020-04-27,147.52200317382812,159.8979949951172,147.0,159.75,103407000,0,0.0,147.10314287458147,135.57360026041667
2020-04-28,159.1280059814453,161.0,151.33799743652344,153.82400512695312,76110000,0,0.0,147.53828648158483,138.9453338623047
2020-04-29,158.03399658203125,160.63999938964844,156.6320037841797,160.1020050048828,81080000,0,0.0,149.08542960030692,142.34613444010418
2020-04-30,171.03799438476562,173.96400451660156,152.6999969482422,156.37600708007812,142359500,0,0.0,151.80428859165735,145.45333506266277
2020-05-01,151.0,154.5540008544922,136.60800170898438,140.26400756835938,162659000,0,0.0,150.92457580566406,147.16426900227864
2020-05-04,140.1999969482422,152.39999389648438,139.60000610351562,152.23800659179688,96185500,0,0.0,152.51200430733817,148.634135945638
2020-05-05,157.95799255371094,159.78399658203125,152.43600463867188,153.64199829101562,84958500,0,0.0,153.74228995186942,149.41173604329427
2020-05-06,155.3000030517578,157.9600067138672,152.2220001220703,156.51600646972656,55616000,0,0.0,153.28029087611608,150.1150695800781
2020-05-07,155.44200134277344,159.27999877929688,154.47000122070312,156.00799560546875,57638500,0,0.0,153.592289515904,150.5794687906901
2020-05-08,158.75399780273438,164.8000030517578,157.40199279785156,163.88400268554688,80432500,0,0.0,154.13257489885603,151.4532023111979
2020-05-11,158.1020050048828,164.8000030517578,157.0,162.25799560546875,82598000,0,0.0,154.97285897391183,152.31893513997395
2020-05-12,165.39999389648438,168.6580047607422,161.60000610351562,161.8820037841797,79534500,0,0.0,158.06114414760046,153.95480244954427
2020-05-13,164.16600036621094,165.1999969482422,152.66000366210938,158.19200134277344,95327500,0,0.0,158.9117148263114,154.73946940104167
2020-05-14,156.0,160.6719970703125,152.8000030517578,160.66600036621094,68411000,0,0.0,159.91514369419642,156.0421356201172
2020-05-15,158.07000732421875,161.00999450683594,157.30999755859375,159.83399963378906,52592000,0,0.0,160.38914271763392,157.02906901041666
2020-05-18,165.55599975585938,166.94400024414062,160.7760009765625,162.7259979248047,58329000,0,0.0,161.34885733468192,157.22746887207032
2020-05-19,163.03399658203125,164.41400146484375,161.21600341796875,161.6020050048828,48182500,0,0.0,161.02285766601562,157.74600219726562
2020-05-20,164.10000610351562,165.1999969482422,162.36000061035156,163.11199951171875,36546500,0,0.0,161.14485822405135,157.94666849772136
2020-05-21,163.1999969482422,166.5,159.1999969482422,165.52000427246094,61273000,0,0.0,161.6645725795201,158.55626831054687
2020-05-22,164.4340057373047,166.3560028076172,162.39999389648438,163.37600708007812,49937500,0,0.0,162.40514482770647,160.0970682779948
2020-05-26,166.89999389648438,166.9199981689453,163.14199829101562,163.7740020751953,40448500,0,0.0,162.8491450718471,160.8661346435547
2020-05-27,164.1719970703125,165.54200744628906,157.0,164.04600524902344,57747500,0,0.0,163.45086015973772,161.5597351074219
2020-05-28,162.70199584960938,164.9499969482422,160.33799743652344,161.16200256347656,36278000,0,0.0,163.22743225097656,161.86946818033854
2020-05-29,161.75,167.0,160.8419952392578,167.0,58822500,0,0.0,163.99857439313615,162.6022684733073
2020-06-01,171.60000610351562,179.8000030517578,170.82000732421875,179.6199951171875,74697500,0,0.0,166.3568594796317,163.65133463541667
2020-06-02,178.94000244140625,181.73199462890625,174.1999969482422,176.31199645996094,67828000,0,0.0,167.89857264927454,164.58826802571613
2020-06-03,177.62399291992188,179.58799743652344,176.02000427246094,176.5919952392578,39747500,0,0.0,169.7865709577288,165.56893412272134
2020-06-04,177.9759979248047,179.14999389648438,171.68800354003906,172.87600708007812,44438500,0,0.0,171.08685738699776,166.54786783854166
2020-06-05,175.5679931640625,177.3040008544922,173.24000549316406,177.1320037841797,39059500,0,0.0,172.95628574916296,167.64560139973958
2020-06-08,183.8000030517578,190.0,181.83200073242188,189.98399353027344,70873500,0,0.0,177.07371303013392,169.65560099283854
2020-06-09,188.0019989013672,190.88800048828125,184.78599548339844,188.13400268554688,56941000,0,0.0,180.09285627092635,171.349467976888
2020-06-10,198.37600708007812,205.49600219726562,196.5,205.00999450683594,92817000,0,0.0,183.7199990408761,174.2433339436849
2020-06-11,198.0399932861328,203.79200744628906,194.39999389648438,194.5679931640625,79582500,0,0.0,186.3279985700335,176.34040018717448
2020-06-12,196.0,197.5959930419922,182.52000427246094,187.05599975585938,83817000,0,0.0,187.82285635811942,177.77613321940103
2020-06-15,183.55799865722656,199.76800537109375,181.6999969482422,198.17999267578125,78486000,0,0.0,191.43771144321985,180.09639892578124
2020-06-16,202.3699951171875,202.5760040283203,192.47799682617188,196.42599487304688,70255500,0,0.0,194.1939958844866,182.27319844563803
2020-06-17,197.54200744628906,201.0,196.51400756835938,198.35800170898438,49454000,0,0.0,195.3902827671596,184.56066487630207
2020-06-18,200.60000610351562,203.83999633789062,198.8939971923828,200.79200744628906,48759500,0,0.0,197.19856916155135,187.20266520182292
2020-06-19,202.55599975585938,203.19400024414062,198.26800537109375,200.17999267578125,43398500,0,0.0,196.5085688999721,189.41466471354167
2020-06-22,199.99000549316406,201.7760009765625,198.00399780273438,198.86399841308594,31812000,0,0.0,197.12228393554688,190.69759826660157
2020-06-23,199.7760009765625,202.39999389648438,198.802001953125,200.3560028076172,31826500,0,0.0,199.02228437151228,192.30053202311197
2020-06-24,198.82200622558594,200.17599487304688,190.6280059814453,192.1699981689453,54798000,0,0.0,198.16371372767858,193.3390655517578
2020-06-25,190.85400390625,197.1959991455078,187.42999267578125,197.1959991455078,46272500,0,0.0,198.27371433803015,194.96039835611978
2020-06-26,198.95599365234375,199.0,190.9739990234375,191.947998046875,44274500,0,0.0,197.35799952915735,195.94813130696613
2020-06-29,193.802001953125,202.0,189.70399475097656,201.8699951171875,45132000,0,0.0,197.51199776785714,196.74053141276042
2020-06-30,201.3000030517578,217.53799438476562,200.74600219726562,215.96200561523438,84592500,0,0.0,199.76657104492188,198.59573160807292
2020-07-01,216.60000610351562,227.0659942626953,216.10000610351562,223.92599487304688,66634500,0,0.0,203.34685625348772,199.85679829915364
2020-07-02,244.29600524902344,245.60000610351562,237.1199951171875,241.73199462890625,86250500,0,0.0,209.2577122279576,203.00106506347657
2020-07-06,255.33799743652344,275.5580139160156,253.20799255371094,274.3160095214844,102849500,0,0.0,220.99285670689173,208.81839904785156
2020-07-07,281.00201416015625,285.8999938964844,267.3420104980469,277.97198486328125,107448500,0,0.0,232.53228323800224,214.1378651936849
2020-07-08,281.0,283.4519958496094,262.26800537109375,273.1759948730469,81556500,0,0.0,244.13628278459822,219.25453186035156
2020-07-09,279.39801025390625,281.7120056152344,270.2560119628906,278.8559875488281,58588000,0,0.0,255.134281703404,224.62106424967448
2020-07-10,279.20001220703125,309.78399658203125,275.2019958496094,308.92999267578125,116688000,0,0.0,268.41542271205356,231.83026326497395
2020-07-13,331.79998779296875,358.99798583984375,294.22198486328125,299.4119873046875,194927000,0,0.0,279.19913591657365,238.44572957356772
2020-07-14,311.20001220703125,318.0,286.20001220703125,303.3599853515625,117090500,0,0.0,288.00313459123885,245.4121287027995
2020-07-15,308.6000061035156,310.0,291.3999938964844,309.2019958496094,81839000,0,0.0,292.9868469238281,252.66852823893228
2020-07-16,295.4320068359375,306.3420104980469,293.20001220703125,300.12799072265625,71504000,0,0.0,296.15199061802457,259.865727742513
2020-07-17,302.69000244140625,307.50201416015625,298.0,300.1679992675781,46650000,0,0.0,300.0079912458147,266.73052775065105
2020-07-20,303.802001953125,330.0,297.6000061035156,328.6000061035156,85607000,0,0.0,307.1142796107701,275.8406616210938
2020-07-21,327.9859924316406,335.0,311.6000061035156,313.6719970703125,80536000,0,0.0,307.79170880998885,283.29412841796875
2020-07-22,319.79998779296875,325.28399658203125,312.3999938964844,318.46600341796875,70805500,0,0.0,310.51371111188615,290.1277282714844
2020-07-23,335.7900085449219,337.79998779296875,296.15399169921875,302.614013671875,121642500,0,0.0,310.40714372907365,295.37359619140625
2020-07-24,283.2019958496094,293.0,273.3080139160156,283.3999938964844,96983000,0,0.0,306.7211434500558,298.1514628092448
2020-07-27,287.0,309.5880126953125,282.6000061035156,307.9200134277344,80243500,0,0.0,307.83428955078125,300.3917297363281
2020-07-28,300.79998779296875,312.94000244140625,294.8840026855469,295.2980041503906,79043500,0,0.0,307.1385759626116,301.5467976888021
2020-07-29,300.20001220703125,306.9620056152344,297.3999938964844,299.8219909667969,47134500,0,0.0,303.02743094308033,303.3231974283854
2020-07-30,297.6000061035156,302.64801025390625,294.20001220703125,297.49798583984375,38105000,0,0.0,300.71685791015625,304.5659973144531
2020-07-31,303.0,303.4100036621094,284.1960144042969,286.1520080566406,61041000,0,0.0,296.10057285853793,303.04746500651044
2020-08-03,289.8399963378906,301.9620056152344,288.8760070800781,297.0,44046500,0,0.0,295.29857090541293,302.8866658528646
2020-08-04,299.00201416015625,305.48199462890625,292.3999938964844,297.3999938964844,42075000,0,0.0,297.29857090541293,302.4893330891927
2020-08-05,298.5979919433594,299.9679870605469,293.6619873046875,297.0039978027344,24739000,0,0.0,295.73914010184154,301.67613321940104
2020-08-06,298.1659851074219,303.4620056152344,295.4519958496094,297.9159851074219,29961500,0,0.0,296.1131373814174,301.52866617838544
2020-08-07,299.9079895019531,299.95001220703125,283.00201416015625,290.5419921875,44482000,0,0.0,294.7874232700893,300.8869323730469
2020-08-10,289.6000061035156,291.5,277.1679992675781,283.7139892578125,37611500,0,0.0,292.8182809012277,297.89453125
2020-08-11,279.20001220703125,284.0,273.0,274.87799072265625,43129000,0,0.0,291.2077069963728,295.3082641601562
2020-08-12,294.0,317.0,287.0,310.9519958496094,109147000,0,0.0,293.2008492606027,294.8073303222656
2020-08-13,322.20001220703125,330.2359924316406,313.4519958496094,324.20001220703125,102126500,0,0.0,297.02942330496654,296.24639689127605
2020-08-14,332.99798583984375,333.760009765625,325.3280029296875,330.1419982910156,62888000,0,0.0,301.76342337472096,299.36253051757814
2020-08-17,335.3999938964844,369.1719970703125,334.5660095214844,367.12799072265625,101211500,0,0.0,311.6508527483259,303.3097290039062
2020-08-18,379.7980041503906,384.7799987792969,369.0220031738281,377.4179992675781,82372500,0,0.0,324.0617109026228,308.7843953450521
2020-08-19,373.0,382.20001220703125,368.24200439453125,375.70599365234375,61026500,0,0.0,337.2034258161272,313.84332885742185
2020-08-20,372.135986328125,404.39801025390625,371.4119873046875,400.3659973144531,103059000,0,0.0,355.13028390066967,320.7011962890625
2020-08-21,408.9519958496094,419.0979919433594,405.010009765625,409.9960021972656,107448000,0,0.0,369.2794276646205,328.95746256510415
2020-08-24,425.2560119628906,425.79998779296875,385.5039978027344,402.8399963378906,100318000,0,0.0,380.51371111188615,336.0134623209635
2020-08-25,394.9779968261719,405.5899963378906,393.6000061035156,404.6679992675781,53294500,0,0.0,391.16028267996654,343.16466267903644
2020-08-26,412.0,433.20001220703125,410.72601318359375,430.6340026855469,71197000,0,0.0,400.2325701032366,352.073329671224
2020-08-27,436.0920104980469,459.1199951171875,428.5,447.75,118465000,0,0.0,410.2799987792969,362.06226399739586
2020-08-28,459.02398681640625,463.697998046875,437.3039855957031,442.67999267578125,100406000,0,0.0,419.8477129255022,372.2047973632813
2020-08-31,444.6099853515625,500.1400146484375,440.1099853515625,498.32000732421875,118374400,0,5.0,433.8411429268973,386.511865234375
2020-09-01,502.1400146484375,502.489990234375,470.510009765625,475.04998779296875,89841100,0,0.0,443.1345694405692,399.8566650390625
2020-09-02,478.989990234375,479.0400085449219,405.1199951171875,447.3699951171875,96176100,0,0.0,449.4959978376116,408.9511983235677
2020-09-03,407.2300109863281,431.79998779296875,402.0,407.0,87596100,0,0.0,449.82914079938615,414.4711975097656
2020-09-04,402.80999755859375,428.0,372.0199890136719,418.32000732421875,110321900,0,0.0,448.0699986049107,420.3497314453125
2020-09-08,356.0,368.739990234375,329.8800048828125,330.2099914550781,115465700,0,0.0,431.27856881277904,417.88853149414064
2020-09-09,356.6000061035156,369.0,341.510009765625,366.2799987792969,79465800,0,0.0,420.3642839704241,417.1459981282552
2020-09-10,386.2099914550781,398.989990234375,360.55999755859375,371.3399963378906,84930600,0,0.0,402.22428240094865,416.854931640625
2020-09-11,381.94000244140625,382.5,360.5,372.7200012207031,60717500,0,0.0,387.605712890625,415.011865234375
2020-09-14,380.95001220703125,420.0,373.29998779296875,419.6199951171875,83020600,0,0.0,383.6414271763393,415.65346476236977
2020-09-15,436.55999755859375,461.94000244140625,430.70001220703125,449.760009765625,97298200,0,0.0,389.75,418.7814656575521
2020-09-16,439.8699951171875,457.7900085449219,435.30999755859375,441.760009765625,72279300,0,0.0,393.09857177734375,421.2542663574219
2020-09-17,415.6000061035156,437.7900085449219,408.0,423.42999267578125,76779200,0,0.0,406.4157148088728,420.7739990234375
2020-09-18,447.94000244140625,451.0,428.79998779296875,442.1499938964844,86406800,0,0.0,417.25428553989957,420.4006652832031
2020-09-21,453.1300048828125,455.67999267578125,407.07000732421875,449.3900146484375,109476800,0,0.0,428.404288155692,420.84800008138023
2020-09-22,429.6000061035156,437.760009765625,417.6000061035156,424.2300109863281,79580800,0,0.0,435.7628609793527,415.9086669921875
2020-09-23,405.1600036621094,412.1499938964844,375.8800048828125,380.3599853515625,95074200,0,0.0,430.154288155692,409.5960001627604
2020-09-24,363.79998779296875,399.5,351.29998779296875,387.7900085449219,96561100,0,0.0,421.30143083844865,405.62400105794273
2020-09-25,393.4700012207031,408.7300109863281,391.29998779296875,407.3399963378906,67208500,0,0.0,416.384286063058,405.64666748046875
2020-09-28,424.6199951171875,428.0799865722656,415.54998779296875,421.20001220703125,49719600,0,0.0,416.0657174246652,405.8386678059896
2020-09-29,416.0,428.5,411.6000061035156,419.07000732421875,50219300,0,0.0,412.7685764857701,411.7626688639323
2020-09-30,421.32000732421875,433.92999267578125,420.4700012207031,429.010009765625,48145600,0,0.0,409.8571472167969,415.9446695963542
2020-10-01,440.760009765625,448.8800048828125,434.4200134277344,448.1600036621094,50741500,0,0.0,413.27571759905135,421.0660034179688
2020-10-02,421.3900146484375,439.1300048828125,415.0,415.0899963378906,71430000,0,0.0,418.23714773995533,423.8906697591146
2020-10-05,423.3500061035156,433.6400146484375,419.3299865722656,425.67999267578125,44722800,0,0.0,423.6500026157924,424.29466959635414
2020-10-06,423.7900085449219,428.7799987792969,406.04998779296875,413.9800109863281,49146300,0,0.0,424.5985761369978,421.909336344401
2020-10-07,419.8699951171875,429.8999938964844,413.8500061035156,425.29998779296875,43127700,0,0.0,425.18428693498885,420.81200154622394
