Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_7,SMA_15
2020-10-08,438.44000244140625,439.0,425.29998779296875,425.9200134277344,40421100,0,0.0,426.16285923549106,420.9780029296875
2020-10-09,430.1300048828125,434.5899963378906,426.4599914550781,434.0,28925700,0,0.0,426.87571498325894,420.43467000325523
2020-10-12,442.0,448.739990234375,438.5799865722656,442.29998779296875,38791100,0,0.0,426.03856985909596,419.962001546224
2020-10-13,443.3500061035156,448.8900146484375,436.6000061035156,446.6499938964844,34463700,0,0.0,430.5471409388951,421.4566670735677
2020-10-14,449.7799987792969,465.8999938964844,447.3500061035156,461.29998779296875,47879700,0,0.0,435.6357116699219,426.8526672363281
2020-10-15,450.30999755859375,456.57000732421875,442.5,448.8800048828125,35672400,0,0.0,440.62142508370533,430.9253336588542
2020-10-16,454.44000244140625,455.95001220703125,438.8500061035156,439.6700134277344,32775900,0,0.0,442.6742858886719,433.08066813151044
2020-10-19,446.239990234375,447.0,428.8699951171875,430.8299865722656,36287800,0,0.0,443.3757106236049,433.72266642252606
2020-10-20,431.75,431.75,419.04998779296875,421.94000244140625,31656300,0,0.0,441.6528538295201,433.91399943033855
2020-10-21,422.70001220703125,432.95001220703125,421.25,422.6400146484375,32370500,0,0.0,438.8442862374442,433.4893330891927
2020-10-22,441.9200134277344,445.2300109863281,424.510009765625,425.7900085449219,39993200,0,0.0,435.8642883300781,431.9980000813802
2020-10-23,421.8399963378906,422.8900146484375,407.3800048828125,420.6300048828125,33717000,0,0.0,430.0542907714844,432.367333984375
2020-10-26,411.6300048828125,425.760009765625,410.0,420.2799987792969,28239200,0,0.0,425.9685756138393,432.00733439127606
2020-10-27,423.760009765625,430.5,420.1000061035156,424.67999267578125,22686500,0,0.0,423.82714407784596,432.7206665039063
2020-10-28,416.4800109863281,418.6000061035156,406.0,406.0199890136719,25451400,0,0.0,420.2828587123326,431.4353332519531
2020-10-29,409.9599914550781,418.05999755859375,406.4599914550781,410.8299865722656,22655300,0,0.0,418.69571358816967,430.42933146158856
2020-10-30,406.8999938964844,407.5899963378906,379.1099853515625,388.0400085449219,42511300,0,0.0,413.7528555733817,427.36533203125
2020-11-02,394.0,406.9800109863281,392.29998779296875,400.510009765625,29021100,0,0.0,410.1414271763393,424.57933349609374
2020-11-03,409.7300109863281,427.7699890136719,406.69000244140625,423.8999938964844,34351700,0,0.0,410.6085684640067,423.0626668294271
2020-11-04,430.6199951171875,435.3999938964844,417.1000061035156,420.9800109863281,32143100,0,0.0,410.7085702078683,420.374668375651
2020-11-05,428.29998779296875,440.0,424.0,438.0899963378906,28414500,0,0.0,412.62428501674106,419.65533447265625
2020-11-06,436.1000061035156,436.57000732421875,424.2799987792969,429.95001220703125,21706000,0,0.0,416.04285975864957,419.00733439127606
2020-11-09,439.5,452.5,421.0,421.260009765625,34833000,0,0.0,417.5328630719866,418.3693359375
2020-11-10,420.0899963378906,420.0899963378906,396.0299987792969,410.3599853515625,30284200,0,0.0,420.72143118722096,417.5973347981771
2020-11-11,416.45001220703125,418.70001220703125,410.5799865722656,417.1300048828125,17357700,0,0.0,423.09571620396207,417.23000081380206
2020-11-12,415.04998779296875,423.0,409.5199890136719,411.760009765625,19855100,0,0.0,421.36143275669644,416.29466756184894
2020-11-13,410.8500061035156,412.5299987792969,401.6600036621094,408.5,19771100,0,0.0,419.57857404436385,415.4860005696615
2020-11-16,408.92999267578125,412.45001220703125,404.0899963378906,408.0899963378906,26838600,0,0.0,415.29285975864957,414.6733337402344
2020-11-17,460.1700134277344,462.0,433.010009765625,441.6099853515625,61188300,0,0.0,416.9585702078683,415.8019999186198
2020-11-18,448.3500061035156,496.0,443.5,486.6400146484375,78044000,0,0.0,426.29857090541293,421.1766682942708
2020-11-19,492.0,508.6099853515625,487.57000732421875,499.2699890136719,62475300,0,0.0,439.0,427.0726684570312
2020-11-20,497.989990234375,502.5,489.05999755859375,489.6099853515625,32911900,0,0.0,449.35428292410717,433.8440002441406
2020-11-23,503.5,526.0,501.7900085449219,521.8499755859375,50260300,0,0.0,465.0814208984375,441.93333129882814
2020-11-24,540.4000244140625,559.989990234375,526.2000122070312,555.3800048828125,53648500,0,0.0,486.0642787388393,450.69866536458335
2020-11-25,550.0599975585938,574.0,545.3699951171875,574.0,48930200,0,0.0,509.76570783342635,460.8999979654948
2020-11-27,581.1599731445312,598.780029296875,578.4500122070312,585.760009765625,37561100,0,0.0,530.3585684640067,470.7446655273437
2020-11-30,602.2100219726562,607.7999877929688,554.510009765625,567.5999755859375,63003100,0,0.0,541.9242771693638,479.92132975260415
2020-12-01,597.5900268554688,597.8499755859375,572.0499877929688,584.760009765625,40103500,0,0.0,554.1371372767857,490.8213297526042
2020-12-02,556.4400024414062,571.5399780273438,541.2100219726562,568.8200073242188,47775700,0,0.0,565.4528547014509,501.3853312174479
2020-12-03,590.02001953125,598.969970703125,582.4299926757812,593.3800048828125,42552000,0,0.0,575.6714303152902,513.135331217448
2020-12-04,591.010009765625,599.0399780273438,585.5,599.0399780273438,29401300,0,0.0,581.9085693359375,525.6206624348958
2020-12-07,604.9199829101562,648.7899780273438,603.0499877929688,641.760009765625,56309700,0,0.0,591.5885707310268,541.1713297526042
2020-12-08,625.510009765625,651.280029296875,618.5,649.8800048828125,64265000,0,0.0,600.7485700334821,557.2906636555989
2020-12-09,653.6900024414062,654.3200073242188,588.0,604.47998046875,71291200,0,0.0,606.0171421595982,568.1486633300781
2020-12-10,574.3699951171875,627.75,566.3400268554688,627.0700073242188,67083200,0,0.0,612.0614275251116,577.5106628417968
2020-12-11,615.010009765625,624.0,596.7999877929688,609.989990234375,46475000,0,0.0,617.942853655134,584.8919962565104
2020-12-14,619.0,642.75,610.2000122070312,639.8300170898438,52040600,0,0.0,624.5785696847098,594.9066650390625
2020-12-15,643.280029296875,646.9000244140625,623.7999877929688,633.25,45071500,0,0.0,629.4657156808036,602.3333333333334
2020-12-16,628.22998046875,632.5,605.0,622.77001953125,42095800,0,0.0,626.7528599330357,606.8260009765625
2020-12-17,628.1900024414062,658.8200073242188,619.5,655.9000244140625,56270100,0,0.0,627.6128627232143,612.2860026041667
2020-12-18,668.9000244140625,695.0,628.5399780273438,695.0,222126200,0,0.0,640.5442940848214,619.5686686197917
2020-12-21,666.239990234375,668.5,646.0700073242188,649.8599853515625,58045300,0,0.0,643.8000052315848,625.0526692708333
2020-12-22,648.0,649.8800048828125,614.22998046875,640.3400268554688,51716000,0,0.0,648.135724748884,628.7580037434896
2020-12-23,632.2000122070312,651.5,622.5700073242188,645.97998046875,33173000,0,0.0,649.0142909458706,633.902001953125
2020-12-24,642.989990234375,666.0900268554688,641.0,661.77001953125,22865600,0,0.0,653.0885794503348,638.4613362630208
2020-12-28,674.510009765625,681.4000244140625,660.7999877929688,663.6900024414062,32278600,0,0.0,658.9342912946429,642.771337890625
2020-12-29,661.0,669.9000244140625,655.0,665.989990234375,22910800,0,0.0,660.375714983259,644.386669921875
2020-12-30,672.0,696.5999755859375,668.3599853515625,694.780029296875,42846000,0,0.0,660.3442905970982,647.3800048828125
2020-12-31,699.989990234375,718.719970703125,691.1199951171875,705.6699829101562,49649900,0,0.0,668.3171473911831,654.1260050455729
2021-01-04,719.4600219726562,744.489990234375,717.1900024414062,729.77001953125,48638200,0,0.0,681.0928606305804,660.9726725260417
2021-01-05,723.6599731445312,740.8400268554688,719.2000122070312,735.1099853515625,32245200,0,0.0,693.8257184709821,669.3140055338541
2021-01-06,758.489990234375,774.0,749.0999755859375,755.97998046875,44700000,0,0.0,707.2842843191964,677.0573364257813
2021-01-07,777.6300048828125,816.989990234375,775.2000122070312,816.0399780273438,51498900,0,0.0,729.048566545759,689.2433349609375
2021-01-08,856.0,884.489990234375,838.3900146484375,880.02001953125,75055500,0,0.0,759.624285016741,706.3933349609375
2021-01-11,849.4000244140625,854.4299926757812,803.6199951171875,811.1900024414062,59301600,0,0.0,776.2542811802456,716.7460001627604
2021-01-12,831.0,868.0,827.3400268554688,849.4400024414062,46270700,0,0.0,796.7928553989956,727.0420003255208
2021-01-13,852.760009765625,860.469970703125,832.0,854.4099731445312,33312500,0,0.0,814.5985630580357,740.6786661783855
2021-01-14,843.3900146484375,863.0,838.75,845.0,31266300,0,0.0,830.297136579241,754.3226643880208
2021-01-15,852.0,859.9000244140625,819.0999755859375,826.1599731445312,38777600,0,0.0,840.3228498186384,766.3346638997396
2021-01-19,837.7999877929688,850.0,833.0,844.5499877929688,25367000,0,0.0,844.3957083565848,778.5199951171875
2021-01-20,858.739990234375,859.5,837.280029296875,850.4500122070312,25665900,0,0.0,840.1714215959821,790.9706624348959
2021-01-21,855.0,855.719970703125,841.4199829101562,844.989990234375,20521100,0,0.0,844.9999912806919,802.9039957682292
2021-01-22,834.3099975585938,848.0,828.6199951171875,846.6400146484375,20066500,0,0.0,844.5999930245536,813.0279947916666
2021-01-25,855.0,900.4000244140625,838.8200073242188,880.7999877929688,41173400,0,0.0,848.3699951171875,824.7033284505209
2021-01-26,891.3800048828125,895.9000244140625,871.5999755859375,883.0900268554688,23131600,0,0.0,853.8114275251116,834.9246622721354
2021-01-27,870.3499755859375,891.5,858.6599731445312,864.1599731445312,27334000,0,0.0,859.2399989536831,843.5279947916666
2021-01-28,820.0,848.0,801.0,835.4299926757812,26378000,0,0.0,857.9371425083706,848.8246622721355
2021-01-29,830.0,842.4099731445312,780.0999755859375,793.530029296875,34990800,0,0.0,849.8057163783482,847.3239990234375
2021-02-01,814.2899780273438,842.0,795.5599975585938,839.8099975585938,25391400,0,0.0,849.0657174246652,844.6433308919271
2021-02-02,844.6799926757812,880.5,842.2000122070312,872.7899780273438,24346200,0,0.0,852.8014264787946,848.7499959309896
2021-02-03,877.02001953125,878.0800170898438,853.0599975585938,854.6900024414062,18343500,0,0.0,849.0714285714286,849.0999959309896
2021-02-04,855.0,856.5,833.4199829101562,849.989990234375,15812700,0,0.0,844.3428519112723,848.8053304036458
2021-02-05,845.0,864.77001953125,838.969970703125,852.22998046875,18566600,0,0.0,842.6385672433036,849.2873291015625
2021-02-08,869.6699829101562,877.77001953125,854.75,863.4199829101562,20161700,0,0.0,846.6371372767857,851.7713297526042
2021-02-09,855.1199951171875,859.7999877929688,841.75,849.4600219726562,15157700,0,0.0,854.6271362304688,852.0986653645833
2021-02-10,843.6400146484375,844.8200073242188,800.02001953125,804.8200073242188,36216100,0,0.0,849.6285661969866,849.0566650390625
2021-02-11,812.4400024414062,829.8800048828125,801.72998046875,811.6599731445312,21622800,0,0.0,840.8957083565848,846.8346638997396
2021-02-12,801.260009765625,817.3300170898438,785.3300170898438,816.1199951171875,23768300,0,0.0,835.3857073102679,844.7999959309896
2021-02-16,818.0,821.0,792.4400024414062,796.219970703125,19802300,0,0.0,827.7042759486607,839.161328125
2021-02-17,779.0900268554688,799.8400268554688,762.010009765625,798.1500244140625,25996500,0,0.0,819.9785679408482,833.4986612955729
2021-02-18,780.9000244140625,794.6900024414062,776.27001953125,787.3800048828125,17957100,0,0.0,809.1157139369419,828.3799967447917
2021-02-19,795.0,796.7899780273438,777.3699951171875,781.2999877929688,18958300,0,0.0,799.3785661969866,824.7713297526042
2021-02-22,762.6400146484375,768.5,710.2000122070312,714.5,37269700,0,0.0,786.4757080078125,819.5026611328125
2021-02-23,662.1300048828125,713.6099853515625,619.0,698.8400268554688,66606900,0,0.0,770.3585728236607,810.1046630859375
2021-02-24,711.8499755859375,745.0,694.1699829101562,742.02001953125,36767000,0,0.0,759.7728620256696,801.3866658528646
2021-02-25,726.1500244140625,737.2100219726562,670.5800170898438,682.219970703125,39023900,0,0.0,743.4871477399554,789.8886637369792
2021-02-26,700.0,706.7000122070312,659.510009765625,675.5,41089200,0,0.0,725.9657156808036,778.2559977213542
2021-03-01,690.1099853515625,719.0,685.0499877929688,718.4299926757812,27136200,0,0.0,716.1157139369419,769.3359985351562
2021-03-02,718.280029296875,721.1099853515625,685.0,686.4400024414062,23732200,0,0.0,702.5642874581473,757.5373331705729
2021-03-03,687.989990234375,700.7000122070312,651.7100219726562,653.2000122070312,30208000,0,0.0,693.807146344866,744.4533325195313
2021-03-04,655.7999877929688,668.4500122070312,600.0,621.4400024414062,65919500,0,0.0,682.75,732.2279988606771
2021-03-05,626.0599975585938,627.8400268554688,539.489990234375,597.9500122070312,89396500,0,0.0,662.1685703822544,717.9806681315105
2021-03-08,600.5499877929688,620.1300048828125,558.7899780273438,563.0,51787000,0,0.0,645.1371459960938,701.1060017903645
2021-03-09,608.1799926757812,678.0900268554688,595.2100219726562,673.5800170898438,67523300,0,0.0,644.8628627232143,692.9300048828125
2021-03-10,700.2999877929688,717.8499755859375,655.0599975585938,668.0599975585938,60605700,0,0.0,637.6671491350446,684.2573364257812
2021-03-11,699.4000244140625,702.5,677.1799926757812,699.5999755859375,36253900,0,0.0,639.5471452985491,678.4053344726562
2021-03-12,670.0,694.8800048828125,666.1400146484375,693.72998046875,33583800,0,0.0,645.337140764509,672.567333984375
2021-03-15,694.0900268554688,713.1799926757812,684.0399780273438,707.9400024414062,29335600,0,0.0,657.6942836216518,672.1300008138021
2021-03-16,703.3499755859375,707.9199829101562,671.0,676.8800048828125,32195700,0,0.0,668.9699968610491,670.6659993489583
2021-03-17,656.8699951171875,703.72998046875,651.010009765625,701.8099975585938,40372500,0,0.0,688.7999965122768,667.9853312174479
2021-03-18,684.2899780273438,689.22998046875,652.0,653.1599731445312,33224800,0,0.0,685.8828473772321,666.047998046875
2021-03-19,646.5999755859375,657.22998046875,624.6199951171875,654.8699951171875,42894000,0,0.0,683.9985613141741,664.6726643880208
2021-03-22,684.5900268554688,699.6199951171875,668.75,670.0,39512200,0,0.0,679.7699933733259,661.4439982096354
2021-03-23,675.77001953125,677.7999877929688,657.510009765625,662.1599731445312,30491900,0,0.0,675.259992327009,659.8253295898437
2021-03-24,667.9099731445312,668.02001953125,630.1099853515625,630.27001953125,33795200,0,0.0,664.1642804827009,658.2966634114583
2021-03-25,613.0,645.5,609.5,640.3900146484375,39224900,0,0.0,658.9514247349331,659.5599975585938
2021-03-26,641.8699951171875,643.8200073242188,599.8900146484375,618.7100219726562,33852800,0,0.0,647.0799996512277,660.9439982096354
2021-03-29,615.6400146484375,616.47998046875,596.02001953125,611.2899780273438,28637000,0,0.0,641.0985717773438,664.163330078125
2021-03-30,601.75,637.6599731445312,591.010009765625,635.6199951171875,39432400,0,0.0,638.3485717773438,661.6326619466146
2021-03-31,646.6199951171875,672.0,641.1099853515625,667.9299926757812,33337300,0,0.0,638.0528564453125,661.6239949544271
2021-04-01,688.3699951171875,692.4199829101562,659.4199829101562,661.75,35298400,0,0.0,637.9942888532366,659.100663248698
2021-04-05,707.7100219726562,708.1599731445312,684.7000122070312,691.0499877929688,41842800,0,0.0,646.6771414620536,658.9219970703125
2021-04-06,690.2999877929688,696.5499877929688,681.3699951171875,691.6199951171875,28271800,0,0.0,653.9957101004464,657.8339965820312
2021-04-07,687.0,691.3800048828125,667.8400268554688,670.969970703125,26309400,0,0.0,661.4614170619419,657.4399943033854
2021-04-08,677.3800048828125,689.5499877929688,671.6500244140625,683.7999877929688,23924300,0,0.0,671.8199898856027,656.239326985677
2021-04-09,677.77001953125,680.969970703125,669.4299926757812,677.02001953125,21437100,0,0.0,677.7342790876116,657.8299967447916
2021-04-12,685.7000122070312,704.7999877929688,682.0900268554688,701.97998046875,29135700,0,0.0,682.5985630580357,660.9706624348959
2021-04-13,712.7000122070312,763.0,710.6599731445312,762.3200073242188,44652800,0,0.0,696.9657069614956,667.1253295898438
2021-04-14,770.7000122070312,780.7899780273438,728.030029296875,732.22998046875,49017400,0,0.0,702.8485630580357,671.7966634114583
2021-04-15,743.0999755859375,743.6900024414062,721.3099975585938,738.8499755859375,27848900,0,0.0,709.595703125,679.0353271484375
2021-04-16,728.6500244140625,749.4099731445312,724.5999755859375,739.780029296875,27979500,0,0.0,719.4257114955357,685.661328125
2021-04-19,719.5999755859375,725.4000244140625,691.7999877929688,714.6300048828125,39686200,0,0.0,723.8299996512277,692.0559936523438
2021-04-20,717.4199829101562,737.25,710.6900024414062,718.989990234375,35609000,0,0.0,729.8257097516741,699.2359944661458
2021-04-21,704.77001953125,744.8400268554688,698.0,744.1199951171875,31215500,0,0.0,735.8457118443081,706.4693277994792
2021-04-22,741.5,753.77001953125,718.0399780273438,719.6900024414062,35590300,0,0.0,729.7557111467634,709.9199951171875
2021-04-23,719.7999877929688,737.3599853515625,715.4600219726562,729.4000244140625,28370000,0,0.0,729.3514317103794,714.4299967447917
2021-04-26,741.0,749.2999877929688,732.6099853515625,738.2000122070312,31038500,0,0.0,729.2585797991071,717.5733317057292
2021-04-27,717.9600219726562,724.0,703.3499755859375,704.739990234375,29437000,0,0.0,724.2528599330357,718.447998046875
2021-04-28,696.4099731445312,708.5,693.5999755859375,694.4000244140625,22271000,0,0.0,721.3628627232143,720.0100016276042
2021-04-29,699.510009765625,702.25,668.5,677.0,28845400,0,0.0,715.3642926897321,719.5566691080729
2021-04-30,667.5900268554688,715.469970703125,666.1400146484375,709.4400024414062,40758700,0,0.0,710.4100080217634,721.7180013020833
2021-05-03,703.7999877929688,706.0,680.5,684.9000244140625,27043100,0,0.0,705.4400111607143,720.5793375651042
2021-05-04,678.9400024414062,683.4500122070312,657.7000122070312,673.5999755859375,29739300,0,0.0,697.4685756138393,714.6646687825521
2021-05-05,681.0599975585938,685.2999877929688,667.3400268554688,670.9400024414062,21901900,0,0.0,687.8600027901786,710.5786702473958
2021-05-06,680.760009765625,681.02001953125,650.0,663.5399780273438,27784600,0,0.0,681.9742867606027,705.5580037434896
2021-05-07,665.7999877929688,690.0,660.219970703125,672.3699951171875,23469200,0,0.0,678.8271397181919,701.0640014648437
2021-05-10,664.9000244140625,665.0499877929688,627.6099853515625,629.0399780273438,31392400,0,0.0,671.9757080078125,695.3579996744792
2021-05-11,599.239990234375,627.0999755859375,595.5999755859375,617.2000122070312,46503900,0,0.0,658.798566545759,688.5720011393229
2021-05-12,602.489990234375,620.4099731445312,586.77001953125,589.8900146484375,33823600,0,0.0,645.2257080078125,678.2900024414063
2021-05-13,601.5399780273438,606.4600219726562,559.6500244140625,571.6900024414062,44184900,0,0.0,630.6671404157366,668.4233357747396
2021-05-14,583.4099731445312,592.8699951171875,570.4600219726562,589.739990234375,33370900,0,0.0,619.067138671875,659.1126668294271
2021-05-17,575.5499877929688,589.72998046875,561.2000122070312,576.8300170898438,32390400,0,0.0,606.6800013950893,648.354667154948
2021-05-18,568.0,596.25,563.3800048828125,577.8699951171875,36830600,0,0.0,593.1800013950893,639.8966674804688
2021-05-19,552.5499877929688,566.2100219726562,546.97998046875,563.4600219726562,39578400,0,0.0,583.8114362444196,631.167333984375
2021-05-20,575.0,588.8499755859375,571.0700073242188,586.780029296875,30821100,0,0.0,579.4657244001116,625.1526692708334
2021-05-21,596.1099853515625,596.6799926757812,580.0,580.8800048828125,26030600,0,0.0,578.1785801478794,616.5820027669271
2021-05-24,581.5999755859375,614.47998046875,573.6500244140625,606.4400024414062,34558100,0,0.0,583.1428658621652,611.3513346354167
2021-05-25,607.3099975585938,613.989990234375,595.7100219726562,604.6900024414062,28005900,0,0.0,585.278581891741,606.7573364257812
2021-05-26,607.5599975585938,626.1699829101562,601.5,619.1300048828125,28639300,0,0.0,591.3214372907366,603.3033365885417
2021-05-27,620.239990234375,631.1300048828125,616.2100219726562,630.8499755859375,26370600,0,0.0,598.8900059291294,601.1240030924479
2021-05-28,628.5,635.5900268554688,622.3800048828125,625.219970703125,22737000,0,0.0,607.7128557477679,597.9806681315105
2021-06-01,627.7999877929688,633.7999877929688,620.5499877929688,623.9000244140625,18084900,0,0.0,613.0157121930804,597.6380045572917
2021-06-02,620.1300048828125,623.3599853515625,599.1400146484375,605.1199951171875,23302800,0,0.0,616.4785679408482,596.8326700846354
2021-06-03,601.7999877929688,604.5499877929688,571.219970703125,572.8400268554688,30111900,0,0.0,611.6785714285714,595.6960042317709
2021-06-04,579.7100219726562,600.6099853515625,577.2000122070312,599.0499877929688,24036900,0,0.0,610.8728550502232,597.5200032552083
2021-06-07,591.8300170898438,610.0,582.8800048828125,605.1300048828125,22543700,0,0.0,608.8728550502232,598.5460042317708
2021-06-08,623.010009765625,623.0900268554688,595.5,603.5900268554688,26053400,0,0.0,604.9785766601562,600.3300048828125
2021-06-09,602.1699829101562,611.7899780273438,597.6300048828125,598.780029296875,16584600,0,0.0,601.2014421735491,601.7240071614583
2021-06-10,603.8800048828125,616.5900268554688,600.5,610.1199951171875,23919600,0,0.0,599.2328665597098,604.8346720377605
2021-06-11,610.22998046875,612.5599975585938,601.52001953125,609.8900146484375,16205300,0,0.0,599.9142979213169,606.3753377278646
2021-06-14,612.22998046875,625.489990234375,609.1799926757812,617.6900024414062,20424000,0,0.0,606.3214372907366,608.8293375651042
2021-06-15,616.6900024414062,616.7899780273438,598.22998046875,599.3599853515625,17764100,0,0.0,606.36572265625,608.3573364257812
2021-06-16,597.5399780273438,608.5,593.5,604.8699951171875,22144100,0,0.0,606.3285784040179,608.3693359375
2021-06-17,601.8900146484375,621.469970703125,601.3400268554688,616.5999755859375,22701400,0,0.0,608.1871425083706,608.2006673177083
2021-06-18,613.3699951171875,628.3499755859375,611.7999877929688,623.3099975585938,24560900,0,0.0,611.691423688616,607.6980021158854
2021-06-21,624.47998046875,631.3900146484375,608.8800048828125,620.8300170898438,24812700,0,0.0,613.2214268275669,607.4053385416667
2021-06-22,618.25,628.5700073242188,615.5,623.7100219726562,19158900,0,0.0,615.1957135881696,607.3926717122396
2021-06-23,632.0,657.2000122070312,630.0399780273438,656.5700073242188,31099200,0,0.0,620.75,610.8226725260416
2021-06-24,674.989990234375,697.6199951171875,667.6099853515625,679.8200073242188,45982400,0,0.0,632.2442888532366,617.9546712239584
2021-06-25,689.5800170898438,693.8099975585938,668.7000122070312,671.8699951171875,32496700,0,0.0,641.8157174246652,622.8093383789062
2021-06-28,671.6400146484375,694.7000122070312,670.3200073242188,688.719970703125,21628200,0,0.0,652.1185738699777,628.382002766927
2021-06-29,684.6500244140625,687.510009765625,675.8900146484375,680.760009765625,17381300,0,0.0,660.3257184709821,633.5266682942708
2021-06-30,679.77001953125,692.8099975585938,678.1400146484375,679.7000122070312,18924900,0,0.0,668.7357177734375,638.9213338216146
2021-07-01,683.9199829101562,687.989990234375,672.7999877929688,677.9199829101562,18634500,0,0.0,676.479997907366,643.4413330078125
2021-07-02,678.97998046875,700.0,673.260009765625,678.9000244140625,27054500,0,0.0,679.6700003487723,648.0420003255208
2021-07-06,681.7100219726562,684.0,651.4000244140625,659.5800170898438,23284500,0,0.0,676.7785731724331,650.83466796875
2021-07-07,664.27001953125,665.7000122070312,638.3200073242188,644.6500244140625,18792000,0,0.0,672.8900059291294,653.85400390625
2021-07-08,628.3699951171875,654.4299926757812,620.4600219726562,652.8099975585938,22773300,0,0.0,667.760009765625,657.0500040690105
2021-07-09,653.1799926757812,658.9099731445312,644.6900024414062,656.9500122070312,18118500,0,0.0,664.3585815429688,659.7400065104167
2021-07-12,662.2000122070312,687.239990234375,662.1599731445312,685.7000122070312,25927000,0,0.0,665.2157244001116,663.8993408203125
2021-07-13,686.3200073242188,693.280029296875,666.2999877929688,668.5399780273438,20847500,0,0.0,663.8757237025669,667.0800048828125
2021-07-14,670.75,678.6099853515625,652.8400268554688,653.3800048828125,21641200,0,0.0,660.2300066266741,669.0580037434896
2021-07-15,658.3900146484375,666.1400146484375,637.8800048828125,650.5999755859375,20209600,0,0.0,658.9471435546875,668.6600016276042
2021-07-16,654.6799926757812,656.7000122070312,642.2000122070312,644.219970703125,16339800,0,0.0,658.8857073102679,666.2866658528645
